target,target_end_date,location,type,quantile,value,location_name,forecast_date
3 wk ahead inc case,2021-03-06,GM,quantile,0.75,36537.1542745727,Germany,2021-02-15
3 wk ahead inc case,2021-03-06,GM,quantile,0.8,38002.6093831194,Germany,2021-02-15
3 wk ahead inc case,2021-03-06,GM,quantile,0.85,39814.7865759734,Germany,2021-02-15
3 wk ahead inc case,2021-03-06,GM,quantile,0.9,42266.8615870236,Germany,2021-02-15
3 wk ahead inc case,2021-03-06,GM,quantile,0.95,46292.2786638382,Germany,2021-02-15
3 wk ahead inc case,2021-03-06,GM,quantile,0.975,50210.1981795106,Germany,2021-02-15
3 wk ahead inc case,2021-03-06,GM,quantile,0.99,55336.6918021156,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.01,14022.3339566403,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.025,15307.0084353836,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.05,16555.169306457,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.1,18188.7761438463,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.15,19428.0072492229,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.2,20502.987431106,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.25,21495.7479125879,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.3,22447.9303742246,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.35,23385.765945099,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.4,24328.8594116005,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.45,25294.2368337846,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.5,26298.775,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.55,27361.1881354942,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.6,28504.2479949204,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.65,29757.9378219566,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.7,31164.7154346104,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.75,32789.4398545423,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.8,34740.5425643434,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.85,37222.7967654095,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.9,40703.5091088597,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.95,46719.5827799023,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.975,52931.6867965815,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,quantile,0.99,61583.4650028652,Germany,2021-02-15
1 wk ahead inc case,2021-02-20,GM,point,,42797.2825,Germany,2021-02-15
2 wk ahead inc case,2021-02-27,GM,point,,35808.1725,Germany,2021-02-15
3 wk ahead inc case,2021-03-06,GM,point,,31358.7725,Germany,2021-02-15
4 wk ahead inc case,2021-03-13,GM,point,,26298.775,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.01,2361865.77727099,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.025,2363154.62524173,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.05,2364314.67689588,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.1,2365714.5847351,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.15,2366698.71290587,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.2,2367504.59294634,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.25,2368213.24529927,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.3,2368863.60134882,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.35,2369478.33076668,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.4,2370072.62839188,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.45,2370658.00721389,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.5,2371244.2825,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.55,2371840.85485554,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.6,2372457.79543284,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.65,2373107.07930888,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.7,2373804.38621214,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.75,2374572.25961026,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.8,2375446.55159884,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.85,2376491.9140162,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.9,2377848.69222738,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.95,2379948.32633613,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.975,2381859.49135845,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,quantile,0.99,2384192.76692254,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.01,2387587.45419184,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.025,2390176.21855257,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.05,2392529.63078572,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.1,2395399.22726739,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.15,2397435.97100103,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.2,2399115.78865052,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.25,2400601.86188437,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.3,2401973.03958773,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.35,2403275.57928725,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.4,2404540.81213513,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.45,2405792.8120364,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.5,2407052.455,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.55,2408340.10442143,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.6,2409677.95824282,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.65,2411092.80281038,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.7,2412620.1195333,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.75,2414311.37245394,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.8,2416248.97043652,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.85,2418582.39313712,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.9,2421638.04183697,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.95,2426426.92687939,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.975,2430849.39975878,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,quantile,0.99,2436330.34303267,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.01,2407356.16665952,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.025,2411304.898217,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.05,2414940.82819979,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.1,2419435.35655102,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.15,2422667.08851495,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.2,2425358.99950561,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.25,2427760.69295602,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.3,2429993.75915195,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.35,2432130.35569561,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.4,2434220.16695239,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.45,2436302.21392141,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.5,2438411.2275,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.55,2440582.02190437,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.6,2442853.51471734,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.65,2445273.663641,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.7,2447907.04626023,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.75,2450848.52672851,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.8,2454251.57981964,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.85,2458397.17971309,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.9,2463904.90342399,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.95,2472719.20554323,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.975,2481059.59793829,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,quantile,0.99,2491667.03483479,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.01,2421378.50061616,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.025,2426611.90665239,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.05,2431495.99750624,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.1,2437624.13269487,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.15,2442095.09576417,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.2,2445861.98693672,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.25,2449256.44086861,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.3,2452441.68952617,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.35,2455516.12164071,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.4,2458549.02636399,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.45,2461596.45075519,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.5,2464710.0025,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.55,2467943.21003987,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.6,2471357.76271226,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.65,2475031.60146295,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.7,2479071.76169484,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.75,2483637.96658306,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.8,2488992.12238398,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.85,2495619.9764785,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.9,2504608.41253285,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.95,2519438.78832313,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.975,2533991.28473487,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,quantile,0.99,2553250.49983765,Germany,2021-02-15
1 wk ahead cum case,2021-02-20,GM,point,,2371244.2825,Germany,2021-02-15
2 wk ahead cum case,2021-02-27,GM,point,,2407052.455,Germany,2021-02-15
3 wk ahead cum case,2021-03-06,GM,point,,2438411.2275,Germany,2021-02-15
4 wk ahead cum case,2021-03-13,GM,point,,2464710.0025,Germany,2021-02-15
