target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-11-07,GM,quantile,0.01,507.33005981433,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.025,532.220686772703,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.05,554.847413937403,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.1,582.429744890192,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.15,601.998809590278,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.2,618.132002033575,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.25,632.398716103626,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.3,645.557091698705,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.35,658.051668718039,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.4,670.183277843441,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.45,682.182769814169,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.5,694.25,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.55,706.579559316605,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.6,719.383190330351,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.65,732.916001738694,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.7,747.515472920474,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.75,763.67057926737,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.8,782.163593637984,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.85,804.41221869961,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.9,833.509104800536,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.95,879.020613991158,Germany,2020-11-02
1 wk ahead inc death,2020-11-07,GM,quantile,0.975,920.949290514005,Germany,2020-11-02
