target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2021-01-09,PL,quantile,0.01,1297.04730716644,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.025,1355.87740129629,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.05,1408.86925683701,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.1,1472.86693265907,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.15,1517.88781663295,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.2,1554.77272141503,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.25,1587.22085509232,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.3,1617.01043983821,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.35,1645.17745117358,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.4,1672.41674913549,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.45,1699.25529975572,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.5,1726.14285714286,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.55,1753.51068947192,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.6,1781.82135560203,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.65,1811.62539777199,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.7,1843.64423142054,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.75,1878.91567546451,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.8,1919.09097697679,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.85,1967.1489606133,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.9,2029.55849574653,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.95,2126.21554231909,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.975,2214.27783268665,Poland,2021-01-04
1 wk ahead inc death,2021-01-09,PL,quantile,0.99,2321.89536395793,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.01,1036.82895845679,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.025,1101.26249253701,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.05,1160.07778702222,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.1,1232.06261726782,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.15,1283.31131427939,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.2,1325.66419259685,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.25,1363.18946465459,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.3,1397.856350881,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.35,1430.82230630877,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.4,1462.87306072744,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.45,1494.61394906748,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.5,1526.57142857143,Poland,2021-01-04
2 wk ahead inc death,2021-01-16,PL,quantile,0.55,1559.26049964316,Poland,2021-01-04
