target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-12-26,GM,quantile,0.01,149863.480219491,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.025,155310.405766744,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.05,160192.643199501,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.1,166061.82468446,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.15,170174.854126422,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.2,173535.856099932,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.25,176486.605735843,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.3,179191.040667003,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.35,181744.441402591,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.4,184210.527845668,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.45,186637.448551993,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.5,189066.125,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.55,191535.625880285,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.6,194087.68753518,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.65,196771.824988434,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.7,199652.770020418,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.75,202823.501441542,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.8,206431.816640463,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.85,210744.201069533,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.9,216339.221733263,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.95,224996.331537125,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.975,232878.764602128,Germany,2020-12-21
1 wk ahead inc case,2020-12-26,GM,quantile,0.99,242510.406500758,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.01,146403.833404271,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.025,154521.96367298,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.05,161898.604173915,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.1,170886.350767917,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.15,177259.850076984,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.2,182512.373279029,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.25,187155.796276079,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.3,191437.337223499,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.35,195501.907829558,Germany,2020-12-21
2 wk ahead inc case,2021-01-02,GM,quantile,0.4,199447.530134276,Germany,2020-12-21
