target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-10-31,PL,quantile,0.01,78891.3244455149,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.025,82437.2445874334,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.05,85614.1501627906,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.1,89429.1616993643,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.15,92098.7161681006,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.2,94277.1135925759,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.25,96187.0025905082,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.3,97935.0935797585,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.35,99583.3074231436,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.4,101172.942852125,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.45,102735.081306555,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.5,104296,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.55,105880.634712711,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.6,107515.461242428,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.65,109231.716614707,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.7,111070.048727132,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.75,113088.622402643,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.8,115379.599581384,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.85,118108.656326391,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.9,121634.323852522,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.95,127054.413263657,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.975,131950.742294196,Poland,2020-10-26
1 wk ahead inc case,2020-10-31,PL,quantile,0.99,137881.518563077,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.01,101345.563442437,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.025,106679.588486736,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.05,111491.158513618,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.1,117308.542666152,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.15,121404.036196174,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.2,124760.740483675,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.25,127714.363433772,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.3,130426.353688064,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.35,132990.79753879,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.4,135470.811692023,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.45,137914.263228262,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.5,140362,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.55,142853.179814999,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.6,145429.785190843,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.65,148141.761750497,Poland,2020-10-26
2 wk ahead inc case,2020-11-07,PL,quantile,0.7,151054.526074687,Poland,2020-10-26
