target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-12-19,GM,quantile,0.01,2669.29880049235,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.025,2762.12826749865,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.05,2844.71999828688,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.1,2943.21761493502,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.15,3011.7182413958,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.2,3067.36796069878,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.25,3115.9805903017,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.3,3160.3331014054,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.35,3202.03015524058,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.4,3242.13599336351,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.45,3281.44561496521,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.5,3320.625,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.55,3360.29977317804,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.6,3401.12769149132,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.65,3443.87821637725,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.7,3489.54592427391,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.75,3539.54687326043,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.8,3596.11641666136,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.85,3663.26096653675,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.9,3749.62649123068,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.95,3881.59778835782,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.975,4000.01874063397,Germany,2020-12-14
1 wk ahead inc death,2020-12-19,GM,quantile,0.99,4142.49407266047,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.01,2801.2335708448,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.025,2925.24965147459,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.05,3036.79024419516,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.1,3171.26438429438,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.15,3265.70138198155,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.2,3342.96714697558,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.25,3410.85806137532,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.3,3473.11823153379,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.35,3531.92582927371,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.4,3588.73873589239,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.45,3644.6593299762,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.5,3700.625,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.55,3757.53092763338,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.6,3816.33340251903,Germany,2020-12-14
2 wk ahead inc death,2020-12-26,GM,quantile,0.65,3878.16662500633,Germany,2020-12-14
