target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2021-01-09,PL,quantile,0.01,43081.6161502812,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.025,45483.1587087718,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.05,47670.1616344864,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.1,50340.2980424303,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.15,52237.0062942804,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.2,53801.9099516487,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.25,55186.5624139299,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.3,56464.2296360064,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.35,57677.9037924366,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.4,58856.7036275259,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.45,60022.9963143015,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.5,61196.1666666667,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.55,62395.1086385775,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.6,63640.4000283671,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.65,64956.8499442995,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.7,66377.2928892114,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.75,67949.3155660372,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.8,69749.0576683771,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.85,71914.5093378901,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.9,74746.6719576953,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.95,79176.4765370978,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.975,83256.9578274114,Poland,2021-01-04
1 wk ahead inc case,2021-01-09,PL,quantile,0.99,88299.2544850261,Poland,2021-01-04
2 wk ahead inc case,2021-01-16,PL,quantile,0.01,37238.0704137831,Poland,2021-01-04
2 wk ahead inc case,2021-01-16,PL,quantile,0.025,40014.7528900165,Poland,2021-01-04
2 wk ahead inc case,2021-01-16,PL,quantile,0.05,42580.0117849184,Poland,2021-01-04
