target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2021-03-06,PL,quantile,0.01,1271.19680310272,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.025,1324.50429538701,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.05,1372.34469666441,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.1,1429.90008499662,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.15,1470.2459579614,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.2,1503.21376601848,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.25,1532.15190885499,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.3,1558.666771262,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.35,1583.69176267545,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.4,1607.85065744201,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.45,1631.6141838216,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.5,1655.38166666667,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.55,1679.53348372089,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.6,1704.47500774204,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.65,1730.68606768569,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.7,1758.79268589112,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.75,1789.69247676418,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.8,1824.80997303957,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.85,1866.7095112683,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.9,1920.94810672716,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.95,2004.57150558749,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.975,2080.36780668915,Poland,2021-03-01
1 wk ahead inc death,2021-03-06,PL,quantile,0.99,2172.50300003442,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.01,1279.93649626623,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.025,1351.23304168497,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.05,1415.95386358083,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.1,1494.70917915386,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.15,1550.47894818043,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.2,1596.38535815679,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.25,1636.9240547386,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.3,1674.26438396334,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.35,1709.67611850326,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.4,1744.01623752684,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.45,1777.93990284577,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.5,1812.01166666667,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.55,1846.77841242646,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.6,1882.83231582203,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.65,1920.88381818843,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.7,1961.86954965001,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.75,2007.14294375532,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.8,2058.86445847823,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.85,2120.94157696781,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.9,2201.87999068801,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.95,2327.91412600153,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.975,2443.41409618815,Poland,2021-03-01
2 wk ahead inc death,2021-03-13,PL,quantile,0.99,2585.36747427268,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.01,1220.34849043648,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.025,1311.09873898049,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.05,1394.90183562461,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.1,1498.64206040087,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.15,1573.24118882331,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.2,1635.33539129125,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.25,1690.67569955799,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.3,1742.0630992753,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.35,1791.15692492115,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.4,1839.09557702767,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.45,1886.76809321088,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.5,1934.96,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.55,1984.45234601426,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.6,2036.11135579354,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.65,2090.99696481887,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.7,2150.52784052607,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.75,2216.77710289523,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.8,2293.08246513711,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.85,2385.5239478019,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.9,2507.42971073721,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.95,2700.27414887783,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.975,2880.12466323783,Poland,2021-03-01
3 wk ahead inc death,2021-03-20,PL,quantile,0.99,3105.11249713755,Poland,2021-03-01
4 wk ahead inc death,2021-03-27,PL,quantile,0.01,1198.17039857968,Poland,2021-03-01
4 wk ahead inc death,2021-03-27,PL,quantile,0.025,1306.55691325204,Poland,2021-03-01
4 wk ahead inc death,2021-03-27,PL,quantile,0.05,1408.03713057941,Poland,2021-03-01
4 wk ahead inc death,2021-03-27,PL,quantile,0.1,1535.41205610985,Poland,2021-03-01
4 wk ahead inc death,2021-03-27,PL,quantile,0.15,1628.14859758226,Poland,2021-03-01
4 wk ahead inc death,2021-03-27,PL,quantile,0.2,1706.03848082461,Poland,2021-03-01
