target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-12-12,PL,quantile,0.01,2324.24996661359,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.025,2424.68770092286,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.05,2515.25047938049,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.1,2624.73010302142,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.15,2701.81252761337,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.2,2765.00320072886,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.25,2820.62004125887,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.3,2871.70157962732,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.35,2920.01907617146,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.4,2966.76148510204,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.45,3012.83137956175,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.5,3059,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.55,3106.00782007059,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.6,3154.64997785939,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.65,3205.8737880496,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.7,3260.92151646969,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.75,3321.58123345185,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.8,3390.69898235849,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.85,3473.41045857605,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.9,3580.87119178641,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.95,3747.40105249702,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.975,3899.21646713501,Poland,2020-12-07
1 wk ahead inc death,2020-12-12,PL,quantile,0.99,4084.84806419864,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.01,1895.59282030608,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.025,2014.28693713252,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.05,2122.93588666004,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.1,2256.27308095077,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.15,2351.42624058534,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.2,2430.19686234561,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.25,2500.08681153168,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.3,2564.73273339559,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.35,2626.27618042345,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.4,2686.17464134538,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.45,2745.55470597191,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.5,2805.4,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.55,2866.67667710502,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.6,2930.44450352685,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.65,2997.98867702865,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.7,3071.01777749824,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.75,3152.01623983396,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.8,3244.96914001772,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.85,3357.11358331935,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.9,3504.26738661773,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.95,3735.47207149011,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.975,3949.50219191723,Poland,2020-12-07
2 wk ahead inc death,2020-12-19,PL,quantile,0.99,4215.28794537048,Poland,2020-12-07
3 wk ahead inc death,2020-12-26,PL,quantile,0.01,1593.93458617738,Poland,2020-12-07
3 wk ahead inc death,2020-12-26,PL,quantile,0.025,1720.23108785262,Poland,2020-12-07
3 wk ahead inc death,2020-12-26,PL,quantile,0.05,1837.46825138025,Poland,2020-12-07
3 wk ahead inc death,2020-12-26,PL,quantile,0.1,1983.37626447345,Poland,2020-12-07
