target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2021-02-13,GM,quantile,0.01,3973.81590014864,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.025,4059.39720844723,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.05,4134.592826085,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.1,4223.1587981827,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.15,4284.06974694579,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.2,4333.15648717125,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.25,4375.75286448571,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.3,4414.39145445481,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.35,4450.52514495382,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.4,4485.1082287159,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.45,4518.84441265596,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.5,4552.31375,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.55,4586.0513208258,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.6,4620.60958324415,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.65,4656.62455367195,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.7,4694.90786147214,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.75,4736.60401955256,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.8,4783.50685175228,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.85,4838.81336035196,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.9,4909.38739864293,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.95,5016.0478643194,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.975,5110.5949364477,Germany,2021-02-08
1 wk ahead inc death,2021-02-13,GM,quantile,0.99,5222.96230931559,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.01,3452.47610400381,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.025,3561.19733850035,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.05,3657.52177014597,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.1,3771.91538932018,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.15,3851.17274045944,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.2,3915.3864899661,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.25,3971.35499316782,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.3,4022.31890040834,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.35,4070.14616029947,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.4,4116.07150433928,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.45,4161.01319860725,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.5,4205.73625,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.55,4250.95489564125,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.6,4297.4155069557,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.65,4345.98657744649,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.7,4397.78595491825,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.75,4454.40018055885,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.8,4518.32784573379,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.85,4594.03884676534,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.9,4691.16292319836,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.95,4839.02732726769,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.975,4971.16879552472,Germany,2021-02-08
2 wk ahead inc death,2021-02-20,GM,quantile,0.99,5129.50358821024,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.01,2950.23388945023,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.025,3077.65970770194,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.05,3191.82930693988,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.1,3328.9460525953,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.15,3424.90847182494,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.2,3503.22690674061,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.25,3571.90175644505,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.3,3634.76774236432,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.35,3694.05040275126,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.4,3751.23449354162,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.45,3807.43790473509,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.5,3863.60625,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.55,3920.63743395182,Germany,2021-02-08
3 wk ahead inc death,2021-02-27,GM,quantile,0.6,3979.48542151483,Germany,2021-02-08
