target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-12-26,PL,quantile,0.01,46215.1613083662,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.025,48739.402733641,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.05,51035.8443079695,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.1,53837.2095620686,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.15,55825.8500630147,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.2,57465.951145501,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.25,58916.7265418089,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.3,60255.1153032837,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.35,61526.2480557471,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.4,62760.679698074,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.45,63981.8703392784,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.5,65210.1428571429,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.55,66465.2972379095,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.6,67768.8907336242,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.65,69146.9071403417,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.7,70633.7309280253,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.75,72279.1924438332,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.8,74163.0220109434,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.85,76429.7259545992,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.9,79394.5549082336,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.95,84032.6980905174,Poland,2020-12-21
1 wk ahead inc case,2020-12-26,PL,quantile,0.975,88306.2852427146,Poland,2020-12-21
