target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2021-01-02,PL,quantile,0.01,44527.377262018,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.025,46892.7364966172,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.05,49030.9077077917,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.1,51621.6456248479,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.15,53449.1744275851,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.2,54949.2383491153,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.25,56270.7968312344,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.3,57485.5688078101,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.35,58635.4118380633,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.4,59748.4638824861,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.45,60846.1237543077,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.5,61946.7142857143,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.55,63067.8648168286,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.6,64228.5428419669,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.65,65451.3812563508,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.7,66766.0935730368,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.75,68215.4809596085,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.8,69867.7023935695,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.85,71845.7877061084,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.9,74417.0261662206,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.95,78403.8297914795,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.975,82040.0154423363,Poland,2020-12-28
1 wk ahead inc case,2021-01-02,PL,quantile,0.99,86487.3914559215,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.01,43391.7615759763,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.025,46527.6756085422,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.05,49405.8935159741,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.1,52946.4663021108,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.15,55477.8114682948,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.2,57575.8285362443,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.25,59438.9579081951,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.3,61163.5044775842,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.35,62806.2461156516,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.4,64405.8758080096,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.45,65992.3475951364,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.5,67591.8571428572,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.55,69230.1751037864,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.6,70935.6062630427,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.65,72742.5094900788,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.7,74696.590726411,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.75,76864.3326979425,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.8,79352.3870545266,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.85,82354.429106859,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.9,86293.68301638,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.95,92481.7823654971,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.975,98207.580021038,Poland,2020-12-28
2 wk ahead inc case,2021-01-09,PL,quantile,0.99,105312.676405323,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.01,39120.1328151133,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.025,42761.5541951204,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.05,46167.1395077776,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.1,50436.4346753758,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.15,53541.0389422265,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.2,56146.2343371207,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.25,58483.5761958127,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.3,60666.6575709025,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.35,62763.4130912005,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.4,64821.0521393163,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.45,66877.0503455866,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.5,68965.1428571429,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.55,71119.5055684752,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.6,73378.6751402445,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.65,75790.43817601,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.7,78419.4004517249,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.75,81360.6788077651,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.8,84768.2977364317,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.85,88924.2233439412,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.9,94449.6663708836,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.95,103290.228153161,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.975,111640.005343567,Poland,2020-12-28
3 wk ahead inc case,2021-01-16,PL,quantile,0.99,122220.323365615,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.01,36323.2577464586,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.025,40302.0861474089,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.05,44073.2890215691,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.1,48864.6788697797,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.15,52390.8502112276,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.2,55375.6312187147,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.25,58072.811679632,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.3,60607.9107198186,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.35,63056.8231747411,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.4,65473.0798794907,Poland,2020-12-28
4 wk ahead inc case,2021-01-23,PL,quantile,0.45,67899.9725870143,Poland,2020-12-28
