target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-11-21,GM,quantile,0.01,1045.60340107497,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.025,1097.77973848416,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.05,1144.80478098592,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.1,1201.61527711398,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.15,1241.5847785353,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.2,1274.33022422896,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.25,1303.13413420082,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.3,1329.57455574081,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.35,1354.57075342813,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.4,1378.73911382674,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.45,1402.54683085036,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.5,1426.39232922921,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.55,1450.65729399633,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.6,1475.75069636921,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.65,1502.15884537003,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.7,1530.51846855544,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.75,1561.7449103377,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.8,1597.29362731196,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.85,1639.78858178052,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.9,1694.92389184035,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.95,1780.19473238505,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.975,1857.74635624281,Germany,2020-11-16
1 wk ahead inc death,2020-11-21,GM,quantile,0.99,1952.32942895892,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.01,1152.61469740848,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.025,1221.04779058619,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.05,1283.4593837908,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.1,1359.77732969711,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.15,1414.06850072571,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.2,1458.91167831163,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.25,1498.62692147145,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.3,1535.30451698555,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.35,1570.172518779,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.4,1604.06411765018,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.45,1637.62078552619,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.5,1671.4,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.55,1705.94672021204,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.6,1741.85610836873,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.65,1779.84737188728,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.7,1820.87410191151,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.75,1866.32024853056,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.8,1918.4025916077,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.85,1981.14251182625,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.9,2063.32056539096,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.95,2192.12791242819,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.975,2311.0664147891,Germany,2020-11-16
2 wk ahead inc death,2020-11-28,GM,quantile,0.99,2458.41407561973,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.01,1105.87981593972,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.025,1181.64907630067,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.05,1251.55697817225,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.1,1338.06733166425,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.15,1400.28512802486,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.2,1452.09323812947,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.25,1498.28906067458,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.3,1541.20951794621,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.35,1582.24009363226,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.4,1622.33274119727,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.45,1662.23260089308,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.5,1702.6,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.55,1744.09364200954,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.6,1787.44637744541,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.65,1833.55745821563,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.7,1883.63335192964,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.75,1939.44069261758,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.8,2003.8290768213,Germany,2020-11-16
3 wk ahead inc death,2020-12-05,GM,quantile,0.85,2081.99926020305,Germany,2020-11-16
