target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-10-24,PL,quantile,0.01,424.854919083837,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.025,455.4840423331,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.05,483.587200239887,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.1,518.147029334347,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.15,542.849162475383,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.2,563.318848092322,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.25,581.494077659505,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.3,598.315222166874,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.35,614.336578393424,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.4,629.935787920889,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.45,645.405101475622,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.5,661,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.55,676.971717454736,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.6,693.596090868346,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.65,711.207854727793,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.7,730.252187831082,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.75,751.376526066427,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.8,775.619352130026,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.85,804.86630578492,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.9,843.237489098997,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.95,903.499926762458,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.975,959.245460635645,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,quantile,0.99,1028.40047360681,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.01,483.458286104148,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.025,522.124284839157,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.05,557.843707018277,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.1,602.069123070519,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.15,633.872023297662,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.2,660.341833711874,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.25,683.929773696115,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.3,705.829694299742,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.35,726.748729986084,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.4,747.171839522618,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.45,767.477533728791,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.5,788,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.55,809.071240148416,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.6,831.059158220862,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.65,854.413601812404,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.7,879.736294767313,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.75,907.906080246039,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.8,940.337213696711,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.85,979.604679142637,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.9,1031.35001647854,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.95,1113.11464517364,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.975,1189.26473644352,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,quantile,0.99,1284.37968248254,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.01,573.33582754615,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.025,623.743936568552,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.05,670.628483870186,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.1,729.073669497672,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.15,771.357510277344,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.2,806.705571787892,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.25,838.319254581885,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.3,867.763771185291,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.35,895.970900437075,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.4,923.584050793117,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.45,951.109818508499,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.5,979,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.55,1007.70802839886,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.6,1037.74096052974,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.65,1069.72335768098,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.7,1104.49529218171,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.75,1143.28878259873,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.8,1188.0926988961,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.85,1242.53797652841,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.9,1314.60103429652,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.95,1429.16834439965,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.975,1536.59369463813,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,quantile,0.99,1671.6921461233,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.01,703.235246940382,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.025,770.690943049953,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.05,833.859589709486,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.1,913.14122032063,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.15,970.848168441238,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.2,1019.30176613529,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.25,1062.79339559608,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.3,1103.42947027113,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.35,1142.47052146978,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.4,1180.79316038958,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.45,1219.09383133976,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.5,1258,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.55,1298.14782038622,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.6,1340.25505320327,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.65,1385.21210854879,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.7,1434.22306784242,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.75,1489.06081516662,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.8,1552.59615216829,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.85,1630.08393221868,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.9,1733.09885128646,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.95,1897.87827534772,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.975,2053.43531576629,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,quantile,0.99,2250.40483520327,Poland,2020-10-19
1 wk ahead inc death,2020-10-24,PL,point,,661,Poland,2020-10-19
2 wk ahead inc death,2020-10-31,PL,point,,788,Poland,2020-10-19
3 wk ahead inc death,2020-11-07,PL,point,,979,Poland,2020-10-19
4 wk ahead inc death,2020-11-14,PL,point,,1258,Poland,2020-10-19
1 wk ahead cum death,2020-10-24,PL,quantile,0.01,3864.85491908384,Poland,2020-10-19
1 wk ahead cum death,2020-10-24,PL,quantile,0.025,3895.4840423331,Poland,2020-10-19
