target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-12-19,GM,quantile,0.01,127322.113542038,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.025,131946.049692309,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.05,136068.444769232,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.1,140994.891300872,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.15,144427.399164943,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.2,147219.757446108,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.25,149661.76718755,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.3,151891.99287041,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.35,153990.605715593,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.4,156010.869414735,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.45,157992.665438093,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.5,159969.5,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.55,161972.950814349,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.6,164036.323033492,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.65,166198.686185052,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.7,168510.651793898,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.75,171044.399935737,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.8,173914.016130528,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.85,177324.184828175,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.9,181717.0508507,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.95,188443.511691673,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.975,194493.424284419,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,quantile,0.99,201789.60417225,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.01,120963.388638109,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.025,126697.663982552,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.05,131870.451501006,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.1,138125.430365432,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.15,142529.900426767,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.2,146140.564577013,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.25,149318.271092029,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.3,152236.577951786,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.35,154996.651255378,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.4,157666.383302358,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.45,160297.292414018,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.5,162933.375,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.55,165616.842808456,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.6,168392.990684241,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.65,171315.74526796,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.7,174455.781180349,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.75,177914.772108828,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.8,181854.474643677,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.85,186566.642884521,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.9,192684.673439852,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.95,202155.735833672,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.975,210778.667517709,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,quantile,0.99,221306.771936339,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.01,114913.966934192,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.025,121990.296605329,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.05,128485.782923822,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.1,136479.255479522,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.15,142197.596586326,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.2,146939.769123402,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.25,151153.399486983,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.3,155055.8056711,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.35,158775.208022386,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.4,162399.097042273,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.45,165995.327133313,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.5,169623.375,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.55,173341.898585864,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.6,177215.478267284,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.65,181322.670479449,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.7,185768.153328696,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.75,190704.40143057,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.8,196376.309456631,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.85,203229.112312409,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.9,212237.010779399,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.95,226424.647221249,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.975,239594.349923378,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,quantile,0.99,255994.426641563,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.01,101205.148586186,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.025,108572.162002085,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.05,115462.855881277,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.1,124106.044632645,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.15,130396.582881933,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.2,135679.471383428,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.25,140422.900949078,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.3,144856.680901548,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.35,149118.407554991,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.4,153303.87841992,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.45,157489.336035821,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.5,161743.625,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.55,166136.71193717,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.6,170747.721039957,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.65,175675.007859653,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.7,181051.805714043,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.75,187074.581097378,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.8,194061.914920059,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.85,202597.8027027,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.9,213970.819742591,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.95,232225.268786111,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.975,249531.840108138,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,quantile,0.99,271552.667428813,Germany,2020-12-14
1 wk ahead inc case,2020-12-19,GM,point,,159969.5,Germany,2020-12-14
2 wk ahead inc case,2020-12-26,GM,point,,162933.375,Germany,2020-12-14
3 wk ahead inc case,2021-01-02,GM,point,,169623.375,Germany,2020-12-14
4 wk ahead inc case,2021-01-09,GM,point,,161743.625,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.01,1427838.11354204,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.025,1432462.04969231,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.05,1436584.44476923,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.1,1441510.89130087,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.15,1444943.39916494,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.2,1447735.75744611,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.25,1450177.76718755,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.3,1452407.99287041,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.35,1454506.60571559,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.4,1456526.86941473,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.45,1458508.66543809,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.5,1460485.5,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.55,1462488.95081435,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.6,1464552.32303349,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.65,1466714.68618505,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.7,1469026.6517939,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.75,1471560.39993574,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.8,1474430.01613053,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.85,1477840.18482818,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.9,1482233.0508507,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.95,1488959.51169167,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.975,1495009.42428442,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,quantile,0.99,1502305.60417225,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.01,1548801.50218015,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.025,1559159.71367486,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.05,1568454.89627024,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.1,1579636.3216663,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.15,1587473.29959171,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.2,1593876.32202312,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.25,1599496.03827958,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.3,1604644.5708222,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.35,1609503.25697097,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.4,1614193.25271709,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.45,1618805.95785211,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.5,1623418.875,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.55,1628105.7936228,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.6,1632945.31371773,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.65,1638030.43145301,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.7,1643482.43297425,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.75,1649475.17204457,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.8,1656284.49077421,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.85,1664406.8277127,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.9,1674917.72429055,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.95,1691115.24752535,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.975,1705788.09180213,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,quantile,0.99,1723612.37610859,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.01,1663715.46911434,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.025,1681150.01028019,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.05,1696940.67919406,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.1,1716115.57714583,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.15,1729670.89617804,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.2,1740816.09114652,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.25,1750649.43776656,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.3,1759700.3764933,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.35,1768278.46499336,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.4,1776592.34975937,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.45,1784801.28498542,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.5,1793042.25,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.55,1801447.69220867,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.6,1810160.79198502,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.65,1819353.10193246,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.7,1829250.58630294,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.75,1840179.57347514,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.8,1852660.80023084,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.85,1867635.94002511,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.9,1887154.73506995,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.95,1917539.89474659,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.975,1945382.44172551,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,quantile,0.99,1979606.80275015,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.01,1764920.61770053,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.025,1789722.17228227,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.05,1812403.53507534,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.1,1840221.62177847,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.15,1860067.47905997,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.2,1876495.56252995,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.25,1891072.33871564,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.3,1904557.05739484,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.35,1917396.87254835,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.4,1929896.22817929,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.45,1942290.62102125,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.5,1954785.875,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.55,1967584.40414584,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.6,1980908.51302497,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.65,1995028.10979211,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.7,2010302.39201699,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.75,2027254.15457251,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.8,2046722.7151509,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.85,2070233.74272781,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.9,2101125.55481254,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.95,2149765.1635327,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.975,2194914.28183364,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,quantile,0.99,2251159.47017897,Germany,2020-12-14
1 wk ahead cum case,2020-12-19,GM,point,,1460485.5,Germany,2020-12-14
2 wk ahead cum case,2020-12-26,GM,point,,1623418.875,Germany,2020-12-14
3 wk ahead cum case,2021-01-02,GM,point,,1793042.25,Germany,2020-12-14
4 wk ahead cum case,2021-01-09,GM,point,,1954785.875,Germany,2020-12-14
