target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-11-28,PL,quantile,0.01,2517.94883579892,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.025,2685.42285021723,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.05,2838.14799993108,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.1,3024.81353951542,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.15,3157.50562715725,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.2,3267.02554075111,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.25,3363.95089575674,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.3,3453.39744104268,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.35,3538.36786488662,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.4,3620.89612586901,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.45,3702.54450242328,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.5,3784.66666666667,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.55,3868.5815299667,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.6,3955.72488153366,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.65,4047.8268698802,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.7,4147.17614326583,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.75,4257.0878942609,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.8,4382.86361887591,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.85,4534.10551108203,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.9,4731.74316945327,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.95,5040.43413352253,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.975,5324.25713930944,Poland,2020-11-23
1 wk ahead inc death,2020-11-28,PL,quantile,0.99,5674.21302799353,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.01,2684.31034914218,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.025,2889.20273066081,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.05,3077.92385864842,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.1,3310.92509114904,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.15,3478.07146056393,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.2,3616.95223159732,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.25,3740.54409023507,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.3,3855.15782618258,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.35,3964.52457432596,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.4,4071.19707958986,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.45,4177.16181181841,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.5,4284.16666666667,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.55,4393.94217321955,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.6,4508.40018311137,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.65,4629.87273583804,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.7,4761.47367168014,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.75,4907.74518682096,Poland,2020-11-23
2 wk ahead inc death,2020-12-05,PL,quantile,0.8,5075.99018058018,Poland,2020-11-23
