target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2021-03-06,GM,quantile,0.01,42802.3901999228,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.025,45070.0384795774,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.05,47147.9139974816,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.1,49701.498752461,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.15,51526.5874663872,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.2,53039.3819007725,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.25,54383.177862321,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.3,55627.5043220228,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.35,56813.3678543599,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.4,57968.7418169878,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.45,59115.3188352573,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.5,60272.114,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.55,61457.8840744954,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.6,62693.285619399,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.65,64003.4544982237,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.7,65421.8978545985,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.75,66997.4425934123,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.8,68808.5465141078,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.85,70997.9245556946,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.9,73878.046805291,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.95,78419.9746636276,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.975,82642.7835852638,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,quantile,0.99,87911.0749364456,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.01,41925.7462893074,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.025,44863.5996206928,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.05,47582.8290801212,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.1,50958.3510040587,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.15,53392.6078759933,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.2,55423.4850794894,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.25,57237.1668133776,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.3,58924.4994891645,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.35,60539.4562344945,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.4,62119.224363297,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.45,63693.0134163462,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.5,65286.81,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.55,66926.6381971808,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.6,68641.5507093153,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.65,70467.2930407021,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.7,72451.9167231929,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.75,74665.8804168587,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.8,77222.9445196479,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.85,80330.8824083953,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.9,84446.4621494589,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.95,90996.5767341314,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.975,97149.0058022073,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,quantile,0.99,104904.470044132,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.01,40034.3455397404,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.025,43524.3473428019,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.05,46794.2540158779,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.1,50903.0842289756,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.15,53898.4788686376,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.2,56417.238113017,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.25,58681.2417964157,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.3,60799.5248849174,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.35,62837.4796524444,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.4,64840.7405102918,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.45,66845.7366430364,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.5,68885.476,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.55,70993.6199052016,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.6,73208.3510939401,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.65,75577.2490895142,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.7,78164.8871729818,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.75,81066.6242169965,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.8,84437.2744491682,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.85,88560.941266066,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.9,94065.2315058078,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.95,102923.047259521,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.975,111345.942191382,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,quantile,0.99,122096.321229276,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.01,38383.0045748747,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.025,42391.5025970007,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.05,46195.9930033134,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.1,51038.523252421,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.15,54609.4253472991,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.2,57637.109522473,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.25,60377.1908541919,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.3,62956.2798137919,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.35,65451.1202741683,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.4,67916.0408706772,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.45,70395.1891939531,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.5,72929.356,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.55,75560.9293449513,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.6,78338.7697583234,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.65,81324.5316408026,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.7,84602.6759021872,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.75,88298.8009692894,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.8,92617.9322335516,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.85,97938.1301738273,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.9,105098.734664835,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.95,116755.494179317,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.975,127982.146632858,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,quantile,0.99,142496.85620445,Germany,2021-03-01
1 wk ahead inc case,2021-03-06,GM,point,,60272.114,Germany,2021-03-01
2 wk ahead inc case,2021-03-13,GM,point,,65286.81,Germany,2021-03-01
3 wk ahead inc case,2021-03-20,GM,point,,68885.476,Germany,2021-03-01
4 wk ahead inc case,2021-03-27,GM,point,,72929.356,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.01,2477248.39019992,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.025,2479516.03847958,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.05,2481593.91399748,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.1,2484147.49875246,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.15,2485972.58746639,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.2,2487485.38190077,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.25,2488829.17786232,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.3,2490073.50432202,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.35,2491259.36785436,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.4,2492414.74181699,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.45,2493561.31883526,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.5,2494718.114,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.55,2495903.8840745,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.6,2497139.2856194,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.65,2498449.45449822,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.7,2499867.8978546,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.75,2501443.44259341,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.8,2503254.54651411,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.85,2505443.9245557,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.9,2508324.04680529,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.95,2512865.97466363,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.975,2517088.78358526,Germany,2021-03-01
1 wk ahead cum case,2021-03-06,GM,quantile,0.99,2522357.07493645,Germany,2021-03-01
2 wk ahead cum case,2021-03-13,GM,quantile,0.01,2519174.13648923,Germany,2021-03-01
2 wk ahead cum case,2021-03-13,GM,quantile,0.025,2524379.63810027,Germany,2021-03-01
2 wk ahead cum case,2021-03-13,GM,quantile,0.05,2529176.7430776,Germany,2021-03-01
2 wk ahead cum case,2021-03-13,GM,quantile,0.1,2535105.84975652,Germany,2021-03-01
2 wk ahead cum case,2021-03-13,GM,quantile,0.15,2539365.19534238,Germany,2021-03-01
2 wk ahead cum case,2021-03-13,GM,quantile,0.2,2542908.86698026,Germany,2021-03-01
2 wk ahead cum case,2021-03-13,GM,quantile,0.25,2546066.3446757,Germany,2021-03-01
