target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-11-28,PL,quantile,0.01,100599.303531493,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.025,107007.349260763,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.05,112905.50783872,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.1,120185.258514068,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.15,125407.505639286,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.2,129747.405559261,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.25,133610.509502706,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.3,137194.04230486,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.35,140614.646251401,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.4,143952.180647159,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.45,147268.858422854,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.5,150619.5,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.55,154058.468678631,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.6,157645.918261649,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.65,161455.324922769,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.7,165584.911124771,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.75,170178.094661086,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.8,175465.660634409,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.85,181867.880260469,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.9,190305.865989766,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.95,203645.584190589,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.975,216080.224738605,Poland,2020-11-23
1 wk ahead inc case,2020-11-28,PL,quantile,0.99,231631.153423972,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.01,90190.1808384636,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.025,96388.8379054046,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.05,102122.454216956,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.1,109234.120296994,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.15,114358.311599447,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.2,118630.349911477,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.25,122443.066544785,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.3,125988.027163264,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.35,129378.936625096,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.4,132694.025808174,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.45,135994.623875936,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.5,139335.166666667,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.55,142770.036453584,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.6,146359.808336155,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.65,150178.87120156,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.7,154327.072103191,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.75,158950.639507526,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.8,164285.422714195,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.85,170761.748541796,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.9,179324.58771984,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.95,192921.33960058,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.975,205657.279793153,Poland,2020-11-23
2 wk ahead inc case,2020-12-05,PL,quantile,0.99,221662.872541487,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.01,81162.5588566506,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.025,87198.7095976857,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.05,92831.2548696081,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.1,99880.9834074127,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.15,105002.667790615,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.2,109298.802249183,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.25,113152.679290471,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.3,116752.217986754,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.35,120209.780451942,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.4,123603.463310315,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.45,126995.295939057,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.5,130441.166666667,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.55,133997.756413424,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.6,137729.052096465,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.65,141714.48623901,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.7,146061.556404044,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.75,150928.675240541,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.8,156572.599940772,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.85,163463.833194049,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.9,172640.208210937,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.95,187357.846428257,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.975,201300.360283346,Poland,2020-11-23
3 wk ahead inc case,2020-12-12,PL,quantile,0.99,219027.243510744,Poland,2020-11-23
4 wk ahead inc case,2020-12-19,PL,quantile,0.01,73341.1338348041,Poland,2020-11-23
4 wk ahead inc case,2020-12-19,PL,quantile,0.025,79055.3511159214,Poland,2020-11-23
4 wk ahead inc case,2020-12-19,PL,quantile,0.05,84431.6714518607,Poland,2020-11-23
4 wk ahead inc case,2020-12-19,PL,quantile,0.1,91219.9953070144,Poland,2020-11-23
4 wk ahead inc case,2020-12-19,PL,quantile,0.15,96192.5241913128,Poland,2020-11-23
4 wk ahead inc case,2020-12-19,PL,quantile,0.2,100389.637083769,Poland,2020-11-23
4 wk ahead inc case,2020-12-19,PL,quantile,0.25,104174.71205488,Poland,2020-11-23
