target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2021-02-06,GM,quantile,0.01,49254.5400127437,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.025,51787.4692078048,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.05,54078.5268339703,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.1,56856.5302740425,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.15,58817.6041865621,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.2,60428.2339119321,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.25,61847.9393372624,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.3,63153.556184075,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.35,64389.9567151151,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.4,65587.3339948719,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.45,66768.6799253635,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.5,67953.71375,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.55,69161.4426489395,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.6,70412.3523253221,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.65,71730.924371599,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.7,73149.3385850087,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.75,74713.9929797506,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.8,76498.8312961924,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.85,78637.4165495196,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.9,81420.1292071935,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.95,85741.2739040991,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.975,89689.3020143171,Germany,2021-02-01
1 wk ahead inc case,2021-02-06,GM,quantile,0.99,94527.1195008534,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.01,33603.0294714813,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.025,36019.7099096768,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.05,38257.3394269227,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.1,41036.3685596477,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.15,43041.5728530769,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.2,44715.3125822612,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.25,46210.7430680995,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.3,47602.6268828206,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.35,48935.4147171029,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.4,50239.7688070341,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.45,51539.8125654728,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.5,52857.05,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.55,54213.0611586361,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.6,55631.9848685575,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.65,57143.5710716685,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.7,58787.8678084891,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.75,60623.6675215971,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.8,62745.9959807647,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.85,65328.596567247,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.9,68753.9073422826,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.95,74218.7913135417,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.975,79367.6515637158,Germany,2021-02-01
2 wk ahead inc case,2021-02-13,GM,quantile,0.99,85881.0054584722,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.01,23836.0937275891,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.025,26056.3784985015,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.05,28164.1599048117,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.1,30851.8658297678,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.15,32839.5809013741,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.2,34529.9774890339,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.25,36064.4701566178,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.3,37513.3122154245,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.35,38919.3381864457,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.4,40313.1560465154,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.45,41719.9517568109,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.5,43163.33375,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.55,44668.189976448,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.6,46263.5797002977,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.65,47986.5683780472,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.7,49888.3873694145,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.75,52045.8089743036,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.8,54585.0620402058,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.85,57740.6744434606,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.9,62038.0606573439,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.95,69161.6894683713,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.975,76177.7386311206,Germany,2021-02-01
3 wk ahead inc case,2021-02-20,GM,quantile,0.99,85481.7385191598,Germany,2021-02-01
4 wk ahead inc case,2021-02-27,GM,quantile,0.01,18955.4599454208,Germany,2021-02-01
4 wk ahead inc case,2021-02-27,GM,quantile,0.025,21156.5950956793,Germany,2021-02-01
