target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-11-14,GM,quantile,0.01,103030.70639616,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.025,108498.363643695,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.05,113440.971261563,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.1,119429.887820948,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.15,123654.627785707,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.2,127122.427068119,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.25,130177.613555013,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.3,132985.97155045,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.35,135644.25998131,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.4,138217.524830539,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.45,140755.234959161,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.5,143299.75,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.55,145891.828070244,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.6,148575.322762239,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.65,151402.563906903,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.7,154442.254148112,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.75,157793.35853972,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.8,161613.476076645,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.85,166187.081026974,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.9,172132.210822255,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.95,181350.476708622,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.975,189758.102127,Germany,2020-11-09
1 wk ahead inc case,2020-11-14,GM,quantile,0.99,200041.340384644,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.01,99694.3741751643,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.025,106074.4248646,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.05,111915.01688572,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.1,119083.095473683,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.15,124198.501044904,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.2,128433.149084959,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.25,132190.310868173,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.3,135665.479976339,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.35,138973.776315629,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.4,142193.543101647,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.45,145385.331057558,Germany,2020-11-09
2 wk ahead inc case,2020-11-21,GM,quantile,0.5,148602,Germany,2020-11-09
