target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-11-28,GM,quantile,0.01,80692.2409452298,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.025,86422.7178310575,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.05,91699.7465736131,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.1,98213.9208884804,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.15,102886.497294687,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.2,106768.728347418,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.25,110223.487624727,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.3,113427.23349691,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.35,116484.287640269,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.4,119466.020916917,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.45,122427.969935108,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.5,125419,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.55,128487.489965765,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.6,131686.887124982,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.65,135082.385019878,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.7,138761.032574145,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.75,142849.808736084,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.8,147552.868317935,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.85,153241.668808008,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.9,160729.541623399,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.95,172543.632128762,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.975,183529.478471835,Germany,2020-11-23
1 wk ahead inc case,2020-11-28,GM,quantile,0.99,197231.726252214,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.01,71896.0527536451,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.025,77711.7364892802,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.05,83098.9714097662,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.1,89788.1206164604,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.15,94611.0033801293,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.2,98632.9968804113,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.25,102223.004691662,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.3,105560.996905485,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.35,108753.815107938,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.4,111874.965279705,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.45,114982.056987726,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.5,118126.2,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.55,121358.421852851,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.6,124735.522101657,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.65,128327.206443355,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.7,132226.977437156,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.75,136571.690938184,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.8,141581.949344844,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.85,147660.003003806,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.9,155688.482280741,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.95,168417.229940876,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.975,180317.150507782,Germany,2020-11-23
2 wk ahead inc case,2020-12-05,GM,quantile,0.99,195239.289102592,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.01,63710.0223605881,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.025,69465.8945318625,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.05,74839.6124974345,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.1,81564.6146504985,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.15,86447.5742098147,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.2,90540.5734871927,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.25,94209.4488432297,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.3,97633.485383393,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.35,100919.761905641,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.4,104142.555724694,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.45,107360.695030143,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.5,110627,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.55,113994.844204844,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.6,117524.276357712,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.65,121289.624772727,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.7,125391.241756712,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.75,129976.720845225,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.8,135284.868398411,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.85,141752.541215342,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.9,150341.466825322,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.95,164060.694829937,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.975,176993.724170778,Germany,2020-11-23
3 wk ahead inc case,2020-12-12,GM,quantile,0.99,193349.036353348,Germany,2020-11-23
4 wk ahead inc case,2020-12-19,GM,quantile,0.01,56129.8301349556,Germany,2020-11-23
4 wk ahead inc case,2020-12-19,GM,quantile,0.025,61739.0726780349,Germany,2020-11-23
4 wk ahead inc case,2020-12-19,GM,quantile,0.05,67023.5530876163,Germany,2020-11-23
