target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2020-12-26,GM,quantile,0.01,3847.03098171222,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.025,4027.02489887988,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.05,4189.29150691397,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.1,4385.40777605027,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.15,4523.45879515892,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.2,4636.61190226134,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.25,4736.18976694466,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.3,4827.63741457979,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.35,4914.12858422882,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.4,4997.79334199025,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.45,5080.24841062641,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.5,5162.875,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.55,5246.99897433813,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.6,5334.04386530861,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.65,5425.70548588911,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.7,5524.20757274024,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.75,5632.75095525787,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.8,5756.43070213491,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.85,5904.44198957312,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.9,6096.76188278001,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.95,6394.86899667248,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.975,6666.74764098236,Germany,2020-12-21
1 wk ahead inc death,2020-12-26,GM,quantile,0.99,6999.38428106864,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.01,4101.1231415631,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.025,4385.09099371235,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.05,4646.83796079375,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.1,4970.21618667102,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.15,5202.32190037335,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.2,5395.24584536866,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.25,5566.97775803483,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.3,5726.26919713739,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.35,5878.29617797162,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.4,6026.60147671245,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.45,6173.94332951456,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.5,6322.75,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.55,6475.42685635942,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.6,6634.63244939919,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.65,6803.61067781665,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.7,6986.69387168772,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.75,7190.2024649007,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.8,7424.29904810351,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.85,7707.47482293102,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.9,8080.21740559135,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.95,8668.32462745114,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.975,9215.19156010657,Germany,2020-12-21
2 wk ahead inc death,2021-01-02,GM,quantile,0.99,9897.25178872141,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.01,4062.74073310104,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.025,4430.89465911127,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.05,4778.26564248999,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.1,5217.59841100878,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.15,5539.57561453835,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.2,5811.26694067668,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.25,6056.12724365914,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.3,6285.7207147591,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.35,6507.00879575547,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.4,6724.87144013884,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.45,6943.22441732973,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.5,7165.63483015731,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.55,7395.75820117693,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.6,7637.75720853584,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.65,7896.83308606967,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.7,8180.05654551588,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.75,8497.87813736951,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.8,8867.26836138916,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.85,9319.36339163233,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.9,9922.90069326911,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.95,10893.6773625687,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.975,11815.5125079069,Germany,2020-12-21
3 wk ahead inc death,2021-01-09,GM,quantile,0.99,12989.3012753494,Germany,2020-12-21
4 wk ahead inc death,2021-01-16,GM,quantile,0.01,3761.26156457741,Germany,2020-12-21
