target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc death,2021-02-20,PL,quantile,0.01,1418.52588558615,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.025,1449.09491860588,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.05,1476.03205171951,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.1,1507.85183360905,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.15,1529.79398534927,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.2,1547.51107354693,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.25,1562.91039322256,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.3,1576.89881364784,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.35,1589.99748073542,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.4,1602.54949324297,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.45,1614.80865315684,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.5,1626.985,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.55,1639.27317228854,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.6,1651.87505722021,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.65,1665.02403801378,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.7,1679.0189357428,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.75,1694.28220318444,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.8,1711.47722691391,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.85,1731.78811293409,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.9,1757.76067121568,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.95,1797.12969123182,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.975,1832.14358291465,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,quantile,0.99,1873.89765402298,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.01,1228.19610707165,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.025,1275.31635232863,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.05,1317.73428153413,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.1,1368.93732350063,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.15,1404.9459007696,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.2,1434.44232146071,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.25,1460.38831676167,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.3,1484.20732950679,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.35,1506.72854590517,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.4,1528.5080969563,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.45,1549.96774782153,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.5,1571.4675,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.55,1593.35261388735,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.6,1615.99347679044,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.65,1639.83102708875,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.7,1665.44319006807,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.75,1693.66154905779,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.8,1725.80951971051,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.85,1764.27512710603,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.9,1814.24584988257,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.95,1891.68373662621,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.975,1962.28930771161,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,quantile,0.99,2048.64936105898,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.01,1117.16036829726,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.025,1173.2484165255,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.05,1224.7407905867,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.1,1288.17646007678,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.15,1333.63317971264,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.2,1371.39311514195,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.25,1405.00014284452,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.3,1436.17662726757,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.35,1465.9410814305,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.4,1494.99111723684,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.45,1523.87073088661,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.5,1553.06,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.55,1583.03587990416,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.6,1614.32715900233,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.65,1647.58094254041,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.7,1683.66375317085,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.75,1723.84282610083,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.8,1770.16052538017,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.85,1826.34227417058,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.9,1900.56953201645,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.95,2018.37293167235,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.975,2128.72659149307,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,quantile,0.99,2267.52242616454,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.01,1023.7940373327,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.025,1086.34042969173,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.05,1144.81488209177,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.1,1218.25334933836,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.15,1271.83617354559,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.2,1316.95725707856,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.25,1357.58310022712,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.3,1395.66458134591,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.35,1432.37498161237,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.4,1468.53723521432,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.45,1504.81309334485,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.5,1541.8075,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.55,1580.14311092425,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.6,1620.53228405526,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.65,1663.86918511629,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.7,1711.3746896092,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.75,1764.86097579748,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.8,1827.28385160549,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.85,1904.09339580293,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.9,2007.39609953736,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.95,2175.54955276612,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.975,2337.67412765767,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,quantile,0.99,2547.77718262148,Poland,2021-02-15
1 wk ahead inc death,2021-02-20,PL,point,,1626.985,Poland,2021-02-15
2 wk ahead inc death,2021-02-27,PL,point,,1571.4675,Poland,2021-02-15
3 wk ahead inc death,2021-03-06,PL,point,,1553.06,Poland,2021-02-15
4 wk ahead inc death,2021-03-13,PL,point,,1541.8075,Poland,2021-02-15
1 wk ahead cum death,2021-02-20,PL,quantile,0.01,41824.5258855862,Poland,2021-02-15
1 wk ahead cum death,2021-02-20,PL,quantile,0.025,41855.0949186059,Poland,2021-02-15
1 wk ahead cum death,2021-02-20,PL,quantile,0.05,41882.0320517195,Poland,2021-02-15
1 wk ahead cum death,2021-02-20,PL,quantile,0.1,41913.8518336091,Poland,2021-02-15
