target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2020-10-17,GM,quantile,0.01,18406.8959855666,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.025,19589.8316341694,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.05,20454.6041435569,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.1,21636.3341576457,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.15,22556.9704339969,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.2,23316.5216934627,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.25,23988.4999562312,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.3,24608.4460011416,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.35,25197.2112891229,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.4,25768.9118165809,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.45,26334.3817313057,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.5,26903,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.55,27483.8960103474,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.6,28086.9993328276,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.65,28724.2663759555,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.7,29411.5040407844,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.75,30171.5993213655,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.8,31041.1397769903,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.85,32086.3748577319,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.9,33451.6653203121,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.95,35582.8194316605,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.975,37540.9254011785,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,quantile,0.99,39953.5265792051,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.01,20611.1767148462,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.025,22016.2889838236,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.05,23301.1438609863,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.1,24875.8343245118,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.15,25997.9605576684,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.2,26925.7824485981,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.25,27748.1161091337,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.3,28507.9789906674,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.35,29230.6676759996,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.4,29933.3614634843,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.45,30629.2998578291,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.5,31330,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.55,32046.7299140403,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.6,32791.8032592971,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.65,33580.105349627,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.7,34431.3744696296,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.75,35510.1943203486,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.8,37025.3454412153,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.85,38873.2257285854,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.9,40859.9477415446,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.95,43463.072123696,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.975,45854.824726169,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,quantile,0.99,48801.7260870259,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.01,20533.8536487672,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.025,22095.0079742003,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.05,23532.2958933068,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.1,25305.8142931027,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.15,26745.9281680889,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.2,28355.6382513124,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.25,29813.6199836786,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.3,31186.7120036353,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.35,32515.4747011698,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.4,33828.6517949729,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.45,35149.6217274104,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.5,36500,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.55,37902.2571091023,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.6,39382.2966423385,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.65,40918.4397499208,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.7,41897.4270846754,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.75,42980.2019251388,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.8,44218.8841695489,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.85,45707.8478254365,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.9,47652.7384208319,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.95,50688.6210422241,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.975,53477.9922341287,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,quantile,0.99,56914.8032792424,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.01,19982.1897004239,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.025,22661.6732666913,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.05,25304.0312336057,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.1,28735.1020056956,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.15,31309.1630356853,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.2,33518.4173036122,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.25,35537.5924056009,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.3,37454.3294836951,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.35,39322.6357570372,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.4,40748.2053181192,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.45,41642.3790554674,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.5,42541.5312635742,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.55,43460.0981812072,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.6,44413.781370757,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.65,45421.4874198396,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.7,46508.2116737825,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.75,47710.1451809056,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.8,49085.1436003348,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.85,50737.966737723,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.9,52896.8912776522,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.95,56266.8708061591,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.975,59363.2104827618,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,quantile,0.99,63178.2403471471,Germany,2020-10-12
1 wk ahead inc case,2020-10-17,GM,point,,26903,Germany,2020-10-12
2 wk ahead inc case,2020-10-24,GM,point,,31330,Germany,2020-10-12
3 wk ahead inc case,2020-10-31,GM,point,,36500,Germany,2020-10-12
4 wk ahead inc case,2020-11-07,GM,point,,42541.5312635742,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.01,337787.895985567,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.025,338970.83163417,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.05,339835.604143557,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.1,341017.334157646,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.15,341937.970433997,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.2,342697.521693463,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.25,343369.499956231,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.3,343989.446001142,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.35,344578.211289123,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.4,345149.911816581,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.45,345715.381731306,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.5,346284,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.55,346864.896010348,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.6,347467.999332828,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.65,348105.266375956,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.7,348792.504040785,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.75,349552.599321366,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.8,350422.13977699,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.85,351467.374857732,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.9,352832.665320312,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.95,354963.819431661,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.975,356921.925401179,Germany,2020-10-12
1 wk ahead cum case,2020-10-17,GM,quantile,0.99,359334.526579205,Germany,2020-10-12
2 wk ahead cum case,2020-10-24,GM,quantile,0.01,358399.072700413,Germany,2020-10-12
2 wk ahead cum case,2020-10-24,GM,quantile,0.025,360987.120617993,Germany,2020-10-12
2 wk ahead cum case,2020-10-24,GM,quantile,0.05,363136.748004543,Germany,2020-10-12
2 wk ahead cum case,2020-10-24,GM,quantile,0.1,365893.168482158,Germany,2020-10-12
2 wk ahead cum case,2020-10-24,GM,quantile,0.15,367935.930991665,Germany,2020-10-12
