id,Country,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10
0,"Washington",34151,34748,35362,35992,36635,37294,37969,38661,39379,40116,40875,41654,42452,43269,44108,44963,45838,46735,47652,48592,49554,50538,51546,52576,53628,54702,55796,56913,58052,59212,60395,61600,62827,64077,65348,66641,67954,69288,70641,72015,73408,74820,76250,77699,79165,80649,82148,83664,85194,86737,88294,89864,91445,93036,94638,96248,97867,99492,101124,102760,104400,106043,107688,109334,110979,112623,114265,115903,117536,119164,120786,122400,124005,125600,127185,128759,130320,131868,133401,134920,136423,137910,139379,140831,142264,143677,145072,146446,147799,149132,150443,151732,152999,154243,155465,156664,157840,158993,160122,161228,162311
1,"Illinois",144882,145685,146505,147344,148201,149073,149957,150853,151762,152681,153610,154548,155497,156460,157438,158429,159433,160451,161480,162521,163572,164634,165707,166790,167884,168988,170102,171228,172363,173508,174662,175825,176996,178176,179363,180557,181759,182968,184183,185404,186631,187864,189101,190343,191589,192839,194091,195347,196605,197865,199126,200388,201651,202914,204177,205439,206700,207959,209216,210471,211723,212971,214215,215455,216690,217921,219145,220364,221577,222782,223981,225173,226356,227532,228699,229857,231006,232145,233275,234395,235505,236604,237693,238771,239837,240892,241935,242967,243986,244994,245989,246972,247942,248900,249845,250778,251697,252603,253497,254377,255245
2,"California",246550,254272,262327,270741,279502,288596,298053,307834,317889,328263,338949,349931,361194,372724,384498,396498,408710,421110,433674,446377,459192,472091,485047,498031,511014,523967,536862,549669,562360,574910,587293,599484,611461,623202,634689,645904,656832,667460,677777,687773,697441,706776,715774,724433,732754,740737,748386,755703,762695,769367,775727,781782,787539,793009,798201,803123,807786,812200,816375,820320,824045,827561,830877,834002,836946,839718,842327,844780,847087,849255,851291,853203,854998,856683,858263,859745,861135,862437,863658,864801,865872,866876,867815,868694,869518,870288,871009,871684,872315,872905,873457,873974,874457,874908,875330,875725,876094,876439,876761,877063,877344
3,"Arizona",87445,90909,94422,97967,101485,104965,108402,111789,115132,118415,121623,124745,127775,130708,133542,136271,138892,141402,143799,146084,148256,150317,152269,154113,155853,157490,159030,160474,161828,163095,164279,165385,166416,167376,168269,169100,169872,170588,171252,171868,172438,172966,173455,173906,174324,174710,175066,175395,175699,175979,176237,176476,176695,176898,177084,177256,177414,177560,177695,177818,177932,178037,178133,178222,178304,178379,178448,178512,178570,178624,178674,178719,178761,178800,178835,178868,178898,178925,178951,178974,178995,179015,179033,179050,179065,179079,179092,179104,179115,179125,179134,179143,179151,179158,179165,179171,179176,179181,179186,179190,179194
4,"Massachusetts",109338,109519,109701,109881,110061,110243,110426,110605,110776,110942,111104,111262,111416,111566,111717,111869,112019,112167,112314,112457,112597,112733,112866,112996,113125,113251,113376,113500,113623,113744,113862,113978,114092,114203,114312,114419,114524,114628,114730,114831,114931,115028,115124,115218,115310,115400,115489,115576,115662,115746,115829,115911,115991,116070,116148,116224,116298,116371,116443,116514,116583,116651,116718,116784,116849,116912,116974,117035,117095,117154,117212,117269,117325,117380,117434,117487,117539,117589,117640,117689,117737,117784,117831,117876,117921,117965,118008,118051,118092,118133,118173,118213,118251,118289,118326,118363,118399,118434,118469,118503,118536
5,"Wisconsin",29738,30275,30837,31433,32062,32724,33412,34119,34844,35590,36353,37137,37945,38784,39661,40578,41529,42515,43532,44577,45648,46746,47873,49034,50230,51463,52737,54049,55400,56786,58204,59655,61137,62651,64197,65778,67395,69047,70734,72453,74204,75984,77790,79621,81476,83355,85257,87181,89126,91091,93073,95069,97078,99096,101121,103151,105185,107220,109254,111286,113314,115335,117347,119347,121333,123303,125254,127185,129095,130980,132841,134675,136480,138256,140001,141713,143391,145035,146643,148215,149751,151249,152709,154132,155516,156862,158170,159439,160670,161863,163018,164136,165217,166262,167271,168245,169184,170090,170962,171802,172610
6,"Texas",179137,186332,193752,201399,209211,217205,225383,233747,242250,250895,259667,268547,277521,286574,295688,304841,314017,323197,332361,341491,350569,359576,368495,377307,385998,394553,402955,411194,419256,427131,434809,442282,449542,456585,463405,469999,476365,482502,488409,494087,499538,504764,509768,514555,519128,523492,527654,531617,535388,538974,542380,545613,548679,551585,554337,556942,559406,561735,563936,566015,567976,569827,571573,573218,574768,576228,577603,578897,580115,581260,582338,583351,584303,585198,586038,586828,587570,588267,588921,589535,590111,590652,591159,591635,592082,592501,592894,593263,593608,593932,594236,594521,594788,595039,595273,595493,595700,595893,596074,596244,596403
7,"Nebraska",19452,19589,19723,19855,19983,20107,20228,20346,20461,20573,20682,20788,20891,20991,21089,21184,21276,21366,21453,21537,21619,21698,21776,21850,21923,21993,22061,22127,22191,22253,22313,22372,22428,22482,22535,22586,22635,22683,22729,22774,22817,22859,22899,22939,22976,23013,23048,23082,23115,23147,23177,23207,23235,23263,23290,23316,23340,23364,23388,23410,23431,23452,23472,23492,23510,23529,23546,23563,23579,23595,23610,23624,23638,23652,23665,23677,23689,23701,23712,23723,23734,23744,23754,23763,23772,23781,23789,23797,23805,23813,23820,23827,23834,23840,23846,23853,23858,23864,23869,23875,23880
8,"Utah",23270,23813,24354,24891,25422,25948,26470,26989,27502,28010,28512,29006,29494,29974,30448,30913,31370,31819,32260,32691,33114,33528,33933,34328,34715,35091,35459,35817,36166,36505,36835,37156,37467,37769,38063,38347,38623,38890,39149,39399,39641,39875,40101,40320,40531,40734,40931,41120,41303,41479,41649,41812,41969,42121,42267,42407,42542,42672,42796,42916,43031,43142,43248,43350,43448,43542,43632,43719,43802,43882,43958,44032,44102,44169,44234,44296,44355,44412,44467,44519,44569,44617,44663,44707,44749,44789,44828,44864,44900,44934,44966,44997,45027,45055,45082,45109,45133,45157,45180,45202,45223
9,"Oregon",9294,9541,9793,10052,10318,10592,10873,11162,11458,11762,12075,12395,12722,13054,13394,13742,14098,14462,14835,15215,15604,16001,16407,16821,17242,17673,18111,18557,19012,19476,19947,20428,20916,21412,21917,22430,22951,23479,24015,24560,25111,25670,26236,26810,27390,27977,28570,29170,29776,30388,31005,31628,32256,32889,33526,34168,34813,35462,36114,36770,37428,38088,38751,39415,40080,40746,41413,42080,42747,43413,44079,44743,45406,46067,46726,47382,48035,48685,49331,49973,50612,51245,51874,52498,53116,53729,54336,54937,55532,56120,56701,57275,57843,58403,58955,59500,60037,60566,61088,61601,62106
10,"Florida",169106,176912,184837,192834,200888,208895,216875,224880,232954,240989,248964,256859,264656,272350,279931,287384,294684,301817,308775,315548,322129,328510,334684,340645,346392,351921,357232,362326,367202,371865,376315,380558,384597,388438,392085,395544,398822,401925,404860,407632,410249,412717,415043,417233,419294,421233,423055,424767,426374,427881,429296,430621,431864,433027,434117,435137,436091,436984,437819,438600,439330,440012,440649,441244,441800,442319,442803,443255,443677,444071,444439,444782,445102,445400,445678,445938,446180,446406,446616,446812,446995,447166,447325,447473,447611,447740,447859,447971,448075,448172,448263,448347,448426,448499,448567,448631,448690,448745,448796,448844,448889
11,"New York",394954,395552,396145,396733,397314,397886,398450,399009,399560,400104,400641,401171,401694,402209,402717,403218,403712,404198,404678,405150,405615,406072,406523,406966,407403,407832,408254,408669,409078,409479,409874,410262,410643,411017,411385,411746,412101,412450,412792,413127,413457,413780,414097,414408,414714,415013,415307,415595,415877,416154,416425,416691,416951,417207,417457,417702,417942,418177,418407,418633,418854,419070,419281,419489,419691,419890,420084,420274,420460,420642,420820,420994,421165,421331,421494,421653,421809,421962,422111,422256,422399,422538,422674,422807,422938,423065,423189,423310,423429,423545,423658,423769,423877,423983,424086,424187,424285,424382,424476,424568,424657
12,"Rhode Island",16941,16981,17020,17059,17096,17132,17168,17203,17237,17271,17305,17338,17371,17403,17433,17461,17489,17516,17542,17567,17592,17616,17640,17663,17685,17707,17728,17748,17768,17787,17805,17823,17841,17858,17874,17890,17906,17921,17935,17949,17963,17976,17989,18002,18014,18025,18037,18048,18059,18069,18079,18089,18098,18107,18116,18125,18133,18141,18149,18157,18164,18171,18178,18185,18191,18198,18204,18210,18216,18221,18227,18232,18237,18242,18247,18251,18256,18260,18264,18268,18272,18276,18280,18283,18287,18290,18293,18297,18300,18303,18305,18308,18311,18314,18316,18319,18321,18323,18325,18328,18330
13,"Georgia",87709,90493,93408,96475,99680,103004,106448,110015,113708,117518,121438,125458,129569,133763,138030,142359,146738,151153,155592,160040,164485,168913,173310,177664,181961,186189,190338,194396,198355,202206,205942,209557,213045,216402,219627,222716,225669,228486,231167,233715,236131,238419,240580,242620,244543,246351,248051,249645,251140,252540,253850,255074,256216,257282,258275,259201,260062,260863,261608,262301,262943,263540,264094,264607,265083,265524,265933,266312,266662,266987,267287,267565,267822,268060,268280,268483,268671,268845,269005,269154,269291,269417,269534,269642,269742,269834,269919,269998,270071,270138,270200,270257,270310,270358,270403,270445,270483,270518,270551,270581,270609
14,"New Hampshire",5822,5842,5862,5883,5904,5924,5945,5965,5983,6001,6018,6034,6049,6064,6079,6094,6109,6123,6137,6151,6164,6176,6188,6200,6211,6222,6233,6243,6254,6264,6274,6283,6292,6301,6309,6318,6326,6334,6341,6349,6356,6363,6370,6377,6383,6389,6395,6401,6407,6413,6418,6423,6429,6434,6438,6443,6448,6452,6456,6461,6465,6469,6472,6476,6480,6483,6487,6490,6493,6496,6499,6502,6505,6508,6511,6513,6516,6518,6521,6523,6525,6528,6530,6532,6534,6536,6538,6540,6541,6543,6545,6547,6548,6550,6551,6553,6554,6556,6557,6558,6559
15,"North Carolina",68216,69753,71305,72876,74457,76052,77661,79284,80922,82573,84227,85889,87555,89226,90905,92591,94282,95976,97672,99371,101070,102769,104466,106161,107853,109540,111222,112898,114568,116231,117885,119530,121165,122789,124401,126001,127588,129161,130720,132263,133790,135302,136796,138273,139732,141173,142595,143998,145381,146744,148087,149410,150711,151992,153252,154490,155707,156902,158076,159228,160358,161467,162554,163619,164663,165685,166686,167665,168624,169562,170478,171375,172251,173106,173942,174758,175555,176333,177091,177831,178553,179257,179942,180611,181262,181896,182514,183116,183701,184271,184826,185366,185891,186402,186898,187381,187850,188307,188750,189181,189600
