id,Country,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06
0,GM01,75164,76921,78743,80635,82608,84662,86797,89011,91303,93671,96117,98640,101238,103909,106650,109458,112331,115264,118254,121296,124386,127517,130685,133883,137106,140348,143601,146860,150117,153366,156601,159816,163003,166156,169271,172341,175361,178326,181232,184074,186850,189556,192188,194745,197225,199626,201948,204189,206349,208428,210427,212346,214186,215948,217633,219244,220782,222248,223645,224974,226239,227440,228581,229664,230690,231662,232582,233454,234277,235056,235792,236486,237142,237761,238344,238894,239412,239901,240360,240793,241201,241584,241945,242284,242602,242902,243184,243449,243697,243931,244151,244357,244550,244732,244902,245062,245213,245354,245486,245610,245727
1,GM02,98998,101326,103794,106405,109160,112064,115120,118332,121696,125213,128892,132742,136768,140974,145364,149942,154699,159634,164742,170022,175468,181075,186837,192747,198796,204976,211276,217684,224185,230767,237413,244108,250837,257582,264329,271059,277758,284408,290995,297503,303918,310226,316415,322472,328388,334152,339757,345196,350462,355553,360463,365190,369734,374094,378270,382265,386079,389717,393180,396474,399603,402571,405384,408047,410565,412944,415189,417307,419302,421181,422949,424611,426173,427640,429017,430309,431520,432655,433718,434714,435646,436518,437334,438097,438810,439477,440099,440681,441224,441732,442205,442647,443060,443445,443804,444138,444451,444742,445014,445267,445503
2,GM03,4891,5041,5196,5357,5524,5698,5878,6063,6253,6449,6649,6855,7065,7280,7498,7719,7943,8169,8398,8627,8858,9089,9319,9549,9778,10005,10229,10450,10669,10883,11094,11299,11500,11696,11887,12072,12251,12424,12591,12752,12906,13055,13197,13334,13464,13588,13707,13820,13927,14029,14125,14217,14304,14386,14463,14537,14606,14671,14732,14790,14844,14896,14944,14989,15031,15071,15108,15143,15176,15207,15236,15263,15288,15312,15334,15354,15374,15392,15409,15425,15439,15453,15466,15478,15489,15500,15510,15519,15528,15535,15543,15550,15556,15562,15568,15573,15578,15583,15587,15591,15595
3,GM04,12557,12862,13178,13506,13844,14194,14556,14929,15314,15709,16115,16531,16958,17394,17839,18293,18755,19224,19700,20182,20669,21161,21656,22154,22653,23153,23653,24152,24650,25144,25635,26121,26602,27076,27544,28004,28456,28899,29333,29756,30170,30572,30964,31344,31713,32070,32416,32749,33071,33381,33680,33966,34242,34506,34759,35002,35233,35455,35666,35868,36060,36243,36417,36583,36741,36891,37033,37168,37296,37417,37532,37641,37744,37841,37934,38021,38103,38181,38255,38324,38390,38452,38511,38566,38618,38667,38713,38757,38798,38837,38873,38908,38940,38971,39000,39027,39052,39076,39099,39120,39140
4,GM05,37385,38694,40049,41454,42915,44429,45994,47608,49270,50980,52735,54534,56374,58253,60167,62113,64088,66088,68109,70147,72197,74256,76318,78379,80435,82481,84513,86526,88516,90479,92412,94311,96172,97993,99772,101504,103190,104826,106412,107946,109428,110856,112231,113553,114822,116038,117202,118314,119376,120389,121354,122272,123144,123972,124758,125503,126209,126876,127507,128104,128667,129199,129700,130172,130617,131036,131431,131802,132151,132479,132787,133076,133348,133603,133842,134067,134278,134475,134660,134834,134996,135149,135292,135425,135550,135668,135777,135880,135976,136066,136151,136229,136303,136372,136437,136497,136553,136606,136656,136702,136745
5,GM06,32980,33809,34677,35587,36538,37531,38564,39640,40757,41917,43124,44382,45691,47052,48468,49936,51459,53037,54670,56359,58104,59906,61766,63682,65657,67689,69778,71923,74124,76380,78688,81048,83457,85915,88419,90966,93555,96183,98846,101542,104267,107017,109790,112582,115388,118205,121029,123856,126681,129501,132312,135110,137891,140651,143386,146093,148768,151409,154011,156573,159091,161564,163988,166362,168684,170953,173166,175323,177424,179466,181450,183376,185243,187051,188801,190492,192126,193703,195224,196689,198099,199456,200761,202014,203217,204372,205479,206540,207557,208529,209460,210351,211202,212015,212791,213533,214240,214915,215558,216172,216757
6,GM07,122051,125596,129265,133070,137020,141117,145346,149711,154207,158830,163578,168445,173426,178512,183695,188969,194323,199748,205235,210771,216346,221949,227566,233187,238800,244392,249951,255466,260926,266320,271637,276868,282004,287037,291958,296761,301441,305992,310409,314690,318831,322830,326687,330400,333970,337397,340683,343829,346838,349711,352453,355066,357553,359919,362167,364301,366325,368243,370060,371779,373405,374941,376392,377762,379054,380272,381420,382502,383520,384479,385380,386228,387026,387775,388479,389141,389762,390345,390892,391406,391888,392340,392764,393161,393534,393883,394210,394517,394805,395074,395326,395563,395784,395992,396186,396367,396538,396697,396846,396986,397117
7,GM08,18420,18969,19540,20134,20755,21401,22073,22773,23499,24252,25031,25838,26672,27533,28420,29334,30274,31238,32227,33240,34275,35332,36409,37505,38618,39747,40889,42044,43209,44383,45563,46747,47933,49119,50303,51483,52657,53822,54977,56120,57248,58361,59456,60532,61588,62622,63634,64621,65584,66522,67433,68317,69175,70005,70808,71584,72332,73052,73746,74413,75053,75668,76257,76822,77362,77878,78371,78842,79291,79720,80128,80516,80886,81237,81571,81889,82190,82476,82748,83005,83249,83480,83699,83906,84103,84288,84464,84630,84787,84936,85076,85209,85334,85453,85565,85670,85770,85864,85953,86037,86116
8,GM09,5806,5977,6157,6345,6541,6742,6951,7167,7390,7621,7860,8107,8364,8630,8906,9190,9481,9781,10089,10404,10727,11058,11395,11740,12092,12450,12814,13184,13558,13937,14320,14706,15095,15487,15880,16274,16668,17062,17456,17848,18238,18625,19008,19388,19764,20135,20500,20859,21212,21558,21897,22229,22553,22869,23177,23477,23768,24050,24324,24589,24845,25093,25332,25562,25784,25998,26203,26400,26590,26771,26945,27111,27270,27423,27568,27707,27839,27966,28086,28201,28310,28414,28513,28607,28697,28782,28862,28939,29012,29081,29146,29208,29267,29323,29376,29426,29473,29518,29561,29601,29639
9,GM10,7499,7699,7908,8127,8355,8592,8840,9098,9367,9647,9939,10243,10558,10885,11226,11578,11944,12323,12715,13120,13539,13971,14417,14876,15349,15836,16335,16848,17374,17912,18463,19025,19599,20184,20780,21385,22000,22623,23254,23892,24537,25187,25841,26500,27161,27824,28487,29151,29814,30474,31132,31786,32435,33079,33716,34346,34967,35580,36184,36777,37360,37931,38491,39038,39573,40095,40604,41099,41581,42048,42503,42943,43369,43782,44181,44566,44938,45297,45642,45975,46295,46602,46898,47181,47453,47714,47964,48204,48433,48652,48862,49062,49253,49436,49610,49777,49936,50087,50231,50369,50499
