"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-06,"1 day ahead inc case",2020-05-07,"GM","Germany","point",NA,8095
2020-05-06,"2 day ahead inc case",2020-05-08,"GM","Germany","point",NA,7946
2020-05-06,"3 day ahead inc case",2020-05-09,"GM","Germany","point",NA,7800
2020-05-06,"4 day ahead inc case",2020-05-10,"GM","Germany","point",NA,7657
2020-05-06,"5 day ahead inc case",2020-05-11,"GM","Germany","point",NA,7517
2020-05-06,"6 day ahead inc case",2020-05-12,"GM","Germany","point",NA,7380
2020-05-06,"7 day ahead inc case",2020-05-13,"GM","Germany","point",NA,7246
2020-05-06,"8 day ahead inc case",2020-05-14,"GM","Germany","point",NA,7115
2020-05-06,"9 day ahead inc case",2020-05-15,"GM","Germany","point",NA,7329
2020-05-06,"10 day ahead inc case",2020-05-16,"GM","Germany","point",NA,7280
2020-05-06,"11 day ahead inc case",2020-05-17,"GM","Germany","point",NA,7238
2020-05-06,"12 day ahead inc case",2020-05-18,"GM","Germany","point",NA,7204
2020-05-06,"13 day ahead inc case",2020-05-19,"GM","Germany","point",NA,7200
2020-05-06,"14 day ahead inc case",2020-05-20,"GM","Germany","point",NA,7237
2020-05-06,"15 day ahead inc case",2020-05-21,"GM","Germany","point",NA,7259
2020-05-06,"16 day ahead inc case",2020-05-22,"GM","Germany","point",NA,7264
2020-05-06,"17 day ahead inc case",2020-05-23,"GM","Germany","point",NA,7270
2020-05-06,"18 day ahead inc case",2020-05-24,"GM","Germany","point",NA,7276
2020-05-06,"19 day ahead inc case",2020-05-25,"GM","Germany","point",NA,7296
2020-05-06,"20 day ahead inc case",2020-05-26,"GM","Germany","point",NA,7319
2020-05-06,"21 day ahead inc case",2020-05-27,"GM","Germany","point",NA,7339
2020-05-06,"22 day ahead inc case",2020-05-28,"GM","Germany","point",NA,7358
2020-05-06,"23 day ahead inc case",2020-05-29,"GM","Germany","point",NA,7377
2020-05-06,"24 day ahead inc case",2020-05-30,"GM","Germany","point",NA,7399
2020-05-06,"25 day ahead inc case",2020-05-31,"GM","Germany","point",NA,7425
2020-05-06,"26 day ahead inc case",2020-06-01,"GM","Germany","point",NA,7451
2020-05-06,"27 day ahead inc case",2020-06-02,"GM","Germany","point",NA,7478
2020-05-06,"28 day ahead inc case",2020-06-03,"GM","Germany","point",NA,7505
2020-05-06,"29 day ahead inc case",2020-06-04,"GM","Germany","point",NA,7533
2020-05-06,"30 day ahead inc case",2020-06-05,"GM","Germany","point",NA,7563
2020-05-06,"31 day ahead inc case",2020-06-06,"GM","Germany","point",NA,7592
2020-05-06,"32 day ahead inc case",2020-06-07,"GM","Germany","point",NA,7621
2020-05-06,"33 day ahead inc case",2020-06-08,"GM","Germany","point",NA,7647
2020-05-06,"34 day ahead inc case",2020-06-09,"GM","Germany","point",NA,7670
2020-05-06,"35 day ahead inc case",2020-06-10,"GM","Germany","point",NA,7685
2020-05-06,"36 day ahead inc case",2020-06-11,"GM","Germany","point",NA,7691
2020-05-06,"37 day ahead inc case",2020-06-12,"GM","Germany","point",NA,7684
2020-05-06,"38 day ahead inc case",2020-06-13,"GM","Germany","point",NA,7661
2020-05-06,"39 day ahead inc case",2020-06-14,"GM","Germany","point",NA,7626
2020-05-06,"40 day ahead inc case",2020-06-15,"GM","Germany","point",NA,7581
2020-05-06,"41 day ahead inc case",2020-06-16,"GM","Germany","point",NA,7532
2020-05-06,"42 day ahead inc case",2020-06-17,"GM","Germany","point",NA,7480
2020-05-06,"43 day ahead inc case",2020-06-18,"GM","Germany","point",NA,7427
2020-05-06,"44 day ahead inc case",2020-06-19,"GM","Germany","point",NA,7373
2020-05-06,"45 day ahead inc case",2020-06-20,"GM","Germany","point",NA,7317
2020-05-06,"46 day ahead inc case",2020-06-21,"GM","Germany","point",NA,7260
2020-05-06,"47 day ahead inc case",2020-06-22,"GM","Germany","point",NA,7203
2020-05-06,"48 day ahead inc case",2020-06-23,"GM","Germany","point",NA,7146
2020-05-06,"49 day ahead inc case",2020-06-24,"GM","Germany","point",NA,7092
2020-05-06,"50 day ahead inc case",2020-06-25,"GM","Germany","point",NA,7038
2020-05-06,"51 day ahead inc case",2020-06-26,"GM","Germany","point",NA,6984
2020-05-06,"52 day ahead inc case",2020-06-27,"GM","Germany","point",NA,6930
2020-05-06,"53 day ahead inc case",2020-06-28,"GM","Germany","point",NA,6877
2020-05-06,"54 day ahead inc case",2020-06-29,"GM","Germany","point",NA,6824
2020-05-06,"55 day ahead inc case",2020-06-30,"GM","Germany","point",NA,6772
2020-05-06,"56 day ahead inc case",2020-07-01,"GM","Germany","point",NA,6720
2020-05-06,"57 day ahead inc case",2020-07-02,"GM","Germany","point",NA,6669
2020-05-06,"58 day ahead inc case",2020-07-03,"GM","Germany","point",NA,6618
2020-05-06,"59 day ahead inc case",2020-07-04,"GM","Germany","point",NA,6568
2020-05-06,"60 day ahead inc case",2020-07-05,"GM","Germany","point",NA,6518
2020-05-06,"61 day ahead inc case",2020-07-06,"GM","Germany","point",NA,6468
2020-05-06,"62 day ahead inc case",2020-07-07,"GM","Germany","point",NA,6419
2020-05-06,"63 day ahead inc case",2020-07-08,"GM","Germany","point",NA,6370
2020-05-06,"64 day ahead inc case",2020-07-09,"GM","Germany","point",NA,6322
2020-05-06,"65 day ahead inc case",2020-07-10,"GM","Germany","point",NA,6274
2020-05-06,"66 day ahead inc case",2020-07-11,"GM","Germany","point",NA,6226
2020-05-06,"67 day ahead inc case",2020-07-12,"GM","Germany","point",NA,6179
2020-05-06,"68 day ahead inc case",2020-07-13,"GM","Germany","point",NA,6132
2020-05-06,"69 day ahead inc case",2020-07-14,"GM","Germany","point",NA,6086
2020-05-06,"70 day ahead inc case",2020-07-15,"GM","Germany","point",NA,6040
2020-05-06,"71 day ahead inc case",2020-07-16,"GM","Germany","point",NA,5994
2020-05-06,"72 day ahead inc case",2020-07-17,"GM","Germany","point",NA,5948
2020-05-06,"73 day ahead inc case",2020-07-18,"GM","Germany","point",NA,5903
2020-05-06,"74 day ahead inc case",2020-07-19,"GM","Germany","point",NA,5858
2020-05-06,"75 day ahead inc case",2020-07-20,"GM","Germany","point",NA,5814
2020-05-06,"76 day ahead inc case",2020-07-21,"GM","Germany","point",NA,5770
2020-05-06,"77 day ahead inc case",2020-07-22,"GM","Germany","point",NA,5726
2020-05-06,"78 day ahead inc case",2020-07-23,"GM","Germany","point",NA,5683
2020-05-06,"79 day ahead inc case",2020-07-24,"GM","Germany","point",NA,5640
2020-05-06,"80 day ahead inc case",2020-07-25,"GM","Germany","point",NA,5597
2020-05-06,"81 day ahead inc case",2020-07-26,"GM","Germany","point",NA,5554
2020-05-06,"82 day ahead inc case",2020-07-27,"GM","Germany","point",NA,5512
2020-05-06,"83 day ahead inc case",2020-07-28,"GM","Germany","point",NA,5470
2020-05-06,"84 day ahead inc case",2020-07-29,"GM","Germany","point",NA,5428
2020-05-06,"85 day ahead inc case",2020-07-30,"GM","Germany","point",NA,5387
2020-05-06,"86 day ahead inc case",2020-07-31,"GM","Germany","point",NA,5346
2020-05-06,"87 day ahead inc case",2020-08-01,"GM","Germany","point",NA,5305
2020-05-06,"88 day ahead inc case",2020-08-02,"GM","Germany","point",NA,5265
2020-05-06,"89 day ahead inc case",2020-08-03,"GM","Germany","point",NA,5224
2020-05-06,"90 day ahead inc case",2020-08-04,"GM","Germany","point",NA,5185
2020-05-06,"1 day ahead cum case",2020-05-07,"GM","Germany","point",NA,965932
2020-05-06,"2 day ahead cum case",2020-05-08,"GM","Germany","point",NA,973877
2020-05-06,"3 day ahead cum case",2020-05-09,"GM","Germany","point",NA,981677
2020-05-06,"4 day ahead cum case",2020-05-10,"GM","Germany","point",NA,989333
2020-05-06,"5 day ahead cum case",2020-05-11,"GM","Germany","point",NA,996850
2020-05-06,"6 day ahead cum case",2020-05-12,"GM","Germany","point",NA,1004230
2020-05-06,"7 day ahead cum case",2020-05-13,"GM","Germany","point",NA,1011476
2020-05-06,"8 day ahead cum case",2020-05-14,"GM","Germany","point",NA,1018591
2020-05-06,"9 day ahead cum case",2020-05-15,"GM","Germany","point",NA,1025920
2020-05-06,"10 day ahead cum case",2020-05-16,"GM","Germany","point",NA,1033200
2020-05-06,"11 day ahead cum case",2020-05-17,"GM","Germany","point",NA,1040438
2020-05-06,"12 day ahead cum case",2020-05-18,"GM","Germany","point",NA,1047642
2020-05-06,"13 day ahead cum case",2020-05-19,"GM","Germany","point",NA,1054842
2020-05-06,"14 day ahead cum case",2020-05-20,"GM","Germany","point",NA,1062079
2020-05-06,"15 day ahead cum case",2020-05-21,"GM","Germany","point",NA,1069338
2020-05-06,"16 day ahead cum case",2020-05-22,"GM","Germany","point",NA,1076603
2020-05-06,"17 day ahead cum case",2020-05-23,"GM","Germany","point",NA,1083872
2020-05-06,"18 day ahead cum case",2020-05-24,"GM","Germany","point",NA,1091148
2020-05-06,"19 day ahead cum case",2020-05-25,"GM","Germany","point",NA,1098444
2020-05-06,"20 day ahead cum case",2020-05-26,"GM","Germany","point",NA,1105763
2020-05-06,"21 day ahead cum case",2020-05-27,"GM","Germany","point",NA,1113102
2020-05-06,"22 day ahead cum case",2020-05-28,"GM","Germany","point",NA,1120460
2020-05-06,"23 day ahead cum case",2020-05-29,"GM","Germany","point",NA,1127836
2020-05-06,"24 day ahead cum case",2020-05-30,"GM","Germany","point",NA,1135236
2020-05-06,"25 day ahead cum case",2020-05-31,"GM","Germany","point",NA,1142661
2020-05-06,"26 day ahead cum case",2020-06-01,"GM","Germany","point",NA,1150112
2020-05-06,"27 day ahead cum case",2020-06-02,"GM","Germany","point",NA,1157590
2020-05-06,"28 day ahead cum case",2020-06-03,"GM","Germany","point",NA,1165095
2020-05-06,"29 day ahead cum case",2020-06-04,"GM","Germany","point",NA,1172629
2020-05-06,"30 day ahead cum case",2020-06-05,"GM","Germany","point",NA,1180191
2020-05-06,"31 day ahead cum case",2020-06-06,"GM","Germany","point",NA,1187784
2020-05-06,"32 day ahead cum case",2020-06-07,"GM","Germany","point",NA,1195405
2020-05-06,"33 day ahead cum case",2020-06-08,"GM","Germany","point",NA,1203052
2020-05-06,"34 day ahead cum case",2020-06-09,"GM","Germany","point",NA,1210722
2020-05-06,"35 day ahead cum case",2020-06-10,"GM","Germany","point",NA,1218407
2020-05-06,"36 day ahead cum case",2020-06-11,"GM","Germany","point",NA,1226098
2020-05-06,"37 day ahead cum case",2020-06-12,"GM","Germany","point",NA,1233782
2020-05-06,"38 day ahead cum case",2020-06-13,"GM","Germany","point",NA,1241443
2020-05-06,"39 day ahead cum case",2020-06-14,"GM","Germany","point",NA,1249069
2020-05-06,"40 day ahead cum case",2020-06-15,"GM","Germany","point",NA,1256650
2020-05-06,"41 day ahead cum case",2020-06-16,"GM","Germany","point",NA,1264182
2020-05-06,"42 day ahead cum case",2020-06-17,"GM","Germany","point",NA,1271662
2020-05-06,"43 day ahead cum case",2020-06-18,"GM","Germany","point",NA,1279089
2020-05-06,"44 day ahead cum case",2020-06-19,"GM","Germany","point",NA,1286462
2020-05-06,"45 day ahead cum case",2020-06-20,"GM","Germany","point",NA,1293778
2020-05-06,"46 day ahead cum case",2020-06-21,"GM","Germany","point",NA,1301038
2020-05-06,"47 day ahead cum case",2020-06-22,"GM","Germany","point",NA,1308241
2020-05-06,"48 day ahead cum case",2020-06-23,"GM","Germany","point",NA,1315387
2020-05-06,"49 day ahead cum case",2020-06-24,"GM","Germany","point",NA,1322479
2020-05-06,"50 day ahead cum case",2020-06-25,"GM","Germany","point",NA,1329517
2020-05-06,"51 day ahead cum case",2020-06-26,"GM","Germany","point",NA,1336501
2020-05-06,"52 day ahead cum case",2020-06-27,"GM","Germany","point",NA,1343431
2020-05-06,"53 day ahead cum case",2020-06-28,"GM","Germany","point",NA,1350308
2020-05-06,"54 day ahead cum case",2020-06-29,"GM","Germany","point",NA,1357132
2020-05-06,"55 day ahead cum case",2020-06-30,"GM","Germany","point",NA,1363904
2020-05-06,"56 day ahead cum case",2020-07-01,"GM","Germany","point",NA,1370624
2020-05-06,"57 day ahead cum case",2020-07-02,"GM","Germany","point",NA,1377293
2020-05-06,"58 day ahead cum case",2020-07-03,"GM","Germany","point",NA,1383911
2020-05-06,"59 day ahead cum case",2020-07-04,"GM","Germany","point",NA,1390478
2020-05-06,"60 day ahead cum case",2020-07-05,"GM","Germany","point",NA,1396996
2020-05-06,"61 day ahead cum case",2020-07-06,"GM","Germany","point",NA,1403464
2020-05-06,"62 day ahead cum case",2020-07-07,"GM","Germany","point",NA,1409883
2020-05-06,"63 day ahead cum case",2020-07-08,"GM","Germany","point",NA,1416253
2020-05-06,"64 day ahead cum case",2020-07-09,"GM","Germany","point",NA,1422575
2020-05-06,"65 day ahead cum case",2020-07-10,"GM","Germany","point",NA,1428849
2020-05-06,"66 day ahead cum case",2020-07-11,"GM","Germany","point",NA,1435075
2020-05-06,"67 day ahead cum case",2020-07-12,"GM","Germany","point",NA,1441254
2020-05-06,"68 day ahead cum case",2020-07-13,"GM","Germany","point",NA,1447386
2020-05-06,"69 day ahead cum case",2020-07-14,"GM","Germany","point",NA,1453471
2020-05-06,"70 day ahead cum case",2020-07-15,"GM","Germany","point",NA,1459511
2020-05-06,"71 day ahead cum case",2020-07-16,"GM","Germany","point",NA,1465505
2020-05-06,"72 day ahead cum case",2020-07-17,"GM","Germany","point",NA,1471453
2020-05-06,"73 day ahead cum case",2020-07-18,"GM","Germany","point",NA,1477356
2020-05-06,"74 day ahead cum case",2020-07-19,"GM","Germany","point",NA,1483215
2020-05-06,"75 day ahead cum case",2020-07-20,"GM","Germany","point",NA,1489029
2020-05-06,"76 day ahead cum case",2020-07-21,"GM","Germany","point",NA,1494799
2020-05-06,"77 day ahead cum case",2020-07-22,"GM","Germany","point",NA,1500525
2020-05-06,"78 day ahead cum case",2020-07-23,"GM","Germany","point",NA,1506207
2020-05-06,"79 day ahead cum case",2020-07-24,"GM","Germany","point",NA,1511847
