"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-08,"-1 day ahead cum death",2020-05-07,"GM","Germany","observed",NA,117
2020-05-08,"0 day ahead cum death",2020-05-08,"GM","Germany","observed",NA,118
2020-05-08,"1 day ahead inc death",2020-05-09,"GM","Germany","point",NA,118
2020-05-08,"2 day ahead inc death",2020-05-10,"GM","Germany","point",NA,116
2020-05-08,"3 day ahead inc death",2020-05-11,"GM","Germany","point",NA,113
2020-05-08,"4 day ahead inc death",2020-05-12,"GM","Germany","point",NA,111
2020-05-08,"5 day ahead inc death",2020-05-13,"GM","Germany","point",NA,108
2020-05-08,"6 day ahead inc death",2020-05-14,"GM","Germany","point",NA,106
2020-05-08,"7 day ahead inc death",2020-05-15,"GM","Germany","point",NA,104
2020-05-08,"8 day ahead inc death",2020-05-16,"GM","Germany","point",NA,102
2020-05-08,"9 day ahead inc death",2020-05-17,"GM","Germany","point",NA,100
2020-05-08,"10 day ahead inc death",2020-05-18,"GM","Germany","point",NA,98
2020-05-08,"11 day ahead inc death",2020-05-19,"GM","Germany","point",NA,96
2020-05-08,"12 day ahead inc death",2020-05-20,"GM","Germany","point",NA,94
2020-05-08,"13 day ahead inc death",2020-05-21,"GM","Germany","point",NA,92
2020-05-08,"14 day ahead inc death",2020-05-22,"GM","Germany","point",NA,90
2020-05-08,"15 day ahead inc death",2020-05-23,"GM","Germany","point",NA,88
2020-05-08,"16 day ahead inc death",2020-05-24,"GM","Germany","point",NA,86
2020-05-08,"17 day ahead inc death",2020-05-25,"GM","Germany","point",NA,85
2020-05-08,"18 day ahead inc death",2020-05-26,"GM","Germany","point",NA,83
2020-05-08,"19 day ahead inc death",2020-05-27,"GM","Germany","point",NA,81
2020-05-08,"20 day ahead inc death",2020-05-28,"GM","Germany","point",NA,80
2020-05-08,"21 day ahead inc death",2020-05-29,"GM","Germany","point",NA,78
2020-05-08,"22 day ahead inc death",2020-05-30,"GM","Germany","point",NA,77
2020-05-08,"23 day ahead inc death",2020-05-31,"GM","Germany","point",NA,75
2020-05-08,"24 day ahead inc death",2020-06-01,"GM","Germany","point",NA,74
2020-05-08,"25 day ahead inc death",2020-06-02,"GM","Germany","point",NA,73
2020-05-08,"26 day ahead inc death",2020-06-03,"GM","Germany","point",NA,72
2020-05-08,"27 day ahead inc death",2020-06-04,"GM","Germany","point",NA,71
2020-05-08,"28 day ahead inc death",2020-06-05,"GM","Germany","point",NA,70
2020-05-08,"29 day ahead inc death",2020-06-06,"GM","Germany","point",NA,70
2020-05-08,"30 day ahead inc death",2020-06-07,"GM","Germany","point",NA,69
2020-05-08,"1 day ahead cum death",2020-05-09,"GM","Germany","point",NA,7628
2020-05-08,"2 day ahead cum death",2020-05-10,"GM","Germany","point",NA,7744
2020-05-08,"3 day ahead cum death",2020-05-11,"GM","Germany","point",NA,7857
2020-05-08,"4 day ahead cum death",2020-05-12,"GM","Germany","point",NA,7968
2020-05-08,"5 day ahead cum death",2020-05-13,"GM","Germany","point",NA,8076
2020-05-08,"6 day ahead cum death",2020-05-14,"GM","Germany","point",NA,8183
2020-05-08,"7 day ahead cum death",2020-05-15,"GM","Germany","point",NA,8287
2020-05-08,"8 day ahead cum death",2020-05-16,"GM","Germany","point",NA,8388
2020-05-08,"9 day ahead cum death",2020-05-17,"GM","Germany","point",NA,8488
2020-05-08,"10 day ahead cum death",2020-05-18,"GM","Germany","point",NA,8586
2020-05-08,"11 day ahead cum death",2020-05-19,"GM","Germany","point",NA,8681
2020-05-08,"12 day ahead cum death",2020-05-20,"GM","Germany","point",NA,8775
2020-05-08,"13 day ahead cum death",2020-05-21,"GM","Germany","point",NA,8867
2020-05-08,"14 day ahead cum death",2020-05-22,"GM","Germany","point",NA,8957
2020-05-08,"15 day ahead cum death",2020-05-23,"GM","Germany","point",NA,9045
2020-05-08,"16 day ahead cum death",2020-05-24,"GM","Germany","point",NA,9131
2020-05-08,"17 day ahead cum death",2020-05-25,"GM","Germany","point",NA,9216
2020-05-08,"18 day ahead cum death",2020-05-26,"GM","Germany","point",NA,9299
2020-05-08,"19 day ahead cum death",2020-05-27,"GM","Germany","point",NA,9380
2020-05-08,"20 day ahead cum death",2020-05-28,"GM","Germany","point",NA,9460
2020-05-08,"21 day ahead cum death",2020-05-29,"GM","Germany","point",NA,9539
2020-05-08,"22 day ahead cum death",2020-05-30,"GM","Germany","point",NA,9615
2020-05-08,"23 day ahead cum death",2020-05-31,"GM","Germany","point",NA,9691
2020-05-08,"24 day ahead cum death",2020-06-01,"GM","Germany","point",NA,9764
2020-05-08,"25 day ahead cum death",2020-06-02,"GM","Germany","point",NA,9837
2020-05-08,"26 day ahead cum death",2020-06-03,"GM","Germany","point",NA,9909
2020-05-08,"27 day ahead cum death",2020-06-04,"GM","Germany","point",NA,9980
2020-05-08,"28 day ahead cum death",2020-06-05,"GM","Germany","point",NA,10050
2020-05-08,"29 day ahead cum death",2020-06-06,"GM","Germany","point",NA,10120
2020-05-08,"30 day ahead cum death",2020-06-07,"GM","Germany","point",NA,10190
2020-05-08,"1 day ahead inc death",2020-05-09,"GM","Germany","quantile",0.025,66
2020-05-08,"2 day ahead inc death",2020-05-10,"GM","Germany","quantile",0.025,63
2020-05-08,"3 day ahead inc death",2020-05-11,"GM","Germany","quantile",0.025,61
2020-05-08,"4 day ahead inc death",2020-05-12,"GM","Germany","quantile",0.025,58
2020-05-08,"5 day ahead inc death",2020-05-13,"GM","Germany","quantile",0.025,55
2020-05-08,"6 day ahead inc death",2020-05-14,"GM","Germany","quantile",0.025,52
2020-05-08,"7 day ahead inc death",2020-05-15,"GM","Germany","quantile",0.025,49
2020-05-08,"8 day ahead inc death",2020-05-16,"GM","Germany","quantile",0.025,47
2020-05-08,"9 day ahead inc death",2020-05-17,"GM","Germany","quantile",0.025,44
2020-05-08,"10 day ahead inc death",2020-05-18,"GM","Germany","quantile",0.025,42
2020-05-08,"11 day ahead inc death",2020-05-19,"GM","Germany","quantile",0.025,40
2020-05-08,"12 day ahead inc death",2020-05-20,"GM","Germany","quantile",0.025,38
2020-05-08,"13 day ahead inc death",2020-05-21,"GM","Germany","quantile",0.025,36
2020-05-08,"14 day ahead inc death",2020-05-22,"GM","Germany","quantile",0.025,34
2020-05-08,"15 day ahead inc death",2020-05-23,"GM","Germany","quantile",0.025,33
2020-05-08,"16 day ahead inc death",2020-05-24,"GM","Germany","quantile",0.025,31
2020-05-08,"17 day ahead inc death",2020-05-25,"GM","Germany","quantile",0.025,30
2020-05-08,"18 day ahead inc death",2020-05-26,"GM","Germany","quantile",0.025,29
2020-05-08,"19 day ahead inc death",2020-05-27,"GM","Germany","quantile",0.025,27
2020-05-08,"20 day ahead inc death",2020-05-28,"GM","Germany","quantile",0.025,26
2020-05-08,"21 day ahead inc death",2020-05-29,"GM","Germany","quantile",0.025,25
2020-05-08,"22 day ahead inc death",2020-05-30,"GM","Germany","quantile",0.025,24
2020-05-08,"23 day ahead inc death",2020-05-31,"GM","Germany","quantile",0.025,23
2020-05-08,"24 day ahead inc death",2020-06-01,"GM","Germany","quantile",0.025,22
2020-05-08,"25 day ahead inc death",2020-06-02,"GM","Germany","quantile",0.025,21
2020-05-08,"26 day ahead inc death",2020-06-03,"GM","Germany","quantile",0.025,20
2020-05-08,"27 day ahead inc death",2020-06-04,"GM","Germany","quantile",0.025,20
2020-05-08,"28 day ahead inc death",2020-06-05,"GM","Germany","quantile",0.025,19
2020-05-08,"29 day ahead inc death",2020-06-06,"GM","Germany","quantile",0.025,18
2020-05-08,"30 day ahead inc death",2020-06-07,"GM","Germany","quantile",0.025,18
2020-05-08,"1 day ahead cum death",2020-05-09,"GM","Germany","quantile",0.025,7576
2020-05-08,"2 day ahead cum death",2020-05-10,"GM","Germany","quantile",0.025,7640
2020-05-08,"3 day ahead cum death",2020-05-11,"GM","Germany","quantile",0.025,7701
2020-05-08,"4 day ahead cum death",2020-05-12,"GM","Germany","quantile",0.025,7759
2020-05-08,"5 day ahead cum death",2020-05-13,"GM","Germany","quantile",0.025,7815
2020-05-08,"6 day ahead cum death",2020-05-14,"GM","Germany","quantile",0.025,7867
2020-05-08,"7 day ahead cum death",2020-05-15,"GM","Germany","quantile",0.025,7917
2020-05-08,"8 day ahead cum death",2020-05-16,"GM","Germany","quantile",0.025,7965
2020-05-08,"9 day ahead cum death",2020-05-17,"GM","Germany","quantile",0.025,8009
2020-05-08,"10 day ahead cum death",2020-05-18,"GM","Germany","quantile",0.025,8052
2020-05-08,"11 day ahead cum death",2020-05-19,"GM","Germany","quantile",0.025,8092
2020-05-08,"12 day ahead cum death",2020-05-20,"GM","Germany","quantile",0.025,8131
2020-05-08,"13 day ahead cum death",2020-05-21,"GM","Germany","quantile",0.025,8167
2020-05-08,"14 day ahead cum death",2020-05-22,"GM","Germany","quantile",0.025,8202
2020-05-08,"15 day ahead cum death",2020-05-23,"GM","Germany","quantile",0.025,8235
2020-05-08,"16 day ahead cum death",2020-05-24,"GM","Germany","quantile",0.025,8267
2020-05-08,"17 day ahead cum death",2020-05-25,"GM","Germany","quantile",0.025,8298
2020-05-08,"18 day ahead cum death",2020-05-26,"GM","Germany","quantile",0.025,8327
2020-05-08,"19 day ahead cum death",2020-05-27,"GM","Germany","quantile",0.025,8355
2020-05-08,"20 day ahead cum death",2020-05-28,"GM","Germany","quantile",0.025,8381
2020-05-08,"21 day ahead cum death",2020-05-29,"GM","Germany","quantile",0.025,8407
2020-05-08,"22 day ahead cum death",2020-05-30,"GM","Germany","quantile",0.025,8431
2020-05-08,"23 day ahead cum death",2020-05-31,"GM","Germany","quantile",0.025,8454
2020-05-08,"24 day ahead cum death",2020-06-01,"GM","Germany","quantile",0.025,8477
2020-05-08,"25 day ahead cum death",2020-06-02,"GM","Germany","quantile",0.025,8498
2020-05-08,"26 day ahead cum death",2020-06-03,"GM","Germany","quantile",0.025,8519
2020-05-08,"27 day ahead cum death",2020-06-04,"GM","Germany","quantile",0.025,8539
2020-05-08,"28 day ahead cum death",2020-06-05,"GM","Germany","quantile",0.025,8559
2020-05-08,"29 day ahead cum death",2020-06-06,"GM","Germany","quantile",0.025,8577
2020-05-08,"30 day ahead cum death",2020-06-07,"GM","Germany","quantile",0.025,8596
2020-05-08,"1 day ahead inc death",2020-05-09,"GM","Germany","quantile",0.975,180
2020-05-08,"2 day ahead inc death",2020-05-10,"GM","Germany","quantile",0.975,179
2020-05-08,"3 day ahead inc death",2020-05-11,"GM","Germany","quantile",0.975,179
2020-05-08,"4 day ahead inc death",2020-05-12,"GM","Germany","quantile",0.975,178
2020-05-08,"5 day ahead inc death",2020-05-13,"GM","Germany","quantile",0.975,178
2020-05-08,"6 day ahead inc death",2020-05-14,"GM","Germany","quantile",0.975,178
2020-05-08,"7 day ahead inc death",2020-05-15,"GM","Germany","quantile",0.975,177
2020-05-08,"8 day ahead inc death",2020-05-16,"GM","Germany","quantile",0.975,177
2020-05-08,"9 day ahead inc death",2020-05-17,"GM","Germany","quantile",0.975,176
2020-05-08,"10 day ahead inc death",2020-05-18,"GM","Germany","quantile",0.975,174
2020-05-08,"11 day ahead inc death",2020-05-19,"GM","Germany","quantile",0.975,173
2020-05-08,"12 day ahead inc death",2020-05-20,"GM","Germany","quantile",0.975,172
2020-05-08,"13 day ahead inc death",2020-05-21,"GM","Germany","quantile",0.975,172
2020-05-08,"14 day ahead inc death",2020-05-22,"GM","Germany","quantile",0.975,171
2020-05-08,"15 day ahead inc death",2020-05-23,"GM","Germany","quantile",0.975,170
2020-05-08,"16 day ahead inc death",2020-05-24,"GM","Germany","quantile",0.975,168
2020-05-08,"17 day ahead inc death",2020-05-25,"GM","Germany","quantile",0.975,168
2020-05-08,"18 day ahead inc death",2020-05-26,"GM","Germany","quantile",0.975,167
2020-05-08,"19 day ahead inc death",2020-05-27,"GM","Germany","quantile",0.975,167
2020-05-08,"20 day ahead inc death",2020-05-28,"GM","Germany","quantile",0.975,167
2020-05-08,"21 day ahead inc death",2020-05-29,"GM","Germany","quantile",0.975,166
2020-05-08,"22 day ahead inc death",2020-05-30,"GM","Germany","quantile",0.975,166
2020-05-08,"23 day ahead inc death",2020-05-31,"GM","Germany","quantile",0.975,166
2020-05-08,"24 day ahead inc death",2020-06-01,"GM","Germany","quantile",0.975,166
2020-05-08,"25 day ahead inc death",2020-06-02,"GM","Germany","quantile",0.975,166
2020-05-08,"26 day ahead inc death",2020-06-03,"GM","Germany","quantile",0.975,167
2020-05-08,"27 day ahead inc death",2020-06-04,"GM","Germany","quantile",0.975,168
2020-05-08,"28 day ahead inc death",2020-06-05,"GM","Germany","quantile",0.975,169
2020-05-08,"29 day ahead inc death",2020-06-06,"GM","Germany","quantile",0.975,171
2020-05-08,"30 day ahead inc death",2020-06-07,"GM","Germany","quantile",0.975,172
2020-05-08,"1 day ahead cum death",2020-05-09,"GM","Germany","quantile",0.975,7690
2020-05-08,"2 day ahead cum death",2020-05-10,"GM","Germany","quantile",0.975,7869
2020-05-08,"3 day ahead cum death",2020-05-11,"GM","Germany","quantile",0.975,8048
2020-05-08,"4 day ahead cum death",2020-05-12,"GM","Germany","quantile",0.975,8225
2020-05-08,"5 day ahead cum death",2020-05-13,"GM","Germany","quantile",0.975,8403
2020-05-08,"6 day ahead cum death",2020-05-14,"GM","Germany","quantile",0.975,8580
2020-05-08,"7 day ahead cum death",2020-05-15,"GM","Germany","quantile",0.975,8757
2020-05-08,"8 day ahead cum death",2020-05-16,"GM","Germany","quantile",0.975,8933
2020-05-08,"9 day ahead cum death",2020-05-17,"GM","Germany","quantile",0.975,9108
2020-05-08,"10 day ahead cum death",2020-05-18,"GM","Germany","quantile",0.975,9282
2020-05-08,"11 day ahead cum death",2020-05-19,"GM","Germany","quantile",0.975,9455
2020-05-08,"12 day ahead cum death",2020-05-20,"GM","Germany","quantile",0.975,9627
2020-05-08,"13 day ahead cum death",2020-05-21,"GM","Germany","quantile",0.975,9798
2020-05-08,"14 day ahead cum death",2020-05-22,"GM","Germany","quantile",0.975,9969
2020-05-08,"15 day ahead cum death",2020-05-23,"GM","Germany","quantile",0.975,10138
2020-05-08,"16 day ahead cum death",2020-05-24,"GM","Germany","quantile",0.975,10306
2020-05-08,"17 day ahead cum death",2020-05-25,"GM","Germany","quantile",0.975,10473
2020-05-08,"18 day ahead cum death",2020-05-26,"GM","Germany","quantile",0.975,10640
2020-05-08,"19 day ahead cum death",2020-05-27,"GM","Germany","quantile",0.975,10807
2020-05-08,"20 day ahead cum death",2020-05-28,"GM","Germany","quantile",0.975,10973
2020-05-08,"21 day ahead cum death",2020-05-29,"GM","Germany","quantile",0.975,11138
2020-05-08,"22 day ahead cum death",2020-05-30,"GM","Germany","quantile",0.975,11304
2020-05-08,"23 day ahead cum death",2020-05-31,"GM","Germany","quantile",0.975,11469
2020-05-08,"24 day ahead cum death",2020-06-01,"GM","Germany","quantile",0.975,11635
2020-05-08,"25 day ahead cum death",2020-06-02,"GM","Germany","quantile",0.975,11800
2020-05-08,"26 day ahead cum death",2020-06-03,"GM","Germany","quantile",0.975,11967
2020-05-08,"27 day ahead cum death",2020-06-04,"GM","Germany","quantile",0.975,12134
