id,Country,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01
0,"Washington",141260,143285,145341,147428,149541,151680,153818,155976,158160,160365,162590,164832,167092,169367,171659,173969,176295,178636,180991,183361,185743,188139,190547,192966,195396,197836,200285,202744,205210,207683,210163,212649,215140,217635,220134,222635,225138,227643,230147,232652,235155,237656,240155,242650,245140,247626,250106,252579,255045,257503,259952,262392,264821,267240,269647,272042,274424,276793,279147,281487,283811,286119,288411,290686,292944,295183,297404,299606,301789,303952,306094,308216,310318,312397,314455,316492,318506,320497,322466,324412,326335,328234,330110,331962,333791,335596,337376,339133,340865,342574,344258,345918,347554,349165,350753,352316,353856,355371,356863,358331,359775
1,"Illinois",646286,658214,670091,681891,693582,705156,716602,727910,739118,750194,761128,771912,782542,793013,803324,813471,823449,833252,842878,852325,861590,870671,879568,888278,896800,905134,913280,921237,929006,936588,943983,951192,958217,965060,971721,978204,984510,990641,996600,1002390,1008013,1013471,1018769,1023908,1028892,1033724,1038407,1042944,1047338,1051594,1055713,1059700,1063557,1067287,1070895,1074383,1077755,1081012,1084160,1087201,1090137,1092972,1095710,1098352,1100901,1103361,1105735,1108024,1110231,1112360,1114413,1116392,1118299,1120137,1121909,1123615,1125260,1126844,1128370,1129839,1131255,1132617,1133929,1135193,1136409,1137580,1138707,1139791,1140835,1141839,1142806,1143736,1144631,1145492,1146320,1147117,1147883,1148620,1149329,1150011,1150667
2,"California",1105435,1117446,1129811,1142509,1155569,1169016,1182840,1197056,1211689,1226720,1242153,1257999,1274263,1290949,1308060,1325600,1343569,1361970,1380804,1400072,1419775,1439911,1460480,1481479,1502905,1524754,1547024,1569707,1592799,1616292,1640178,1664449,1689094,1714105,1739468,1765173,1791206,1817552,1844198,1871127,1898323,1925769,1953447,1981339,2009424,2037685,2066099,2094647,2123308,2152058,2180878,2209744,2238635,2267528,2296401,2325231,2353996,2382674,2411244,2439684,2467973,2496090,2524015,2551729,2579213,2606447,2633415,2660100,2686486,2712557,2738299,2763698,2788742,2813419,2837718,2861628,2885141,2908249,2930944,2953219,2975070,2996491,3017480,3038031,3058145,3077818,3097050,3115842,3134193,3152106,3169582,3186623,3203233,3219414,3235172,3250511,3265435,3279949,3294060,3307773,3321094
3,"Arizona",295334,298686,302139,305700,309354,313123,317010,321006,325125,329364,333726,338214,342832,347584,352470,357494,362660,367970,373426,379033,384792,390706,396779,403012,409410,415973,422706,429609,436687,443941,451373,458986,466782,474762,482929,491284,499828,508563,517491,526611,535926,545435,555139,565038,575133,585422,595906,606583,617454,628515,639766,651205,662830,674638,686626,698793,711133,723644,736321,749161,762159,775309,788607,802047,815624,829331,843162,857110,871169,885332,899590,913937,928365,942866,957431,972053,986723,1001433,1016173,1030936,1045712,1060493,1075269,1090032,1104774,1119485,1134157,1148781,1163348,1177851,1192282,1206631,1220891,1235056,1249116,1263065,1276896,1290603,1304178,1317615,1330910
4,"Massachusetts",204155,206606,209089,211601,214136,216690,219256,221831,224415,227004,229594,232178,234753,237318,239873,242418,244967,247516,250065,252611,255153,257689,260220,262742,265257,267763,270260,272748,275226,277697,280158,282610,285052,287483,289903,292310,294706,297089,299459,301816,304160,306490,308806,311108,313395,315667,317924,320165,322391,324600,326794,328970,331130,333273,335399,337508,339599,341672,343728,345765,347785,349785,351768,353732,355677,357604,359511,361400,363269,365120,366951,368763,370556,372330,374084,375819,377535,379231,380909,382566,384205,385824,387424,389005,390567,392109,393633,395137,396623,398090,399538,400967,402378,403771,405145,406501,407838,409158,410460,411743,413010
5,"Wisconsin",372219,379242,386274,393289,400257,407173,414038,420861,427664,434409,441087,447692,454220,460671,467039,473322,479509,485598,491586,497468,503243,508908,514459,519894,525212,530411,535489,540447,545283,549997,554588,559057,563404,567630,571736,575722,579590,583341,586976,590498,593908,597207,600399,603484,606466,609346,612126,614809,617398,619894,622300,624619,626852,629003,631073,633065,634982,636825,638598,640302,641939,643512,645023,646474,647867,649205,650488,651720,652901,654034,655121,656163,657162,658120,659038,659917,660760,661568,662341,663082,663791,664471,665121,665744,666340,666911,667458,667980,668481,668960,669418,669856,670276,670677,671061,671428,671779,672115,672437,672744,673038
6,"Texas",1128802,1139880,1151065,1162323,1173620,1184982,1196435,1207967,1219605,1231310,1243077,1254904,1266793,1278743,1290751,1302813,1314920,1327070,1339259,1351485,1363743,1376030,1388340,1400669,1413013,1425369,1437732,1450097,1462461,1474819,1487168,1499502,1511817,1524111,1536377,1548613,1560814,1572976,1585095,1597167,1609189,1621156,1633065,1644913,1656695,1668408,1680049,1691615,1703101,1714506,1725826,1737059,1748200,1759249,1770201,1781055,1791808,1802459,1813004,1823442,1833770,1843988,1854093,1864084,1873959,1883717,1893357,1902877,1912277,1921555,1930711,1939744,1948654,1957439,1966101,1974637,1983048,1991334,1999495,2007531,2015442,2023229,2030890,2038428,2045842,2053132,2060301,2067347,2074272,2081076,2087761,2094327,2100775,2107106,2113321,2119421,2125408,2131282,2137044,2142696,2148239
7,"Nebraska",113029,115335,117656,119986,122319,124654,126989,129330,131680,134032,136386,138741,141095,143449,145803,148155,150505,152851,155193,157530,159861,162187,164505,166816,169117,171410,173693,175965,178226,180475,182711,184934,187144,189339,191518,193683,195831,197963,200077,202174,204253,206313,208354,210376,212378,214360,216321,218262,220182,222080,223956,225811,227643,229454,231241,233006,234748,236468,238164,239837,241486,243113,244716,246295,247852,249385,250894,252380,253844,255283,256700,258094,259465,260813,262138,263441,264721,265979,267215,268430,269622,270793,271943,273071,274179,275266,276332,277378,278404,279411,280397,281365,282313,283243,284154,285047,285921,286778,287618,288440,289245
8,"Utah",173979,177440,180939,184474,188037,191623,195220,198838,202456,206085,209720,213356,216989,220616,224235,227840,231431,235003,238554,242080,245579,249047,252483,255883,259244,262565,265844,269077,272264,275402,278489,281525,284507,287435,290307,293122,295880,298579,301219,303800,306322,308783,311185,313527,315809,318032,320195,322299,324346,326334,328266,330141,331961,333725,335436,337094,338701,340256,341761,343217,344625,345986,347302,348573,349801,350986,352130,353234,354299,355326,356316,357270,358190,359076,359929,360751,361542,362303,363036,363742,364420,365073,365700,366304,366884,367441,367977,368492,368987,369463,369920,370358,370780,371184,371573,371946,372304,372647,372977,373294,373598
9,"Oregon",63668,64791,65929,67083,68251,69432,70624,71829,73048,74278,75520,76772,78033,79303,80582,81869,83162,84461,85766,87075,88388,89703,91021,92339,93658,94977,96294,97609,98921,100229,101532,102830,104122,105406,106683,107951,109210,110459,111698,112925,114140,115342,116532,117708,118870,120017,121149,122265,123366,124450,125518,126569,127603,128619,129618,130599,131562,132508,133435,134343,135234,136106,136960,137796,138614,139413,140195,140958,141704,142432,143143,143837,144513,145173,145815,146442,147052,147646,148224,148787,149335,149867,150385,150889,151378,151854,152316,152764,153200,153623,154034,154432,154819,155194,155557,155910,156252,156583,156904,157215,157517
10,"Florida",931827,939715,947766,956007,964427,973019,981784,990719,999837,1009129,1018596,1028235,1038045,1048023,1058167,1068478,1078950,1089581,1100367,1111304,1122390,1133620,1144988,1156491,1168123,1179878,1191752,1203737,1215828,1228019,1240302,1252670,1265117,1277635,1290216,1302853,1315538,1328263,1341020,1353800,1366595,1379398,1392199,1404990,1417764,1430511,1443224,1455895,1468515,1481076,1493572,1505993,1518333,1530585,1542742,1554797,1566742,1578573,1590283,1601866,1613318,1624631,1635803,1646828,1657702,1668422,1678982,1689381,1699615,1709682,1719579,1729303,1738854,1748229,1757428,1766449,1775291,1783955,1792440,1800746,1808874,1816823,1824595,1832190,1839610,1846855,1853928,1860829,1867561,1874125,1880524,1886759,1892833,1898747,1904506,1910109,1915562,1920865,1926021,1931034,1935907
11,"New York",590823,594950,599115,603314,607540,611783,616027,620262,624476,628658,632799,636888,640914,644874,648763,652577,656369,660133,663866,667563,671222,674840,678415,681946,685432,688872,692268,695620,698930,702201,705434,708628,711784,714900,717976,721012,724009,726966,729885,732765,735607,738412,741180,743911,746606,749265,751887,754474,757025,759542,762023,764470,766884,769263,771609,773922,776203,778451,780667,782851,785004,787126,789218,791279,793310,795311,797283,799226,801140,803026,804885,806715,808518,810294,812044,813767,815464,817135,818781,820402,821998,823570,825118,826642,828142,829620,831074,832506,833915,835303,836669,838014,839337,840640,841922,843184,844426,845648,846851,848035,849200
