id,Country,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01
0,Afghanistan,44503,44706,44917,45136,45363,45598,45841,46091,46348,46611,46882,47160,47447,47742,48046,48360,48684,49018,49362,49717,50082,50458,50845,51244,51654,52077,52513,52962,53424,53901,54391,54896,55417,55953,56504,57073,57658,58260,58881,59520,60177,60855,61552,62270,63009,63770,64554,65360,66191,67045,67925,68830,69761,70720,71707,72722,73767,74842,75948,77086,78257,79462,80701,81975,83286,84634,86020,87446,88912,90419,91969,93562,95200,96883,98613,100391,102218,104095,106024,108006,110041,112132,114280,116485,118749,121074,123460,125910,128424,131004,133651,136367,139153,142011,144941,147946,151027,154185,157422,160739,164138
1,Albania,32196,32889,33594,34310,35038,35779,36533,37297,38071,38854,39646,40446,41254,42068,42889,43714,44544,45377,46213,47050,47888,48726,49563,50398,51230,52059,52883,53701,54514,55319,56117,56907,57687,58457,59217,59966,60703,61428,62141,62840,63526,64198,64857,65501,66130,66745,67345,67930,68500,69055,69595,70120,70630,71126,71606,72073,72524,72962,73385,73795,74191,74574,74944,75301,75645,75977,76298,76607,76904,77191,77466,77732,77987,78232,78468,78695,78913,79122,79323,79516,79701,79879,80049,80212,80369,80519,80663,80801,80933,81059,81181,81297,81408,81514,81616,81713,81806,81896,81981,82062,82140
2,Algeria,73774,74778,75799,76839,77896,78971,80065,81178,82313,83467,84640,85835,87049,88285,89542,90820,92120,93442,94787,96153,97542,98955,100390,101849,103331,104837,106367,107922,109501,111105,112734,114387,116067,117771,119502,121258,123040,124849,126684,128545,130434,132349,134290,136259,138256,140279,142330,144408,146513,148647,150807,152996,155212,157455,159727,162025,164352,166706,169087,171496,173932,176396,178886,181403,183948,186518,189116,191739,194389,197064,199765,202491,205243,208019,210819,213643,216491,219363,222257,225174,228114,231075,234057,237060,240083,243126,246189,249270,252369,255486,258620,261771,264938,268119,271316,274526,277750,280986,284235,287495,290765
3,Andorra,6207,6275,6342,6409,6476,6542,6607,6673,6737,6802,6867,6932,6997,7062,7127,7192,7256,7321,7385,7449,7513,7576,7640,7703,7766,7829,7891,7954,8016,8078,8140,8201,8263,8324,8384,8445,8505,8565,8625,8684,8743,8802,8860,8918,8976,9034,9091,9148,9204,9260,9316,9372,9427,9482,9536,9590,9644,9697,9750,9803,9855,9907,9958,10009,10060,10111,10161,10210,10259,10308,10356,10404,10452,10499,10546,10593,10639,10684,10729,10774,10819,10863,10906,10950,10992,11035,11077,11119,11160,11201,11241,11281,11321,11360,11399,11437,11476,11513,11551,11588,11624
4,Angola,14413,14563,14714,14864,15015,15166,15319,15472,15625,15779,15934,16089,16244,16401,16557,16715,16872,17031,17190,17349,17509,17670,17831,17993,18155,18318,18481,18645,18809,18974,19140,19306,19473,19640,19808,19976,20145,20314,20484,20654,20825,20996,21168,21341,21514,21688,21862,22036,22212,22387,22564,22740,22918,23095,23274,23453,23632,23812,23992,24173,24354,24536,24719,24902,25085,25269,25454,25639,25824,26010,26196,26383,26571,26759,26947,27136,27325,27515,27705,27896,28087,28279,28471,28664,28857,29051,29245,29439,29634,29830,30026,30222,30419,30616,30814,31012,31210,31409,31609,31809,32009
5,Antigua and Barbuda,139,140,141,142,143,144,145,146,147,148,149,151,152,153,155,156,158,160,161,163,165,167,169,171,173,175,178,180,183,185,188,191,194,197,200,204,207,211,215,219,223,227,231,236,241,246,251,256,262,268,273,280,286,293,300,307,314,322,330,338,347,356,365,375,384,395,405,416,427,439,451,463,476,490,503,517,532,547,562,578,594,611,628,646,664,682,702,721,741,762,783,804,826,849,871,895,919,943,968,993,1018
6,Argentina,1366182,1374996,1383737,1392403,1400999,1409527,1417984,1426371,1434692,1442949,1451117,1459182,1467154,1475035,1482833,1490566,1498225,1505808,1513316,1520748,1528105,1535386,1542591,1549720,1556770,1563745,1570644,1577470,1584223,1590905,1597515,1604054,1610521,1616917,1623243,1629499,1635685,1641802,1647850,1653830,1659743,1665589,1671369,1677083,1682731,1688315,1693834,1699290,1704682,1710011,1715278,1720484,1725628,1730712,1735735,1740699,1745604,1750450,1755238,1759969,1764643,1769260,1773822,1778328,1782779,1787176,1791520,1795809,1800047,1804232,1808365,1812447,1816478,1820460,1824391,1828274,1832107,1835893,1839631,1843322,1846966,1850564,1854117,1857624,1861087,1864505,1867880,1871211,1874500,1877746,1880951,1884114,1887236,1890318,1893360,1896362,1899325,1902250,1905137,1907985,1910797
7,Armenia,124839,126124,127384,128623,129835,131012,132157,133275,134367,135434,136476,137492,138482,139448,140390,141309,142206,143080,143932,144763,145573,146363,147133,147884,148615,149328,150023,150700,151360,152003,152629,153239,153834,154413,154978,155527,156063,156584,157092,157587,158069,158538,158995,159440,159873,160295,160706,161106,161495,161875,162244,162603,162953,163293,163625,163948,164262,164567,164865,165155,165436,165711,165978,166238,166491,166737,166976,167209,167436,167657,167872,168081,168284,168482,168674,168862,169044,169221,169394,169562,169725,169884,170039,170189,170335,170478,170616,170751,170882,171010,171134,171254,171372,171486,171597,171705,171810,171912,172012,172109,172203
8,Australia,27821,27839,27859,27879,27902,27925,27951,27978,28007,28039,28072,28108,28146,28187,28231,28277,28327,28381,28438,28499,28565,28635,28710,28790,28875,28967,29065,29170,29282,29402,29530,29668,29814,29971,30139,30319,30511,30716,30935,31170,31421,31689,31976,32283,32610,32961,33336,33736,34164,34622,35111,35634,36192,36789,37427,38108,38836,39613,40444,41330,42277,43289,44368,45520,46750,48062,49462,50955,52547,54245,56055,57984,60040,62229,64561,67043,69684,72495,75483,78660,82036,85621,89428,93466,97750,102289,107098,112189,117574,123267,129280,135627,142321,149373,156797,164604,172806,181412,190432,199875,209749
9,Austria,241962,248567,255162,261743,268307,274844,281351,287827,294271,300687,307070,313411,319700,325939,332141,338329,344484,350605,356689,362736,368746,374717,380649,386542,392396,398209,403982,409716,415412,421070,426688,432265,437802,443299,448754,454168,459541,464873,470163,475412,480619,485786,490910,495993,501035,506034,510991,515907,520781,525612,530402,535150,539857,544521,549144,553725,558264,562762,567218,571633,576006,580338,584629,588879,593088,597256,601383,605470,609517,613523,617490,621416,625302,629149,632957,636725,640455,644145,647797,651410,654986,658523,662022,665484,668908,672295,675646,678959,682236,685477,688682,691851,694985,698084,701147,704176,707170,710130,713056,715949,718808
10,Azerbaijan,89898,92239,94642,97112,99642,102230,104872,107564,110299,113072,115879,118714,121570,124442,127324,130207,133087,135956,138809,141638,144439,147204,149928,152607,155235,157808,160321,162772,165157,167473,169719,171892,173991,176015,177963,179836,181634,183356,185005,186580,188084,189517,190882,192180,193414,194584,195694,196745,197741,198682,199571,200411,201203,201951,202655,203318,203943,204530,205083,205602,206090,206549,206979,207383,207762,208117,208450,208762,209055,209329,209586,209827,210052,210262,210460,210644,210817,210979,211130,211271,211403,211527,211643,211751,211852,211946,212034,212117,212194,212266,212333,212396,212455,212509,212561,212608,212653,212695,212734,212770,212804
