forecast_date,target,target_end_date,location,type,quantile,value
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,point,NA,3724.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.010,1288.9
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.025,1508.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.050,1772.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.100,2124.6
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.150,2350.1
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.200,2554.6
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.250,2754.8
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.300,2942.0
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.350,3140.3
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.400,3326.2
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.450,3575.6
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.500,3784.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.550,3969.8
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.600,4213.8
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.650,4507.9
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.700,4772.2
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.750,5066.0
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.800,5483.0
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.850,6115.2
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.900,6762.6
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.950,7822.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.975,8568.9
2021-02-21,1 wk ahead inc case,2021-02-27,GM01,quantile,0.990,10393.3
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,point,NA,2950.5
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.010,812.9
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.025,1064.4
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.050,1244.7
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.100,1550.6
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.150,1774.7
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.200,1974.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.250,2140.2
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.300,2301.4
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.350,2481.8
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.400,2649.6
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.450,2831.6
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.500,2983.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.550,3201.9
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.600,3392.8
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.650,3594.2
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.700,3860.9
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.750,4179.8
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.800,4498.4
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.850,5045.2
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.900,5635.9
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.950,6772.4
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.975,7685.1
2021-02-21,2 wk ahead inc case,2021-03-06,GM01,quantile,0.990,8660.7
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,point,NA,2329.5
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.010,571.0
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.025,778.8
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.050,935.9
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.100,1147.4
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.150,1312.7
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.200,1449.4
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.250,1616.8
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.300,1736.4
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.350,1879.7
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.400,2031.6
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.450,2212.6
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.500,2351.0
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.550,2518.7
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.600,2736.0
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.650,2937.4
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.700,3181.9
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.750,3388.0
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.800,3668.4
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.850,4141.1
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.900,4808.4
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.950,5707.1
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.975,6465.6
2021-02-21,3 wk ahead inc case,2021-03-13,GM01,quantile,0.990,7720.5
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,point,NA,1833.0
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.010,389.9
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.025,561.8
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.050,677.8
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.100,859.6
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.150,988.3
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.200,1115.6
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.250,1216.0
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.300,1331.0
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.350,1435.3
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.400,1568.6
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.450,1724.2
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.500,1869.5
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.550,2013.0
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.600,2169.2
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.650,2324.1
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.700,2501.6
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.750,2732.0
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.800,3058.0
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.850,3461.8
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.900,4045.5
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.950,4908.6
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.975,5588.1
2021-02-21,4 wk ahead inc case,2021-03-20,GM01,quantile,0.990,6646.7
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,point,NA,313723.5
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.010,311287.9
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.025,311507.5
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.050,311771.5
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.100,312123.6
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.150,312349.1
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.200,312553.6
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.250,312753.8
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.300,312941.0
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.350,313139.3
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.400,313325.2
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.450,313574.7
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.500,313783.5
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.550,313968.8
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.600,314212.8
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.650,314506.9
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.700,314771.2
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.750,315065.0
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.800,315482.0
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.850,316114.2
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.900,316761.6
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.950,317821.5
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.975,318567.9
2021-02-21,1 wk ahead cum case,2021-02-27,GM01,quantile,0.990,320392.3
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,point,NA,316674.0
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.010,312091.6
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.025,312569.4
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.050,313017.6
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.100,313694.5
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.150,314147.7
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.200,314557.2
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.250,314931.5
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.300,315227.4
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.350,315596.0
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.400,316027.8
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.450,316445.1
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.500,316774.0
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.550,317191.5
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.600,317603.2
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.650,318164.3
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.700,318636.0
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.750,319209.5
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.800,319878.6
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.850,321040.4
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.900,322520.1
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.950,324355.0
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.975,326070.6
2021-02-21,2 wk ahead cum case,2021-03-06,GM01,quantile,0.990,329025.7
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,point,NA,319003.5
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.010,312751.7
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.025,313363.4
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.050,313982.8
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.100,314877.1
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.150,315456.9
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.200,316055.4
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.250,316538.8
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.300,317004.7
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.350,317448.3
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.400,318086.6
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.450,318638.2
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.500,319072.0
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.550,319739.0
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.600,320334.4
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.650,321122.9
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.700,321805.9
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.750,322665.0
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.800,323531.0
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.850,325202.9
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.900,327455.1
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.950,330033.0
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.975,332277.2
2021-02-21,3 wk ahead cum case,2021-03-13,GM01,quantile,0.990,336604.1
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,point,NA,320836.5
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.010,313228.6
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.025,313997.3
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.050,314661.3
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.100,315747.1
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.150,316415.6
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.200,317166.4
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.250,317758.2
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.300,318307.2
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.350,318897.5
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.400,319684.6
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.450,320381.3
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.500,320964.0
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.550,321819.6
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.600,322492.8
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.650,323462.9
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.700,324378.6
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.750,325373.5
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.800,326639.0
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.850,328817.5
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.900,331467.6
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.950,334882.0
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.975,337820.8
2021-02-21,4 wk ahead cum case,2021-03-20,GM01,quantile,0.990,343336.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,point,NA,6028.2
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.010,2458.8
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.025,2800.6
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.050,3255.9
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.100,3841.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.150,4171.6
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.200,4533.8
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.250,4785.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.300,5033.4
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.350,5323.0
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.400,5529.8
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.450,5825.6
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.500,6059.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.550,6331.9
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.600,6638.4
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.650,6997.4
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.700,7370.5
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.750,7728.2
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.800,8177.6
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.850,8603.8
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.900,9240.9
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.950,10603.3
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.975,11511.9
2021-02-21,1 wk ahead inc case,2021-02-27,GM02,quantile,0.990,12797.4
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,point,NA,4917.3
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.010,1789.9
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.025,2195.9
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.050,2472.6
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.100,2950.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.150,3315.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.200,3564.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.250,3784.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.300,4038.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.350,4281.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.400,4477.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.450,4722.0
2021-02-21,2 wk ahead inc case,2021-03-06,GM02,quantile,0.500,4985.5
