forecast_date,target,target_end_date,location,type,quantile,value
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,point,NA,6288.6
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.010,2776.8
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.025,3177.0
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.050,3558.7
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.100,4151.5
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.150,4461.6
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.200,4689.4
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.250,4952.8
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.300,5189.9
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.350,5407.3
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.400,5604.2
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.450,5846.8
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.500,6053.5
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.550,6280.2
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.600,6493.2
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.650,6759.7
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.700,6979.4
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.750,7277.2
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.800,7501.0
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.850,7782.2
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.900,8193.0
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.950,8852.0
2021-02-28,1 wk ahead inc case,2021-03-06,GM01,quantile,0.975,9309.1
