forecast_date,target,target_end_date,location,type,quantile,value
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,point,NA,17238.9
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.010,11001.8
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.025,11607.7
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.050,12282.3
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.100,13192.2
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.150,13793.3
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.200,14354.8
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.250,14885.0
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.300,15449.7
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.350,15840.6
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.400,16200.6
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.450,16536.5
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.500,17020.0
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.550,17538.0
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.600,17989.2
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.650,18582.2
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.700,19113.8
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.750,19608.2
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.800,20448.0
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.850,21188.0
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.900,22134.4
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.950,24220.0
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.975,26181.2
2020-12-06,1 wk ahead inc case,2020-12-12,GM01,quantile,0.990,27623.4
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,point,NA,17529.2
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.010,9822.9
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.025,10931.9
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.050,11644.1
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.100,12758.6
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.150,13621.4
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.200,14206.0
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.250,14814.2
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.300,15362.8
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.350,15905.0
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.400,16498.6
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.450,16937.9
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.500,17426.5
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.550,18024.3
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.600,18447.8
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.650,19013.4
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.700,19578.1
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.750,20204.8
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.800,20959.8
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.850,21960.2
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.900,23239.2
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.950,25438.3
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.975,27088.1
2020-12-06,2 wk ahead inc case,2020-12-19,GM01,quantile,0.990,29812.4
2020-12-06,3 wk ahead inc case,2020-12-26,GM01,point,NA,17791.9
2020-12-06,3 wk ahead inc case,2020-12-26,GM01,quantile,0.010,9386.8
2020-12-06,3 wk ahead inc case,2020-12-26,GM01,quantile,0.025,10554.2
2020-12-06,3 wk ahead inc case,2020-12-26,GM01,quantile,0.050,11393.5
2020-12-06,3 wk ahead inc case,2020-12-26,GM01,quantile,0.100,12548.6
2020-12-06,3 wk ahead inc case,2020-12-26,GM01,quantile,0.150,13323.7
