forecast_date,target,target_end_date,location,type,quantile,value
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,point,NA,28027.1
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.010,19582.6
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.025,20471.0
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.050,21455.7
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.100,22756.1
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.150,23623.8
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.200,24423.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.250,24911.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.300,25484.6
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.350,26103.7
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.400,26486.8
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.450,27070.8
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.500,27794.5
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.550,28299.7
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.600,28882.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.650,29444.7
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.700,30194.6
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.750,30794.5
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.800,31403.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.850,32393.3
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.900,33686.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.950,35120.6
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.975,37010.9
2020-12-27,1 wk ahead inc case,2021-01-02,GM01,quantile,0.990,38824.6
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,point,NA,31164.0
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.010,20368.4
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.025,21399.7
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.050,22610.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.100,24315.0
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.150,25599.6
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.200,26472.6
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.250,27318.0
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.300,28239.3
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.350,28754.0
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.400,29437.8
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.450,30310.1
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.500,30968.5
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.550,31661.6
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.600,32377.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.650,33266.3
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.700,33883.3
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.750,34816.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.800,35844.8
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.850,37002.6
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.900,38361.3
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.950,40612.0
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.975,43301.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM01,quantile,0.990,45220.4
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,point,NA,34528.2
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.010,21049.6
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.025,22965.4
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.050,24868.5
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.100,26510.8
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.150,28056.0
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.200,29081.8
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.250,30130.2
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.300,30931.4
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.350,31822.8
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.400,32607.4
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.450,33502.3
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.500,34269.0
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.550,35153.2
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.600,36101.6
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.650,36949.5
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.700,37911.5
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.750,39218.2
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.800,40430.0
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.850,41983.5
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.900,44130.1
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.950,46580.6
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.975,49016.8
2020-12-27,3 wk ahead inc case,2021-01-16,GM01,quantile,0.990,51804.1
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,point,NA,38103.0
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.010,21725.8
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.025,24264.5
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.050,26123.7
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.100,28158.9
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.150,30172.4
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.200,31388.8
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.250,32755.0
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.300,33589.4
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.350,34699.3
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.400,35765.0
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.450,36990.7
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.500,37891.5
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.550,39036.2
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.600,40374.8
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.650,41403.4
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.700,42517.7
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.750,43876.8
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.800,45253.2
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.850,47073.6
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.900,49682.0
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.950,53004.4
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.975,56078.4
2020-12-27,4 wk ahead inc case,2021-01-23,GM01,quantile,0.990,61466.3
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,point,NA,255332.1
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.010,246887.6
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.025,247775.9
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.050,248760.6
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.100,250061.1
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.150,250928.8
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.200,251728.2
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.250,252216.2
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.300,252789.6
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.350,253408.7
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.400,253791.8
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.450,254375.9
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.500,255099.5
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.550,255604.7
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.600,256187.2
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.650,256749.7
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.700,257499.6
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.750,258099.5
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.800,258708.2
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.850,259698.2
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.900,260991.2
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.950,262425.5
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.975,264315.9
2020-12-27,1 wk ahead cum case,2021-01-02,GM01,quantile,0.990,266129.6
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,point,NA,286496.2
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.010,267637.8
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.025,269778.0
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.050,272495.2
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.100,275177.9
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.150,277138.5
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.200,278507.2
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.250,280031.5
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.300,281410.3
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.350,282543.7
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.400,283753.6
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.450,284799.4
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.500,286179.0
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.550,287346.8
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.600,288347.6
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.650,289570.0
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.700,290892.4
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.750,292792.2
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.800,294544.2
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.850,296093.2
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.900,298620.1
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.950,301738.9
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.975,304528.3
2020-12-27,2 wk ahead cum case,2021-01-09,GM01,quantile,0.990,310380.1
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,point,NA,321024.4
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.010,289922.2
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.025,293786.7
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.050,297340.0
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.100,302931.7
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.150,305426.4
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.200,308057.4
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.250,310254.0
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.300,312618.1
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.350,314440.5
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.400,316432.6
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.450,318421.5
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.500,320710.0
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.550,322273.8
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.600,324107.0
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.650,326368.7
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.700,328849.0
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.750,331983.8
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.800,335046.2
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.850,338008.6
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.900,341653.1
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.950,347269.9
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.975,353955.8
2020-12-27,3 wk ahead cum case,2021-01-16,GM01,quantile,0.990,360768.5
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,point,NA,359127.3
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.010,312300.5
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.025,317946.0
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.050,324216.3
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.100,331147.2
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.150,335744.8
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.200,339686.4
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.250,343560.8
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.300,346462.6
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.350,349651.7
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.400,352887.8
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.450,355217.5
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.500,358626.5
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.550,361271.8
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.600,363977.2
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.650,367442.4
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.700,372079.8
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.750,375658.8
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.800,380601.0
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.850,384826.0
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.900,391014.0
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.950,399126.2
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.975,408346.4
2020-12-27,4 wk ahead cum case,2021-01-23,GM01,quantile,0.990,419707.0
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,point,NA,34110.0
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.010,16024.6
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.025,17830.3
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.050,20278.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.100,22826.0
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.150,24632.5
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.200,26378.8
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.250,28086.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.300,29080.8
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.350,29984.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.400,31062.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.450,32271.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.500,33453.5
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.550,34358.9
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.600,35526.6
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.650,36770.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.700,37778.7
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.750,39000.5
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.800,41204.4
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.850,43204.2
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.900,46206.9
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.950,49822.9
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.975,54800.1
2020-12-27,1 wk ahead inc case,2021-01-02,GM02,quantile,0.990,59109.3
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,point,NA,37031.6
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.010,13555.8
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.025,16877.4
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.050,18971.1
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.100,22288.5
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.150,24717.1
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.200,26596.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.250,28655.8
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.300,30368.0
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.350,31987.5
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.400,33627.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.450,34874.8
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.500,36324.5
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.550,37639.5
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.600,39183.4
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.650,40836.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.700,43140.8
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.750,44631.8
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.800,47608.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.850,50576.3
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.900,55179.2
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.950,62416.8
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.975,68715.7
2020-12-27,2 wk ahead inc case,2021-01-09,GM02,quantile,0.990,75704.5
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,point,NA,40067.3
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.010,11112.7
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.025,14556.4
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.050,17523.4
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.100,21517.1
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.150,24195.7
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.200,27094.0
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.250,29487.2
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.300,31253.4
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.350,33465.6
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.400,35412.0
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.450,37112.2
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.500,39345.5
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.550,41280.4
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.600,43303.8
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.650,45673.1
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.700,48037.3
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.750,50770.0
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.800,53944.8
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.850,58522.0
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.900,64515.8
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.950,77348.2
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.975,87477.2
2020-12-27,3 wk ahead inc case,2021-01-16,GM02,quantile,0.990,92140.8
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,point,NA,43184.2
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.010,10307.6
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.025,13605.3
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.050,16961.0
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.100,20887.0
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.150,24238.2
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.200,27591.0
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.250,30487.2
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.300,32961.8
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.350,35330.1
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.400,37506.4
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.450,40029.7
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.500,42629.0
2020-12-27,4 wk ahead inc case,2021-01-23,GM02,quantile,0.550,45304.3
