forecast_date,target,target_end_date,location,type,quantile,value
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,point,NA,8268.6
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.010,4424.1
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.025,4934.7
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.050,5479.4
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.100,6119.8
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.150,6505.8
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.200,6876.2
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.250,7168.5
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.300,7504.5
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.350,7777.6
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.400,8009.2
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.450,8276.6
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.500,8525.5
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.550,8739.5
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.600,8990.8
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.650,9327.1
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.700,9611.3
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.750,9991.0
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.800,10367.4
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.850,10963.3
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.900,11666.3
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.950,12677.0
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.975,13736.3
2021-01-31,1 wk ahead inc case,2021-02-06,GM01,quantile,0.990,15177.1
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,point,NA,7029.8
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.010,3415.4
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.025,3824.0
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.050,4383.3
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.100,4944.2
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.150,5372.1
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.200,5695.6
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.250,5971.0
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.300,6237.2
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.350,6539.9
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.400,6809.4
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.450,7087.2
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.500,7302.5
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.550,7559.0
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.600,7853.8
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.650,8136.2
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.700,8432.8
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.750,8770.5
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.800,9128.8
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.850,9607.0
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.900,10361.9
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.950,11712.1
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.975,12981.8
2021-01-31,2 wk ahead inc case,2021-02-13,GM01,quantile,0.990,14101.4
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,point,NA,5957.7
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.010,2731.8
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.025,3016.3
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.050,3577.4
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.100,4041.9
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.150,4411.7
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.200,4708.0
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.250,4970.0
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.300,5225.7
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.350,5441.0
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.400,5675.2
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.450,5919.9
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.500,6148.0
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.550,6473.8
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.600,6709.2
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.650,6947.1
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.700,7202.0
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.750,7514.5
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.800,7998.4
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.850,8593.0
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.900,9265.4
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.950,10340.0
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.975,11281.8
2021-01-31,3 wk ahead inc case,2021-02-20,GM01,quantile,0.990,12819.0
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,point,NA,5033.0
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.010,1996.8
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.025,2372.5
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.050,2805.0
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.100,3296.3
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.150,3557.9
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.200,3790.4
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.250,4073.8
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.300,4355.0
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.350,4531.2
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.400,4772.8
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.450,5082.4
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.500,5292.0
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.550,5550.2
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.600,5789.2
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.650,5996.8
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.700,6251.0
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.750,6595.8
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.800,7004.6
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.850,7466.8
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.900,8062.1
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.950,9176.6
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.975,10518.0
2021-01-31,4 wk ahead inc case,2021-02-27,GM01,quantile,0.990,11321.0
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,point,NA,300086.6
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.010,296242.1
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.025,296752.7
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.050,297297.5
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.100,297937.8
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.150,298323.8
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.200,298694.2
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.250,298986.5
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.300,299322.5
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.350,299595.7
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.400,299827.2
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.450,300094.6
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.500,300343.5
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.550,300557.5
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.600,300808.8
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.650,301145.1
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.700,301429.3
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.750,301809.0
2021-01-31,1 wk ahead cum case,2021-02-06,GM01,quantile,0.800,302185.4
