forecast_date,target,target_end_date,location,type,quantile,value
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,point,NA,4656.4
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.010,1786.0
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.025,2160.8
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.050,2428.3
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.100,2857.8
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.150,3159.1
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.200,3396.0
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.250,3665.8
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.300,3908.1
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.350,4088.7
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.400,4286.2
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.450,4511.1
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.500,4745.5
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.550,5053.9
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.600,5310.6
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.650,5554.0
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.700,5858.4
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.750,6138.2
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.800,6519.0
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.850,7016.7
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.900,7671.3
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.950,8575.0
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.975,9641.2
2021-02-14,1 wk ahead inc case,2021-02-20,GM01,quantile,0.990,10863.3
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,point,NA,3699.1
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.010,1261.6
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.025,1566.9
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.050,1829.4
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.100,2197.4
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.150,2410.6
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.200,2616.8
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.250,2806.8
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.300,3003.1
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.350,3198.3
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.400,3338.0
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.450,3527.0
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.500,3769.0
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.550,4002.0
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.600,4274.8
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.650,4489.3
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.700,4738.0
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.750,5000.8
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.800,5346.8
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.850,5784.0
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.900,6288.7
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.950,7376.7
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.975,8572.2
2021-02-14,2 wk ahead inc case,2021-02-27,GM01,quantile,0.990,9922.1
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,point,NA,2929.3
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.010,812.0
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.025,1085.0
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.050,1260.6
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.100,1592.3
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.150,1782.9
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.200,1951.8
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.250,2138.0
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.300,2315.8
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.350,2482.0
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.400,2642.4
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.450,2829.3
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.500,3035.5
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.550,3226.9
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.600,3386.6
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.650,3617.7
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.700,3824.4
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.750,4114.0
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.800,4447.4
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.850,4903.0
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.900,5393.0
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.950,6248.3
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.975,7334.2
2021-02-14,3 wk ahead inc case,2021-03-06,GM01,quantile,0.990,8101.4
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,point,NA,2312.2
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.010,571.9
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.025,759.9
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.050,952.0
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.100,1188.7
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.150,1339.8
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.200,1515.6
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.250,1656.0
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.300,1779.7
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.350,1903.7
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.400,2045.0
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.450,2195.6
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.500,2368.5
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.550,2552.6
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.600,2707.0
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.650,2944.4
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.700,3139.0
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.750,3354.8
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.800,3574.6
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.850,3996.2
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.900,4440.8
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.950,5327.4
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.975,6365.1
2021-02-14,4 wk ahead inc case,2021-03-13,GM01,quantile,0.990,7703.5
2021-02-14,1 wk ahead cum case,2021-02-20,GM01,point,NA,309680.4
2021-02-14,1 wk ahead cum case,2021-02-20,GM01,quantile,0.010,306810.0
2021-02-14,1 wk ahead cum case,2021-02-20,GM01,quantile,0.025,307184.8
2021-02-14,1 wk ahead cum case,2021-02-20,GM01,quantile,0.050,307452.3
