id,Country,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03
0,GM01,69601,70970,72381,73835,75332,76873,78463,80109,81808,83553,85346,87187,89075,91010,92992,95018,97086,99196,101345,103531,105753,108007,110292,112605,114942,117300,119678,122071,124475,126889,129308,131728,134147,136560,138965,141358,143735,146093,148430,150741,153025,155278,157498,159682,161828,163934,165998,168018,169993,171922,173803,175635,177418,179151,180834,182467,184049,185580,187061,188492,189874,191207,192491,193728,194919,196063,197163,198220,199233,200205,201137,202030,202884,203701,204483,205231,205945,206627,207278,207899,208492,209057,209595,210109,210597,211063,211506,211928,212329,212711,213074,213419,213747,214059,214355,214637,214904,215158,215399,215628,215845
1,GM02,91569,93297,95123,97051,99082,101218,103459,105802,108246,110793,113446,116206,119081,122076,125198,128451,131831,135337,138970,142729,146612,150618,154745,158993,163359,167840,172434,177136,181941,186844,191837,196913,202065,207285,212565,217895,223267,228671,234098,239538,244980,250415,255832,261221,266573,271878,277127,282311,287421,292450,297391,302236,306980,311616,316141,320550,324839,329004,333045,336958,340743,344399,347926,351324,354595,357738,360756,363650,366423,369078,371616,374042,376357,378565,380669,382674,384581,386395,388119,389756,391310,392785,394183,395508,396763,397952,399077,400141,401148,402099,402999,403848,404651,405408,406124,406798,407435,408036,408602,409136,409640
2,GM03,4407,4515,4627,4741,4859,4980,5104,5230,5359,5491,5624,5759,5896,6036,6177,6321,6467,6615,6764,6916,7069,7224,7379,7536,7694,7853,8013,8174,8335,8497,8659,8821,8983,9145,9307,9469,9629,9790,9949,10107,10264,10420,10575,10728,10880,11030,11178,11324,11469,11611,11751,11889,12024,12158,12289,12417,12543,12666,12787,12905,13021,13133,13244,13351,13456,13559,13658,13756,13850,13942,14031,14118,14203,14284,14364,14441,14516,14588,14658,14726,14792,14856,14917,14977,15034,15090,15143,15195,15245,15293,15340,15385,15428,15470,15510,15549,15587,15623,15657,15691,15723
3,GM04,11514,11746,11985,12232,12485,12746,13015,13290,13572,13862,14158,14461,14770,15086,15408,15735,16068,16407,16750,17098,17451,17807,18166,18529,18894,19261,19631,20001,20372,20743,21114,21484,21853,22221,22586,22949,23308,23664,24017,24365,24708,25046,25379,25706,26028,26343,26652,26954,27249,27537,27819,28093,28360,28619,28871,29116,29353,29583,29806,30022,30230,30431,30625,30813,30993,31167,31335,31496,31651,31800,31943,32080,32211,32338,32459,32575,32686,32792,32894,32991,33084,33173,33258,33339,33417,33491,33562,33629,33693,33755,33813,33869,33922,33973,34021,34067,34111,34153,34192,34230,34266
4,GM05,32852,33853,34910,36023,37193,38420,39704,41041,42432,43876,45373,46927,48539,50213,51952,53757,55625,57555,59547,61598,63708,65874,68097,70373,72701,75079,77505,79976,82488,85038,87621,90234,92871,95529,98203,100889,103580,106274,108964,111647,114316,116968,119598,122201,124773,127310,129807,132262,134671,137031,139339,141593,143791,145930,148010,150029,151985,153879,155710,157478,159183,160824,162404,163922,165379,166776,168114,169395,170621,171791,172909,173975,174991,175958,176880,177756,178589,179380,180132,180845,181522,182163,182771,183347,183892,184409,184897,185359,185796,186209,186599,186967,187315,187644,187954,188247,188524,188784,189030,189262,189481
5,GM06,30476,31104,31744,32400,33069,33753,34453,35171,35905,36654,37418,38196,38990,39799,40624,41464,42319,43187,44071,44968,45879,46804,47742,48692,49655,50630,51616,52613,53621,54639,55666,56702,57746,58798,59857,60922,61992,63068,64148,65231,66317,67405,68494,69584,70674,71762,72849,73934,75015,76093,77166,78233,79295,80350,81397,82437,83468,84490,85503,86505,87496,88476,89444,90400,91344,92274,93191,94095,94984,95859,96720,97566,98397,99214,100014,100800,101570,102325,103064,103788,104496,105189,105866,106528,107175,107806,108423,109024,109611,110183,110740,111283,111812,112327,112829,113316,113791,114252,114701,115137,115561
6,GM07,110516,113194,115942,118758,121640,124587,127606,130699,133855,137073,140350,143684,147073,150514,154004,157538,161112,164722,168364,172034,175727,179439,183163,186896,190633,194368,198097,201815,205516,209196,212851,216474,220064,223613,227120,230580,233989,237343,240641,243878,247053,250162,253204,256176,259078,261908,264665,267347,269955,272489,274947,277330,279638,281872,284033,286120,288135,290080,291954,293760,295499,297172,298781,300327,301811,303236,304604,305915,307171,308375,309528,310631,311687,312696,313661,314583,315465,316306,317110,317876,318608,319306,319971,320606,321211,321787,322337,322860,323358,323832,324284,324714,325123,325513,325883,326235,326571,326889,327193,327481,327755
7,GM08,16549,16969,17406,17860,18330,18819,19328,19858,20409,20981,21573,22186,22821,23477,24155,24855,25576,26318,27081,27865,28669,29493,30336,31198,32078,32974,33887,34814,35756,36710,37675,38650,39635,40626,41623,42624,43628,44632,45637,46639,47637,48630,49616,50593,51561,52518,53462,54393,55308,56208,57091,57956,58802,59628,60435,61221,61986,62729,63451,64151,64829,65484,66118,66730,67320,67889,68437,68963,69469,69955,70421,70868,71296,71706,72098,72473,72831,73173,73500,73811,74108,74391,74660,74916,75160,75392,75613,75823,76022,76211,76391,76562,76724,76877,77023,77161,77292,77416,77534,77645,77751
8,GM09,5321,5457,5596,5737,5881,6028,6176,6328,6485,6643,6805,6969,7135,7304,7475,7648,7823,8000,8179,8358,8539,8721,8904,9087,9271,9454,9638,9822,10005,10187,10368,10548,10727,10905,11080,11254,11426,11595,11763,11927,12089,12249,12405,12559,12709,12856,13000,13141,13279,13413,13543,13671,13794,13915,14032,14145,14255,14362,14465,14565,14662,14755,14846,14933,15017,15099,15177,15252,15325,15395,15462,15527,15589,15649,15706,15761,15814,15865,15913,15960,16005,16048,16089,16128,16166,16202,16236,16269,16301,16331,16360,16387,16414,16439,16463,16486,16508,16529,16549,16568,16586
9,GM10,6777,6932,7101,7281,7474,7679,7897,8128,8371,8628,8901,9191,9500,9828,10179,10552,10948,11368,11811,12281,12777,13301,13854,14440,15058,15711,16400,17126,17890,18694,19537,20422,21350,22321,23336,24397,25504,26658,27859,29106,30400,31740,33125,34555,36028,37542,39097,40689,42317,43978,45669,47386,49126,50886,52661,54446,56239,58034,59828,61615,63391,65153,66895,68614,70306,71967,73595,75184,76734,78242,79705,81122,82491,83811,85081,86301,87470,88589,89658,90678,91648,92571,93446,94276,95062,95805,96507,97168,97792,98379,98931,99449,99936,100392,100820,101221,101596,101947,102275,102582,102868
10,GM11,6515,6662,6812,6964,7121,7281,7447,7617,7792,7971,8154,8343,8535,8733,8935,9142,9354,9570,9791,10017,10248,10483,10723,10967,11216,11470,11727,11989,12256,12526,12801,13079,13361,13647,13936,14229,14525,14824,15125,15430,15737,16046,16357,16670,16984,17300,17617,17935,18254,18573,18892,19211,19530,19849,20167,20484,20799,21114,21426,21737,22045,22352,22655,22956,23255,23550,23841,24130,24415,24696,24973,25247,25516,25781,26042,26298,26550,26797,27040,27278,27511,27740,27964,28183,28397,28606,28811,29011,29206,29397,29582,29763,29940,30112,30279,30442,30600,30754,30904,31049,31191
11,GM12,2165,2232,2301,2371,2444,2519,2596,2676,2759,2844,2932,3023,3116,3212,3311,3413,3518,3626,3737,3851,3969,4089,4213,4340,4470,4604,4741,4881,5025,5172,5322,5476,5633,5793,5957,6123,6294,6467,6643,6823,7005,7191,7379,7570,7764,7960,8159,8360,8563,8769,8977,9186,9397,9610,9824,10039,10255,10473,10691,10909,11128,11348,11567,11786,12005,12224,12442,12659,12875,13089,13303,13515,13726,13934,14141,14346,14548,14749,14947,15142,15334,15524,15711,15895,16076,16254,16429,16601,16769,16935,17096,17255,17410,17562,17710,17855,17996,18134,18269,18400,18528
12,GM13,13653,14142,14650,15175,15718,16281,16864,17470,18097,18744,19412,20101,20811,21541,22293,23065,23856,24667,25497,26345,27211,28093,28992,29905,30832,31773,32724,33686,34657,35636,36621,37610,38603,39598,40593,41586,42577,43563,44544,45517,46482,47436,48379,49310,50227,51129,52015,52884,53736,54569,55383,56177,56951,57705,58437,59149,59839,60508,61155,61781,62385,62968,63531,64072,64594,65095,65576,66039,66482,66908,67315,67705,68078,68435,68776,69102,69413,69709,69992,70262,70519,70763,70996,71218,71429,71630,71820,72002,72174,72338,72493,72640,72780,72913,73039,73159,73272,73380,73482,73578,73670
13,GM14,3994,4102,4218,4342,4475,4617,4767,4927,5097,5276,5466,5667,5880,6104,6343,6596,6865,7149,7449,7767,8102,8456,8829,9222,9636,10071,10529,11011,11516,12047,12602,13184,13792,14427,15090,15780,16498,17244,18019,18821,19651,20509,21393,22304,23240,24200,25183,26188,27214,28258,29319,30395,31484,32584,33692,34806,35924,37044,38162,39276,40385,41485,42575,43652,44713,45758,46784,47789,48772,49731,50666,51575,52457,53311,54138,54936,55705,56445,57157,57840,58494,59120,59719,60290,60835,61354,61848,62318,62763,63186,63587,63967,64326,64666,64987,65290,65576,65846,66100,66340,66566
