date,location,location_name,value
2020-08-16,PL,Poland,8
2020-08-17,PL,Poland,8
2020-08-18,PL,Poland,11
2020-08-19,PL,Poland,17
2020-08-20,PL,Poland,12
2020-08-21,PL,Poland,13
2020-08-22,PL,Poland,13
2020-08-23,PL,Poland,4
2020-08-24,PL,Poland,5
2020-08-25,PL,Poland,17
2020-08-26,PL,Poland,17
2020-08-27,PL,Poland,16
2020-08-28,PL,Poland,8
2020-08-29,PL,Poland,14
2020-08-30,PL,Poland,1
2020-08-31,PL,Poland,6
2020-09-01,PL,Poland,19
2020-09-02,PL,Poland,20
2020-09-03,PL,Poland,14
2020-09-04,PL,Poland,8
2020-09-05,PL,Poland,13
2020-09-06,PL,Poland,7
2020-09-07,PL,Poland,4
2020-09-08,PL,Poland,12
2020-09-09,PL,Poland,11
2020-09-10,PL,Poland,12
2020-09-11,PL,Poland,10
2020-09-12,PL,Poland,13
2020-09-13,PL,Poland,6
2020-09-14,PL,Poland,15
2020-09-15,PL,Poland,24
2020-09-16,PL,Poland,10
2020-09-17,PL,Poland,16
2020-09-18,PL,Poland,17
2020-09-19,PL,Poland,12
2020-09-20,PL,Poland,11
2020-09-21,PL,Poland,5
2020-09-22,PL,Poland,18
2020-09-23,PL,Poland,28
2020-09-24,PL,Poland,25
2020-09-25,PL,Poland,23
2020-09-26,PL,Poland,32
2020-09-27,PL,Poland,8
2020-09-28,PL,Poland,15
2020-09-29,PL,Poland,36
2020-09-30,PL,Poland,30
2020-10-01,PL,Poland,30
2020-10-02,PL,Poland,27
2020-10-03,PL,Poland,34
2020-10-04,PL,Poland,26
2020-10-05,PL,Poland,29
2020-10-06,PL,Poland,58
2020-10-07,PL,Poland,75
2020-10-08,PL,Poland,75
2020-10-09,PL,Poland,52
2020-10-10,PL,Poland,53
2020-10-11,PL,Poland,32
2020-10-12,PL,Poland,35
2020-10-13,PL,Poland,62
2020-10-14,PL,Poland,116
2020-10-15,PL,Poland,91
2020-10-16,PL,Poland,132
2020-10-17,PL,Poland,84
2020-10-18,PL,Poland,49
2020-10-19,PL,Poland,41
2020-10-20,PL,Poland,107
2020-10-21,PL,Poland,130
2020-10-22,PL,Poland,168
2020-10-23,PL,Poland,153
2020-10-24,PL,Poland,179
2020-10-25,PL,Poland,87
2020-10-26,PL,Poland,45
2020-10-27,PL,Poland,132
2020-10-28,PL,Poland,234
2020-10-29,PL,Poland,300
2020-10-30,PL,Poland,202
2020-10-31,PL,Poland,280
2020-11-01,PL,Poland,152
2020-11-02,PL,Poland,92
2020-11-03,PL,Poland,227
2020-11-04,PL,Poland,373
2020-11-05,PL,Poland,367
2020-11-06,PL,Poland,445
2020-11-07,PL,Poland,349
2020-11-08,PL,Poland,236
2020-11-09,PL,Poland,173
2020-11-10,PL,Poland,330
2020-11-11,PL,Poland,430
2020-11-12,PL,Poland,275
2020-11-13,PL,Poland,419
2020-11-14,PL,Poland,546
2020-11-15,PL,Poland,303
2020-11-16,PL,Poland,143
2020-11-17,PL,Poland,357
2020-11-18,PL,Poland,603
2020-11-19,PL,Poland,637
2020-11-20,PL,Poland,626
2020-11-21,PL,Poland,574
2020-11-22,PL,Poland,330
2020-11-23,PL,Poland,156
2020-11-24,PL,Poland,540
2020-11-25,PL,Poland,674
2020-11-26,PL,Poland,580
2020-11-27,PL,Poland,579
2020-11-28,PL,Poland,599
2020-11-29,PL,Poland,283
2020-11-30,PL,Poland,121
2020-12-01,PL,Poland,449
2020-12-02,PL,Poland,609
2020-12-03,PL,Poland,620
2020-12-04,PL,Poland,531
2020-12-05,PL,Poland,502
2020-12-06,PL,Poland,228
2020-12-07,PL,Poland,92
2020-12-08,PL,Poland,411
2020-12-09,PL,Poland,568
2020-12-10,PL,Poland,470
2020-12-11,PL,Poland,544
2020-12-12,PL,Poland,502
2020-12-13,PL,Poland,188
2020-12-14,PL,Poland,96
2020-12-15,PL,Poland,349
2020-12-16,PL,Poland,605
2020-12-17,PL,Poland,431
2020-12-18,PL,Poland,426
2020-12-19,PL,Poland,483
2020-12-20,PL,Poland,143
2020-12-21,PL,Poland,77
2020-12-22,PL,Poland,309
2020-12-23,PL,Poland,472
2020-12-24,PL,Poland,497
2020-12-25,PL,Poland,240
2020-12-26,PL,Poland,69
2020-12-27,PL,Poland,57
2020-12-28,PL,Poland,29
2020-12-29,PL,Poland,307
2020-12-30,PL,Poland,565
2020-12-31,PL,Poland,535
2021-01-01,PL,Poland,402
2021-01-02,PL,Poland,102
2021-01-03,PL,Poland,61
2021-01-04,PL,Poland,42
2021-01-05,PL,Poland,341
2021-01-06,PL,Poland,553
2021-01-07,PL,Poland,186
2021-01-08,PL,Poland,333
2021-01-09,PL,Poland,437
2021-01-10,PL,Poland,178
2021-01-11,PL,Poland,75
2021-01-12,PL,Poland,329
2021-01-13,PL,Poland,481
2021-01-14,PL,Poland,382
2021-01-15,PL,Poland,388
2021-01-16,PL,Poland,369
2021-01-17,PL,Poland,142
2021-01-18,PL,Poland,52
2021-01-19,PL,Poland,291
2021-01-20,PL,Poland,443
2021-01-21,PL,Poland,420
2021-01-22,PL,Poland,347
2021-01-23,PL,Poland,345
2021-01-24,PL,Poland,110
2021-01-25,PL,Poland,38
2021-01-26,PL,Poland,264
2021-01-27,PL,Poland,389
2021-01-28,PL,Poland,389
2021-01-29,PL,Poland,337
2021-01-30,PL,Poland,302
2021-01-31,PL,Poland,98
2021-02-01,PL,Poland,42
2021-02-02,PL,Poland,254
2021-02-03,PL,Poland,421
2021-02-04,PL,Poland,447
2021-02-05,PL,Poland,368
2021-02-06,PL,Poland,282
2021-02-07,PL,Poland,93
2021-02-08,PL,Poland,45
2021-02-09,PL,Poland,228
2021-02-10,PL,Poland,361
2021-02-11,PL,Poland,456
2021-02-12,PL,Poland,247
2021-02-13,PL,Poland,285
2021-02-14,PL,Poland,98
2021-02-15,PL,Poland,25
2021-02-16,PL,Poland,196
2021-02-17,PL,Poland,280
2021-02-18,PL,Poland,274
2021-02-19,PL,Poland,241
2021-02-20,PL,Poland,254
2021-02-21,PL,Poland,94
2021-02-22,PL,Poland,17
2021-02-23,PL,Poland,248
2021-02-24,PL,Poland,372
2021-02-25,PL,Poland,286
2021-02-26,PL,Poland,259
2021-02-27,PL,Poland,303
2021-02-28,PL,Poland,113
2021-03-01,PL,Poland,24
2021-03-02,PL,Poland,215
2021-03-03,PL,Poland,352
2021-03-04,PL,Poland,289
2021-03-05,PL,Poland,263
2021-03-06,PL,Poland,247
2021-03-07,PL,Poland,126
2021-03-08,PL,Poland,32
2021-03-09,PL,Poland,282
2021-03-10,PL,Poland,398
2021-03-11,PL,Poland,376
2021-03-12,PL,Poland,351
2021-03-13,PL,Poland,344
2021-03-14,PL,Poland,110
