date,location,location_name,value
2020-07-27,GM,Germany,445
2020-07-28,GM,Germany,595
2020-07-29,GM,Germany,839
2020-07-30,GM,Germany,989
2020-07-31,GM,Germany,864
2020-08-01,GM,Germany,606
2020-08-02,GM,Germany,215
2020-08-03,GM,Germany,891
2020-08-04,GM,Germany,717
2020-08-05,GM,Germany,1285
2020-08-06,GM,Germany,926
2020-08-07,GM,Germany,1157
2020-08-08,GM,Germany,707
2020-08-09,GM,Germany,385
2020-08-10,GM,Germany,1220
2020-08-11,GM,Germany,1032
2020-08-12,GM,Germany,1319
2020-08-13,GM,Germany,1422
2020-08-14,GM,Germany,1510
2020-08-15,GM,Germany,697
2020-08-16,GM,Germany,519
2020-08-17,GM,Germany,1693
2020-08-18,GM,Germany,1420
2020-08-19,GM,Germany,1586
2020-08-20,GM,Germany,1586
2020-08-21,GM,Germany,1737
2020-08-22,GM,Germany,832
2020-08-23,GM,Germany,633
2020-08-24,GM,Germany,1628
2020-08-25,GM,Germany,1461
2020-08-26,GM,Germany,1427
2020-08-27,GM,Germany,1561
2020-08-28,GM,Germany,1555
2020-08-29,GM,Germany,709
2020-08-30,GM,Germany,470
2020-08-31,GM,Germany,1497
2020-09-01,GM,Germany,1213
2020-09-02,GM,Germany,1396
2020-09-03,GM,Germany,1429
2020-09-04,GM,Germany,1443
2020-09-05,GM,Germany,775
2020-09-06,GM,Germany,670
2020-09-07,GM,Germany,1898
2020-09-08,GM,Germany,1331
2020-09-09,GM,Germany,1476
2020-09-10,GM,Germany,1716
2020-09-11,GM,Germany,1586
2020-09-12,GM,Germany,1082
2020-09-13,GM,Germany,920
2020-09-14,GM,Germany,1485
2020-09-15,GM,Germany,1792
2020-09-16,GM,Germany,1855
2020-09-17,GM,Germany,2179
2020-09-18,GM,Germany,2199
2020-09-19,GM,Germany,1685
2020-09-20,GM,Germany,1033
2020-09-21,GM,Germany,1595
2020-09-22,GM,Germany,1852
2020-09-23,GM,Germany,1613
2020-09-24,GM,Germany,2321
2020-09-25,GM,Germany,2366
2020-09-26,GM,Germany,1314
2020-09-27,GM,Germany,1313
2020-09-28,GM,Germany,2292
2020-09-29,GM,Germany,1840
2020-09-30,GM,Germany,2442
2020-10-01,GM,Germany,2626
