id,Country,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07
0,"Washington",2704,2725,2748,2772,2796,2822,2847,2874,2902,2931,2961,2992,3024,3057,3090,3123,3156,3189,3223,3257,3291,3327,3363,3399,3436,3474,3512,3551,3590,3630,3669,3710,3751,3792,3834,3877,3920,3963,4007,4052,4097,4142,4188,4234,4281,4328,4376,4424,4472,4521,4570,4620,4670,4721,4772,4823,4874,4926,4978,5031,5084,5137,5191,5244,5298,5353,5407,5462,5517,5572,5627,5683,5738,5794,5850,5906,5962,6018,6074,6131,6187,6243,6300,6356,6413,6469,6525,6581,6637,6693,6749,6805,6861,6916,6971,7026,7081,7136,7190,7244,7298,7352
1,"Illinois",12594,12755,12921,13092,13267,13445,13626,13809,13992,14175,14357,14537,14715,14891,15066,15240,15413,15586,15758,15930,16100,16270,16439,16605,16771,16934,17097,17257,17416,17574,17730,17884,18037,18188,18337,18484,18630,18773,18915,19054,19192,19328,19462,19594,19724,19852,19978,20101,20223,20343,20461,20577,20691,20803,20912,21020,21126,21230,21332,21432,21530,21626,21720,21813,21903,21992,22079,22164,22247,22328,22408,22486,22562,22637,22710,22781,22851,22919,22986,23051,23115,23177,23238,23297,23355,23411,23466,23520,23573,23624,23674,23723,23770,23817,23862,23906,23949,23991,24032,24072,24111,24148
2,"California",19025,19103,19185,19273,19365,19463,19566,19675,19790,19911,20038,20171,20308,20449,20595,20744,20896,21053,21215,21383,21557,21738,21925,22121,22322,22531,22745,22967,23195,23430,23673,23923,24181,24448,24722,25005,25296,25596,25904,26221,26547,26882,27226,27578,27940,28312,28692,29082,29482,29890,30309,30736,31173,31618,32073,32538,33011,33492,33983,34482,34989,35504,36028,36558,37096,37641,38193,38751,39315,39885,40460,41040,41624,42212,42804,43399,43997,44596,45198,45800,46404,47007,47610,48212,48813,49413,50009,50604,51195,51782,52365,52943,53517,54085,54648,55204,55753,56296,56832,57360,57881,58393
3,"Arizona",6568,6596,6625,6656,6688,6722,6758,6796,6836,6877,6921,6967,7014,7062,7112,7163,7216,7270,7326,7385,7445,7508,7574,7642,7712,7785,7860,7938,8018,8102,8188,8277,8369,8464,8563,8665,8770,8879,8992,9108,9228,9352,9481,9613,9749,9890,10035,10185,10340,10499,10663,10832,11006,11186,11370,11560,11756,11957,12164,12376,12594,12819,13049,13285,13527,13775,14030,14291,14558,14832,15111,15398,15690,15989,16294,16606,16924,17248,17578,17915,18257,18606,18960,19320,19686,20057,20433,20815,21201,21593,21988,22389,22793,23201,23613,24029,24447,24869,25293,25719,26147,26577
4,"Massachusetts",10604,10631,10660,10690,10721,10753,10786,10820,10854,10889,10925,10960,10995,11030,11064,11099,11132,11165,11198,11231,11264,11296,11327,11359,11390,11420,11450,11480,11509,11538,11567,11595,11623,11650,11677,11704,11730,11756,11782,11807,11831,11855,11879,11903,11926,11948,11970,11992,12014,12035,12055,12076,12096,12115,12134,12153,12171,12190,12207,12225,12242,12258,12275,12291,12306,12322,12337,12351,12366,12380,12394,12407,12420,12433,12446,12458,12470,12482,12494,12505,12516,12527,12537,12548,12558,12568,12577,12587,12596,12605,12613,12622,12630,12638,12646,12654,12662,12669,12676,12683,12690,12697
5,"Wisconsin",3415,3480,3546,3614,3682,3752,3822,3892,3963,4034,4103,4172,4240,4307,4374,4440,4505,4570,4634,4697,4760,4821,4881,4940,4998,5055,5111,5165,5219,5271,5323,5373,5422,5469,5516,5561,5605,5649,5690,5731,5771,5809,5847,5883,5918,5952,5986,6018,6049,6079,6108,6136,6164,6190,6215,6240,6264,6287,6309,6331,6351,6371,6390,6409,6427,6444,6461,6477,6492,6507,6521,6535,6548,6561,6573,6585,6596,6607,6617,6627,6637,6646,6655,6664,6672,6680,6688,6695,6702,6709,6715,6721,6727,6733,6739,6744,6749,6754,6758,6763,6767,6771
6,"Texas",21639,21808,21982,22159,22340,22526,22716,22910,23109,23314,23522,23734,23947,24164,24384,24606,24830,25054,25278,25503,25726,25948,26167,26383,26599,26812,27024,27234,27442,27647,27851,28052,28252,28449,28644,28836,29027,29215,29401,29584,29766,29944,30121,30295,30467,30636,30803,30967,31129,31289,31446,31601,31753,31904,32051,32196,32339,32480,32618,32754,32887,33019,33148,33274,33399,33521,33641,33758,33874,33987,34099,34208,34315,34420,34523,34624,34723,34820,34915,35008,35099,35189,35276,35362,35446,35529,35609,35688,35765,35841,35915,35987,36058,36127,36195,36261,36326,36390,36452,36512,36572,36629
7,"Nebraska",982,1003,1024,1047,1070,1093,1117,1141,1165,1189,1212,1236,1259,1283,1306,1330,1354,1378,1402,1427,1453,1479,1505,1532,1560,1588,1616,1644,1673,1702,1732,1762,1792,1823,1854,1886,1918,1951,1983,2017,2050,2084,2118,2153,2188,2223,2259,2295,2331,2368,2405,2442,2480,2518,2556,2595,2633,2672,2712,2751,2791,2831,2871,2911,2952,2992,3033,3074,3115,3157,3198,3239,3281,3323,3364,3406,3448,3490,3531,3573,3615,3657,3698,3740,3782,3823,3865,3906,3947,3988,4029,4070,4110,4151,4191,4231,4271,4310,4349,4389,4427,4466
8,"Utah",834,847,860,874,888,903,918,934,949,965,981,997,1012,1027,1042,1057,1071,1085,1099,1112,1126,1139,1152,1165,1177,1190,1202,1213,1225,1236,1248,1258,1269,1279,1290,1299,1309,1319,1328,1337,1345,1354,1362,1370,1378,1386,1393,1400,1407,1414,1421,1427,1433,1439,1445,1451,1456,1462,1467,1472,1476,1481,1486,1490,1494,1498,1502,1506,1510,1513,1517,1520,1523,1527,1530,1532,1535,1538,1541,1543,1545,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1567,1569,1570,1572,1573,1574,1576,1577,1578,1579,1581
9,"Oregon",867,877,888,899,911,923,935,948,962,976,990,1004,1018,1032,1046,1061,1075,1089,1104,1119,1134,1150,1165,1181,1197,1214,1230,1246,1263,1280,1297,1314,1331,1348,1366,1383,1401,1419,1437,1455,1473,1491,1510,1528,1546,1565,1583,1602,1621,1639,1658,1677,1696,1714,1733,1752,1771,1790,1808,1827,1846,1864,1883,1901,1920,1938,1956,1974,1992,2010,2028,2046,2063,2081,2098,2115,2132,2149,2166,2183,2199,2216,2232,2248,2264,2279,2295,2310,2325,2340,2355,2369,2383,2398,2411,2425,2439,2452,2465,2478,2491,2503
10,"Florida",18254,18323,18395,18469,18546,18625,18707,18792,18879,18969,19060,19153,19246,19340,19434,19528,19621,19713,19805,19895,19984,20072,20158,20243,20327,20411,20494,20577,20659,20739,20819,20898,20976,21053,21128,21203,21277,21351,21423,21494,21565,21634,21703,21771,21838,21904,21969,22033,22097,22159,22221,22282,22342,22401,22459,22517,22573,22629,22684,22738,22792,22844,22896,22947,22997,23047,23095,23143,23191,23237,23283,23328,23372,23416,23459,23501,23542,23583,23623,23663,23702,23740,23778,23815,23851,23887,23922,23956,23990,24024,24057,24089,24121,24152,24182,24212,24242,24271,24300,24328,24355,24382
11,"New York",34443,34483,34524,34568,34614,34662,34711,34763,34817,34872,34929,34987,35047,35107,35168,35231,35295,35359,35425,35491,35559,35628,35698,35769,35840,35913,35987,36062,36138,36215,36292,36371,36451,36531,36612,36695,36778,36862,36946,37032,37118,37205,37292,37380,37469,37559,37649,37739,37830,37922,38013,38106,38198,38291,38385,38478,38572,38665,38759,38853,38947,39042,39136,39230,39323,39417,39511,39604,39697,39789,39882,39974,40065,40156,40247,40337,40426,40515,40603,40691,40778,40864,40949,41034,41118,41201,41283,41364,41445,41524,41603,41681,41757,41833,41908,41982,42054,42126,42197,42267,42335,42403
