forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-09-28,2020-09-19,-1 wk ahead inc death,PL,observed,NA,Poland,100.0
2020-09-28,2020-09-26,0 wk ahead inc death,PL,observed,NA,Poland,142.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,point,NA,Poland,85.32503955127282
2020-09-28,2020-10-10,2 wk ahead inc death,PL,point,NA,Poland,96.98719976988349
2020-09-28,2020-10-17,3 wk ahead inc death,PL,point,NA,Poland,110.29368617862794
2020-09-28,2020-10-24,4 wk ahead inc death,PL,point,NA,Poland,125.24449877750611
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.01,Poland,33.519999999999996
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.025,Poland,41.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.05,Poland,45.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.1,Poland,53.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.15,Poland,59.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.2,Poland,63.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.25,Poland,66.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.3,Poland,71.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.35,Poland,73.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.4,Poland,77.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.45,Poland,80.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.5,Poland,84.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.55,Poland,87.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.6,Poland,90.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.65,Poland,94.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.7,Poland,98.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.75,Poland,101.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.8,Poland,106.60000000000036
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.85,Poland,113.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.9,Poland,120.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.95,Poland,132.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.975,Poland,141.0
2020-09-28,2020-10-03,1 wk ahead inc death,PL,quantile,0.99,Poland,153.0
2020-09-28,2020-10-10,2 wk ahead inc death,PL,quantile,0.01,Poland,37.0
