forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-11-02,2020-10-24,-1 wk ahead inc case,PL,observed,NA,Poland,74716.0
2020-11-02,2020-10-31,0 wk ahead inc case,PL,observed,NA,Poland,120785.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,point,NA,Poland,164739.46583850932
2020-11-02,2020-11-14,2 wk ahead inc case,PL,point,NA,Poland,254266.76397515528
2020-11-02,2020-11-21,3 wk ahead inc case,PL,point,NA,Poland,320013.5217391304
2020-11-02,2020-11-28,4 wk ahead inc case,PL,point,NA,Poland,364676.8944099379
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.01,Poland,158343.6
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.025,Poland,158876.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.05,Poland,159472.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.1,Poland,160335.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.15,Poland,161108.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.2,Poland,161806.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.25,Poland,162447.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.3,Poland,163024.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.35,Poland,163453.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.4,Poland,163887.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.45,Poland,164355.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.5,Poland,164867.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.55,Poland,165287.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.6,Poland,165748.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.65,Poland,166088.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.7,Poland,166517.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.75,Poland,166982.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.8,Poland,167583.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.85,Poland,168189.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.9,Poland,168876.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.95,Poland,169704.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.975,Poland,170479.0
2020-11-02,2020-11-07,1 wk ahead inc case,PL,quantile,0.99,Poland,171427.00000000003
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.01,Poland,239745.19999999998
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.025,Poland,241198.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.05,Poland,242507.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.1,Poland,244266.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.15,Poland,245403.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.2,Poland,246683.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.25,Poland,247909.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.3,Poland,249128.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.35,Poland,250306.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.4,Poland,251442.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.45,Poland,252639.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.5,Poland,254144.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.55,Poland,255335.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.6,Poland,256143.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.65,Poland,257309.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.7,Poland,258722.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.75,Poland,260214.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.8,Poland,262138.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.85,Poland,263408.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.9,Poland,265212.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.95,Poland,267412.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.975,Poland,268568.0
2020-11-02,2020-11-14,2 wk ahead inc case,PL,quantile,0.99,Poland,269752.4
2020-11-02,2020-11-21,3 wk ahead inc case,PL,quantile,0.01,Poland,279244.4
2020-11-02,2020-11-21,3 wk ahead inc case,PL,quantile,0.025,Poland,280458.0
2020-11-02,2020-11-21,3 wk ahead inc case,PL,quantile,0.05,Poland,282116.0
2020-11-02,2020-11-21,3 wk ahead inc case,PL,quantile,0.1,Poland,293445.0
2020-11-02,2020-11-21,3 wk ahead inc case,PL,quantile,0.15,Poland,298095.0
2020-11-02,2020-11-21,3 wk ahead inc case,PL,quantile,0.2,Poland,300300.0
2020-11-02,2020-11-21,3 wk ahead inc case,PL,quantile,0.25,Poland,302914.0
