forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-10-26,2020-10-17,-1 wk ahead inc death,PL,observed,NA,Poland,552.0
2020-10-26,2020-10-24,0 wk ahead inc death,PL,observed,NA,Poland,827.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,point,NA,Poland,1115.2348585532561
2020-10-26,2020-11-07,2 wk ahead inc death,PL,point,NA,Poland,2005.7583064363014
2020-10-26,2020-11-14,3 wk ahead inc death,PL,point,NA,Poland,3594.3810518321625
2020-10-26,2020-11-21,4 wk ahead inc death,PL,point,NA,Poland,6368.238845642682
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.01,Poland,823.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.025,Poland,860.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.05,Poland,893.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.1,Poland,932.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.15,Poland,960.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.2,Poland,985.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.25,Poland,1008.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.3,Poland,1027.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.35,Poland,1045.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.4,Poland,1063.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.45,Poland,1081.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.5,Poland,1099.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.55,Poland,1119.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.6,Poland,1138.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.65,Poland,1160.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.7,Poland,1185.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.75,Poland,1210.5
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.8,Poland,1241.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.85,Poland,1276.0999999999995
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.9,Poland,1324.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.95,Poland,1391.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.975,Poland,1449.0
2020-10-26,2020-10-31,1 wk ahead inc death,PL,quantile,0.99,Poland,1508.3400000000001
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.01,Poland,1449.98
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.025,Poland,1503.65
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.05,Poland,1558.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.1,Poland,1625.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.15,Poland,1676.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.2,Poland,1720.2
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.25,Poland,1763.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.3,Poland,1801.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.35,Poland,1838.1
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.4,Poland,1877.4
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.45,Poland,1918.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.5,Poland,1956.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.55,Poland,1999.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.6,Poland,2043.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.65,Poland,2091.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.7,Poland,2143.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.75,Poland,2204.5
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.8,Poland,2276.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.85,Poland,2359.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.9,Poland,2472.800000000001
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.95,Poland,2632.0
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.975,Poland,2736.699999999999
2020-10-26,2020-11-07,2 wk ahead inc death,PL,quantile,0.99,Poland,2855.3600000000006
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.01,Poland,2457.32
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.025,Poland,2547.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.05,Poland,2641.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.1,Poland,2764.6
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.15,Poland,2861.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.2,Poland,2951.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.25,Poland,3030.5
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.3,Poland,3115.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.35,Poland,3200.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.4,Poland,3290.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.45,Poland,3382.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.5,Poland,3471.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.55,Poland,3569.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.6,Poland,3673.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.65,Poland,3789.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.7,Poland,3913.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.75,Poland,4045.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.8,Poland,4194.0
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.85,Poland,4380.099999999999
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.9,Poland,4661.400000000001
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.95,Poland,4992.7
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.975,Poland,5214.349999999999
2020-10-26,2020-11-14,3 wk ahead inc death,PL,quantile,0.99,Poland,5459.02
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.01,Poland,4077.66
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.025,Poland,4228.65
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.05,Poland,4387.6
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.1,Poland,4623.6
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.15,Poland,4806.9
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.2,Poland,4964.0
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.25,Poland,5127.0
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.3,Poland,5308.8
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.35,Poland,5514.1
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.4,Poland,5716.8
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.45,Poland,5898.0
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.5,Poland,6093.0
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.55,Poland,6295.3
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.6,Poland,6518.6
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.65,Poland,6786.9
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.7,Poland,7070.0
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.75,Poland,7348.0
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.8,Poland,7643.8
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.85,Poland,8063.299999999998
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.9,Poland,8668.800000000001
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.95,Poland,9329.199999999999
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.975,Poland,9739.05
2020-10-26,2020-11-21,4 wk ahead inc death,PL,quantile,0.99,Poland,10311.7
2020-10-26,2020-10-17,-1 wk ahead cum death,PL,observed,NA,Poland,3524.0
2020-10-26,2020-10-24,0 wk ahead cum death,PL,observed,NA,Poland,4351.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,point,NA,Poland,5466.234858553256
2020-10-26,2020-11-07,2 wk ahead cum death,PL,point,NA,Poland,7471.993164989558
2020-10-26,2020-11-14,3 wk ahead cum death,PL,point,NA,Poland,11066.374216821721
2020-10-26,2020-11-21,4 wk ahead cum death,PL,point,NA,Poland,17434.613062464403
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.01,Poland,5174.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.025,Poland,5211.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.05,Poland,5244.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.1,Poland,5283.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.15,Poland,5311.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.2,Poland,5336.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.25,Poland,5359.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.3,Poland,5378.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.35,Poland,5396.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.4,Poland,5414.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.45,Poland,5432.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.5,Poland,5450.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.55,Poland,5470.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.6,Poland,5489.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.65,Poland,5511.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.7,Poland,5536.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.75,Poland,5561.5
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.8,Poland,5592.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.85,Poland,5627.099999999999
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.9,Poland,5675.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.95,Poland,5742.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.975,Poland,5800.0
2020-10-26,2020-10-31,1 wk ahead cum death,PL,quantile,0.99,Poland,5859.34
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.01,Poland,6623.98
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.025,Poland,6714.65
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.05,Poland,6802.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.1,Poland,6908.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.15,Poland,6987.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.2,Poland,7056.2
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.25,Poland,7122.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.3,Poland,7179.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.35,Poland,7234.1
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.4,Poland,7291.4
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.45,Poland,7350.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.5,Poland,7406.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.55,Poland,7469.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.6,Poland,7532.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.65,Poland,7602.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.7,Poland,7679.0
2020-10-26,2020-11-07,2 wk ahead cum death,PL,quantile,0.75,Poland,7766.0
