forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-11-23,2020-11-14,-1 wk ahead inc case,PL,observed,NA,Poland,169478.0
2020-11-23,2020-11-21,0 wk ahead inc case,PL,observed,NA,Poland,152357.0
2020-11-23,2020-11-28,1 wk ahead inc case,PL,point,NA,Poland,156253.84052532836
2020-11-23,2020-12-05,2 wk ahead inc case,PL,point,NA,Poland,107601.62914321451
2020-11-23,2020-12-12,3 wk ahead inc case,PL,point,NA,Poland,86063.03252032521
2020-11-23,2020-12-19,4 wk ahead inc case,PL,point,NA,Poland,68636.35959974985
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.01,Poland,136584.97999999998
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.025,Poland,137595.90000000002
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.05,Poland,138644.5
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.1,Poland,140471.0
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.15,Poland,142205.09999999998
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.2,Poland,143966.19999999998
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.25,Poland,147028.0
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.3,Poland,149723.4
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.35,Poland,151176.3
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.4,Poland,152409.2
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.45,Poland,154063.5
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.5,Poland,157217.0
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.55,Poland,159846.3
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.6,Poland,161300.2
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.65,Poland,162399.5
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.7,Poland,163422.80000000002
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.75,Poland,164632.5
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.8,Poland,166611.0
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.85,Poland,169746.40000000002
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.9,Poland,171433.6
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.95,Poland,173007.5
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.975,Poland,173980.30000000002
2020-11-23,2020-11-28,1 wk ahead inc case,PL,quantile,0.99,Poland,175085.06
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.01,Poland,88183.2
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.025,Poland,89184.70000000001
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.05,Poland,90413.49999999999
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.1,Poland,92452.20000000001
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.15,Poland,96710.09999999999
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.2,Poland,98369.80000000002
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.25,Poland,99870.0
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.3,Poland,101956.8
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.35,Poland,104567.20000000001
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.4,Poland,105784.4
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.45,Poland,106777.90000000001
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.5,Poland,107664.0
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.55,Poland,108646.29999999999
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.6,Poland,109833.6
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.65,Poland,111406.70000000001
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.7,Poland,113055.4
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.75,Poland,114289.5
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.8,Poland,115886.00000000001
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.85,Poland,119458.0
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.9,Poland,122679.80000000002
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.95,Poland,124848.8
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.975,Poland,126122.2
2020-11-23,2020-12-05,2 wk ahead inc case,PL,quantile,0.99,Poland,127120.62
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.01,Poland,67764.22
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.025,Poland,68657.0
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.05,Poland,69906.2
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.1,Poland,72479.4
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.15,Poland,77304.1
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.2,Poland,78463.8
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.25,Poland,79332.5
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.3,Poland,80308.8
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.35,Poland,81821.59999999999
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.4,Poland,83836.4
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.45,Poland,85077.3
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.5,Poland,86003.0
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.55,Poland,87125.0
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.6,Poland,88551.8
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.65,Poland,89866.59999999999
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.7,Poland,90842.0
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.75,Poland,91757.5
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.8,Poland,92876.0
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.85,Poland,95638.40000000001
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.9,Poland,100249.2
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.95,Poland,103247.0
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.975,Poland,104550.2
2020-11-23,2020-12-12,3 wk ahead inc case,PL,quantile,0.99,Poland,105425.76000000001
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.01,Poland,51969.58
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.025,Poland,52765.05
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.05,Poland,53875.1
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.1,Poland,57043.600000000006
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.15,Poland,60444.30000000001
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.2,Poland,61521.2
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.25,Poland,62466.5
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.3,Poland,63387.2
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.35,Poland,64404.700000000004
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.4,Poland,65715.6
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.45,Poland,67064.6
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.5,Poland,68354.0
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.55,Poland,69786.70000000001
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.6,Poland,71345.79999999999
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.65,Poland,72458.40000000001
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.7,Poland,73283.0
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.75,Poland,73997.5
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.8,Poland,74918.2
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.85,Poland,76669.9
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.9,Poland,81438.00000000001
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.95,Poland,85012.59999999999
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.975,Poland,86235.75
2020-11-23,2020-12-19,4 wk ahead inc case,PL,quantile,0.99,Poland,87117.78
2020-11-23,2020-11-14,-1 wk ahead cum case,PL,observed,NA,Poland,691118.0
2020-11-23,2020-11-21,0 wk ahead cum case,PL,observed,NA,Poland,843475.0
2020-11-23,2020-11-28,1 wk ahead cum case,PL,point,NA,Poland,999728.8405253284
2020-11-23,2020-12-05,2 wk ahead cum case,PL,point,NA,Poland,1107330.469668543
2020-11-23,2020-12-12,3 wk ahead cum case,PL,point,NA,Poland,1193393.5021888681
2020-11-23,2020-12-19,4 wk ahead cum case,PL,point,NA,Poland,1262029.861788618
2020-11-23,2020-11-28,1 wk ahead cum case,PL,quantile,0.01,Poland,980059.98
2020-11-23,2020-11-28,1 wk ahead cum case,PL,quantile,0.025,Poland,981070.9
2020-11-23,2020-11-28,1 wk ahead cum case,PL,quantile,0.05,Poland,982119.5
2020-11-23,2020-11-28,1 wk ahead cum case,PL,quantile,0.1,Poland,983946.0
