forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-01-25,2021-01-30,1 wk ahead cum case,PL,point,NA,Poland,1513248.0525394045
2021-01-25,2021-01-30,1 wk ahead inc case,PL,point,NA,Poland,42369.052539404554
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.01,Poland,1508668.17
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.025,Poland,1509187.775
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.05,Poland,1509768.05
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.1,Poland,1510716.8
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.15,Poland,1511170.9
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.2,Poland,1511420.0
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.25,Poland,1511603.0
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.3,Poland,1511768.6
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.35,Poland,1511906.35
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.4,Poland,1512049.2
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.45,Poland,1512191.25
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.5,Poland,1512330.5
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.55,Poland,1512457.1
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.6,Poland,1512602.4
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.65,Poland,1512768.25
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.7,Poland,1512994.1
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.75,Poland,1513338.0
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.8,Poland,1515465.0
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.85,Poland,1516622.15
2021-01-25,2021-01-30,1 wk ahead cum case,PL,quantile,0.9,Poland,1518205.8
