forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.05,Poland,1416.769230769231
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.1,Poland,1482.923076923077
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.15,Poland,1538.4615384615386
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.2,Poland,1582.7692307692307
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.25,Poland,1621.5384615384614
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.3,Poland,1662.6153846153848
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.35,Poland,1702.5384615384614
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.4,Poland,1741.5384615384614
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.45,Poland,1784.6153846153845
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.5,Poland,1826.923076923077
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.55,Poland,1873.0
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.6,Poland,1924.6153846153843
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.65,Poland,1992.846153846154
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.7,Poland,2070.7692307692305
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.75,Poland,2154.2307692307695
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.8,Poland,2252.923076923077
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.85,Poland,2429.6923076923076
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.9,Poland,2668.153846153846
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.95,Poland,2991.307692307692
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.975,Poland,3417.076923076923
2021-02-08,2021-02-13,1 wk ahead inc death,PL,quantile,0.99,Poland,3615.492307692307
2021-02-08,2021-02-20,2 wk ahead cum death,PL,point,NA,Poland,42742.38153846154
2021-02-08,2021-02-20,2 wk ahead inc death,PL,point,NA,Poland,1786.9215384615386
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.01,Poland,41433.89230769231
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.025,Poland,41546.153846153844
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.05,Poland,41656.769230769234
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.1,Poland,41789.23076923077
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.15,Poland,41898.38461538462
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.2,Poland,41990.61538461539
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.25,Poland,42072.46153846154
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.3,Poland,42159.692307692305
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.35,Poland,42245.230769230766
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.4,Poland,42330.92307692308
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.45,Poland,42421.0
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.5,Poland,42501.69230769231
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.55,Poland,42596.92307692308
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.6,Poland,42701.692307692305
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.65,Poland,42829.92307692308
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.7,Poland,42972.307692307695
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.75,Poland,43137.84615384615
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.8,Poland,43327.23076923077
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.85,Poland,43645.230769230766
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.9,Poland,44037.84615384615
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.95,Poland,44756.769230769234
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.975,Poland,45591.42307692308
2021-02-08,2021-02-20,2 wk ahead cum death,PL,quantile,0.99,Poland,45969.56923076923
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.01,Poland,1136.876923076923
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.025,Poland,1192.1923076923076
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.05,Poland,1245.9999999999998
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.1,Poland,1312.3076923076924
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.15,Poland,1365.9230769230767
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.2,Poland,1413.846153846154
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.25,Poland,1456.9230769230767
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.3,Poland,1503.0769230769229
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.35,Poland,1548.6923076923074
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.4,Poland,1595.3846153846152
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.45,Poland,1642.3846153846155
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.5,Poland,1680.769230769231
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.55,Poland,1729.9230769230771
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.6,Poland,1783.076923076923
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.65,Poland,1843.076923076923
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.7,Poland,1907.5384615384612
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.75,Poland,1989.6153846153843
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.8,Poland,2080.3076923076924
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.85,Poland,2221.5384615384614
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.9,Poland,2375.692307692307
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.95,Poland,2771.4615384615363
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.975,Poland,3180.346153846153
2021-02-08,2021-02-20,2 wk ahead inc death,PL,quantile,0.99,Poland,3360.076923076923
2021-02-08,2021-02-27,3 wk ahead cum death,PL,point,NA,Poland,44376.729230769226
2021-02-08,2021-02-27,3 wk ahead inc death,PL,point,NA,Poland,1634.3476923076921
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.01,Poland,42439.93846153846
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.025,Poland,42596.84615384615
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.05,Poland,42750.53846153847
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.1,Poland,42941.38461538462
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.15,Poland,43101.46153846154
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.2,Poland,43241.384615384624
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.25,Poland,43364.769230769234
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.3,Poland,43505.84615384615
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.35,Poland,43637.53846153846
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.4,Poland,43773.38461538462
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.45,Poland,43916.53846153846
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.5,Poland,44054.769230769234
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.55,Poland,44207.69230769231
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.6,Poland,44368.46153846154
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.65,Poland,44560.23076923077
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.7,Poland,44771.23076923077
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.75,Poland,45006.30769230769
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.8,Poland,45279.53846153847
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.85,Poland,45685.46153846153
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.9,Poland,46176.615384615376
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.95,Poland,47307.0
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.975,Poland,48580.92307692308
2021-02-08,2021-02-27,3 wk ahead cum death,PL,quantile,0.99,Poland,49114.32307692307
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.01,Poland,1006.0461538461539
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.025,Poland,1050.6923076923076
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.05,Poland,1093.7692307692307
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.1,Poland,1152.1538461538462
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.15,Poland,1203.0769230769229
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.2,Poland,1250.7692307692307
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.25,Poland,1292.3076923076926
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.3,Poland,1346.1538461538462
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.35,Poland,1392.3076923076922
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.4,Poland,1442.4615384615383
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.45,Poland,1495.5384615384612
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.5,Poland,1553.0769230769233
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.55,Poland,1610.7692307692307
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.6,Poland,1666.7692307692307
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.65,Poland,1730.3076923076924
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.7,Poland,1798.9230769230767
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.75,Poland,1868.461538461538
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.8,Poland,1952.3076923076922
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.85,Poland,2040.2307692307693
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.9,Poland,2138.7692307692305
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.95,Poland,2550.230769230765
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.975,Poland,2989.4999999999995
2021-02-08,2021-02-27,3 wk ahead inc death,PL,quantile,0.99,Poland,3144.753846153846
2021-02-08,2021-03-06,4 wk ahead cum death,PL,point,NA,Poland,45866.04461538461
2021-02-08,2021-03-06,4 wk ahead inc death,PL,point,NA,Poland,1489.3153846153848
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.01,Poland,43310.661538461536
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.025,Poland,43509.11538461538
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.05,Poland,43707.384615384624
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.1,Poland,43955.23076923077
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.15,Poland,44161.23076923077
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.2,Poland,44339.84615384616
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.25,Poland,44509.0
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.3,Poland,44694.61538461538
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.35,Poland,44877.53846153846
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.4,Poland,45063.53846153846
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.45,Poland,45266.61538461538
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.5,Poland,45470.15384615385
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.55,Poland,45689.92307692308
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.6,Poland,45916.769230769234
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.65,Poland,46172.61538461539
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.7,Poland,46447.07692307693
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.75,Poland,46748.61538461538
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.8,Poland,47084.461538461546
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.85,Poland,47570.30769230769
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.9,Poland,48143.23076923076
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.95,Poland,49714.07692307692
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.975,Poland,51370.23076923077
2021-02-08,2021-03-06,4 wk ahead cum death,PL,quantile,0.99,Poland,52063.70769230769
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.01,Poland,870.723076923077
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.025,Poland,912.2692307692308
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.05,Poland,956.8461538461539
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.1,Poland,1013.8461538461538
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.15,Poland,1059.7692307692307
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.2,Poland,1098.4615384615383
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.25,Poland,1144.2307692307693
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.3,Poland,1188.7692307692307
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.35,Poland,1240.0
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.4,Poland,1290.1538461538462
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.45,Poland,1350.076923076923
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.5,Poland,1415.3846153846157
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.55,Poland,1482.2307692307693
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.6,Poland,1548.3076923076922
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.65,Poland,1612.3846153846152
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.7,Poland,1675.8461538461538
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.75,Poland,1742.3076923076922
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.8,Poland,1804.923076923077
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.85,Poland,1884.8461538461538
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.9,Poland,1966.6153846153848
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.95,Poland,2407.0769230769192
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.975,Poland,2789.3076923076924
2021-02-08,2021-03-06,4 wk ahead inc death,PL,quantile,0.99,Poland,2949.3846153846152
2021-02-08,2021-01-30,-1 wk ahead cum death,PL,observed,NA,Poland,37082.0
2021-02-08,2021-02-06,0 wk ahead cum death,PL,observed,NA,Poland,38994.0
2021-02-08,2021-01-30,-1 wk ahead inc death,PL,observed,NA,Poland,1829.0
2021-02-08,2021-02-06,0 wk ahead inc death,PL,observed,NA,Poland,1912.0
