forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-11-09,2020-10-31,-1 wk ahead inc death,PL,observed,NA,Poland,1280.0
2020-11-09,2020-11-07,0 wk ahead inc death,PL,observed,NA,Poland,2005.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,point,NA,Poland,2452.8548702204857
2020-11-09,2020-11-21,2 wk ahead inc death,PL,point,NA,Poland,3788.477532793748
2020-11-09,2020-11-28,3 wk ahead inc death,PL,point,NA,Poland,4883.311749930226
2020-11-09,2020-12-05,4 wk ahead inc death,PL,point,NA,Poland,5478.624337147641
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.01,Poland,1813.82
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.025,Poland,1876.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.05,Poland,1938.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.1,Poland,2014.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.15,Poland,2069.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.2,Poland,2117.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.25,Poland,2162.5
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.3,Poland,2206.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.35,Poland,2253.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.4,Poland,2297.6000000000004
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.45,Poland,2344.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.5,Poland,2394.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.55,Poland,2453.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.6,Poland,2510.3999999999996
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.65,Poland,2575.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.7,Poland,2641.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.75,Poland,2718.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.8,Poland,2796.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.85,Poland,2884.7
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.9,Poland,2984.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.95,Poland,3121.0
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.975,Poland,3218.45
2020-11-09,2020-11-14,1 wk ahead inc death,PL,quantile,0.99,Poland,3338.5399999999995
2020-11-09,2020-11-21,2 wk ahead inc death,PL,quantile,0.01,Poland,2722.64
2020-11-09,2020-11-21,2 wk ahead inc death,PL,quantile,0.025,Poland,2822.0
2020-11-09,2020-11-21,2 wk ahead inc death,PL,quantile,0.05,Poland,2921.1
2020-11-09,2020-11-21,2 wk ahead inc death,PL,quantile,0.1,Poland,3053.0
2020-11-09,2020-11-21,2 wk ahead inc death,PL,quantile,0.15,Poland,3150.0
2020-11-09,2020-11-21,2 wk ahead inc death,PL,quantile,0.2,Poland,3240.4
2020-11-09,2020-11-21,2 wk ahead inc death,PL,quantile,0.25,Poland,3321.0
