forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-02-15,2021-02-20,1 wk ahead cum death,PL,point,NA,Poland,42468.61481481481
2021-02-15,2021-02-20,1 wk ahead inc death,PL,point,NA,Poland,1759.6148148148152
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.01,Poland,41816.14666666667
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.025,Poland,41862.933333333334
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.05,Poland,41909.0
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.1,Poland,41974.066666666666
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.15,Poland,42014.8
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.2,Poland,42057.0
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.25,Poland,42103.666666666664
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.3,Poland,42145.933333333334
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.35,Poland,42187.86666666667
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.4,Poland,42235.13333333333
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.45,Poland,42283.73333333334
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.5,Poland,42334.333333333336
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.55,Poland,42384.933333333334
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.6,Poland,42430.6
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.65,Poland,42489.933333333334
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.7,Poland,42567.53333333333
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.75,Poland,42704.0
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.8,Poland,42925.53333333333
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.85,Poland,43075.6
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.9,Poland,43293.13333333333
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.95,Poland,43457.86666666667
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.975,Poland,43564.7
2021-02-15,2021-02-20,1 wk ahead cum death,PL,quantile,0.99,Poland,43688.77333333333
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.01,Poland,1107.1466666666665
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.025,Poland,1153.9333333333334
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.05,Poland,1200.0
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.1,Poland,1265.0666666666666
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.15,Poland,1305.8
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.2,Poland,1348.0
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.25,Poland,1394.6666666666665
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.3,Poland,1436.9333333333334
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.35,Poland,1478.8666666666666
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.4,Poland,1526.1333333333334
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.45,Poland,1574.7333333333336
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.5,Poland,1625.3333333333333
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.55,Poland,1675.9333333333334
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.6,Poland,1721.6
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.65,Poland,1780.9333333333334
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.7,Poland,1858.533333333333
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.75,Poland,1995.0
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.8,Poland,2216.5333333333333
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.85,Poland,2366.6
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.9,Poland,2584.133333333333
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.95,Poland,2748.866666666667
2021-02-15,2021-02-20,1 wk ahead inc death,PL,quantile,0.975,Poland,2855.7
