forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-01-11,2021-01-16,1 wk ahead cum case,PL,point,NA,Poland,1442435.6988352747
2021-01-11,2021-01-16,1 wk ahead inc case,PL,point,NA,Poland,66046.69883527455
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.01,Poland,1434799.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.025,Poland,1435664.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.05,Poland,1436266.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.1,Poland,1436972.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.15,Poland,1437497.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.2,Poland,1437991.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.25,Poland,1438582.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.3,Poland,1439431.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.35,Poland,1440290.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.4,Poland,1441330.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.45,Poland,1442384.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.5,Poland,1443173.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.55,Poland,1443768.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.6,Poland,1444397.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.65,Poland,1444968.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.7,Poland,1445486.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.75,Poland,1445956.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.8,Poland,1446382.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.85,Poland,1446827.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.9,Poland,1447274.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.95,Poland,1447925.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.975,Poland,1448359.0
2021-01-11,2021-01-16,1 wk ahead cum case,PL,quantile,0.99,Poland,1448965.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.01,Poland,58410.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.025,Poland,59275.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.05,Poland,59877.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.1,Poland,60583.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.15,Poland,61108.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.2,Poland,61602.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.25,Poland,62193.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.3,Poland,63042.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.35,Poland,63901.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.4,Poland,64941.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.45,Poland,65995.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.5,Poland,66784.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.55,Poland,67379.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.6,Poland,68008.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.65,Poland,68579.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.7,Poland,69097.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.75,Poland,69567.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.8,Poland,69993.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.85,Poland,70438.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.9,Poland,70885.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.95,Poland,71536.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.975,Poland,71970.0
2021-01-11,2021-01-16,1 wk ahead inc case,PL,quantile,0.99,Poland,72576.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,point,NA,Poland,1509181.2529118138
2021-01-11,2021-01-23,2 wk ahead inc case,PL,point,NA,Poland,66745.5540765391
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.01,Poland,1492455.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.025,Poland,1493959.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.05,Poland,1495216.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.1,Poland,1496720.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.15,Poland,1497700.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.2,Poland,1498620.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.25,Poland,1499682.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.3,Poland,1501008.0
2021-01-11,2021-01-23,2 wk ahead cum case,PL,quantile,0.35,Poland,1502518.0
