forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-10-19,2020-10-10,-1 wk ahead inc death,PL,observed,NA,Poland,368.0
2020-10-19,2020-10-17,0 wk ahead inc death,PL,observed,NA,Poland,552.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,point,NA,Poland,779.9240274599542
2020-10-19,2020-10-31,2 wk ahead inc death,PL,point,NA,Poland,1374.5736850346323
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.01,Poland,519.54
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.025,Poland,550.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.05,Poland,578.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.1,Poland,612.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.15,Poland,639.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.2,Poland,662.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.25,Poland,681.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.3,Poland,699.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.35,Poland,718.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.4,Poland,735.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.45,Poland,752.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.5,Poland,769.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.55,Poland,788.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.6,Poland,807.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.65,Poland,826.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.7,Poland,849.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.75,Poland,872.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.8,Poland,898.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.85,Poland,927.0
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.9,Poland,963.6000000000004
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.95,Poland,1012.2999999999993
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.975,Poland,1055.1499999999996
2020-10-19,2020-10-24,1 wk ahead inc death,PL,quantile,0.99,Poland,1102.46
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.01,Poland,858.6199999999999
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.025,Poland,910.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.05,Poland,956.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.1,Poland,1020.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.15,Poland,1066.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.2,Poland,1111.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.25,Poland,1149.5
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.3,Poland,1189.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.35,Poland,1226.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.4,Poland,1264.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.45,Poland,1301.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.5,Poland,1342.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.55,Poland,1383.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.6,Poland,1430.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.65,Poland,1475.1000000000004
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.7,Poland,1528.7999999999993
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.75,Poland,1583.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.8,Poland,1645.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.85,Poland,1711.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.9,Poland,1783.800000000001
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.95,Poland,1878.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.975,Poland,1953.0
2020-10-19,2020-10-31,2 wk ahead inc death,PL,quantile,0.99,Poland,2028.3400000000001
2020-10-19,2020-10-10,-1 wk ahead cum death,PL,observed,NA,Poland,2972.0
2020-10-19,2020-10-17,0 wk ahead cum death,PL,observed,NA,Poland,3524.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,point,NA,Poland,4303.924027459954
2020-10-19,2020-10-31,2 wk ahead cum death,PL,point,NA,Poland,5678.497712494586
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.01,Poland,4043.54
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.025,Poland,4074.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.05,Poland,4102.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.1,Poland,4136.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.15,Poland,4163.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.2,Poland,4186.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.25,Poland,4205.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.3,Poland,4223.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.35,Poland,4242.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.4,Poland,4259.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.45,Poland,4276.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.5,Poland,4293.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.55,Poland,4312.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.6,Poland,4331.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.65,Poland,4350.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.7,Poland,4373.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.75,Poland,4396.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.8,Poland,4422.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.85,Poland,4451.0
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.9,Poland,4487.6
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.95,Poland,4536.299999999999
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.975,Poland,4579.15
2020-10-19,2020-10-24,1 wk ahead cum death,PL,quantile,0.99,Poland,4626.46
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.01,Poland,4902.16
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.025,Poland,4984.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.05,Poland,5058.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.1,Poland,5156.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.15,Poland,5229.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.2,Poland,5297.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.25,Poland,5354.5
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.3,Poland,5412.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.35,Poland,5468.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.4,Poland,5523.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.45,Poland,5577.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.5,Poland,5635.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.55,Poland,5695.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.6,Poland,5761.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.65,Poland,5825.1
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.7,Poland,5901.799999999999
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.75,Poland,5979.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.8,Poland,6067.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.85,Poland,6162.0
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.9,Poland,6271.4000000000015
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.95,Poland,6414.299999999999
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.975,Poland,6532.15
2020-10-19,2020-10-31,2 wk ahead cum death,PL,quantile,0.99,Poland,6654.8
2020-10-19,2020-11-07,3 wk ahead inc death,PL,point,NA,Poland,2454.706591070162
2020-10-19,2020-11-14,4 wk ahead inc death,PL,point,NA,Poland,4335.37080085046
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.01,Poland,1399.62
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.025,Poland,1480.0
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.05,Poland,1564.0
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.1,Poland,1669.0
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.15,Poland,1754.0
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.2,Poland,1838.0
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.25,Poland,1921.0
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.3,Poland,2006.0
2020-10-19,2020-11-07,3 wk ahead inc death,PL,quantile,0.35,Poland,2088.9
