forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-12-07,2020-11-28,-1 wk ahead inc case,PL,observed,NA,Poland,130118.0
2020-12-07,2020-12-05,0 wk ahead inc case,PL,observed,NA,Poland,80680.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,point,NA,Poland,68773.82349451202
2020-12-07,2020-12-19,2 wk ahead inc case,PL,point,NA,Poland,52817.462474043314
2020-12-07,2020-12-26,3 wk ahead inc case,PL,point,NA,Poland,40671.897063186
2020-12-07,2021-01-02,4 wk ahead inc case,PL,point,NA,Poland,31455.337881934145
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.01,Poland,48470.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.025,Poland,49680.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.05,Poland,51172.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.1,Poland,53365.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.15,Poland,54921.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.2,Poland,56527.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.25,Poland,60152.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.3,Poland,64531.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.35,Poland,66190.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.4,Poland,67906.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.45,Poland,70236.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.5,Poland,72125.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.55,Poland,73254.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.6,Poland,74125.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.65,Poland,75033.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.7,Poland,76058.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.75,Poland,77004.5
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.8,Poland,77840.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.85,Poland,78640.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.9,Poland,79556.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.95,Poland,81154.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.975,Poland,82224.0
2020-12-07,2020-12-12,1 wk ahead inc case,PL,quantile,0.99,Poland,83061.50000000001
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.01,Poland,31745.9
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.025,Poland,32901.75
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.05,Poland,34233.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.1,Poland,36568.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.15,Poland,38285.5
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.2,Poland,39696.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.25,Poland,42989.5
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.3,Poland,47155.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.35,Poland,48559.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.4,Poland,50249.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.45,Poland,52595.5
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.5,Poland,55336.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.55,Poland,56725.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.6,Poland,57742.0
2020-12-07,2020-12-19,2 wk ahead inc case,PL,quantile,0.65,Poland,58968.5
