forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-11-09,2020-10-31,-1 wk ahead inc case,PL,observed,NA,Poland,120785.0
2020-11-09,2020-11-07,0 wk ahead inc case,PL,observed,NA,Poland,158909.0
2020-11-09,2020-11-14,1 wk ahead inc case,PL,point,NA,Poland,174764.0173913043
2020-11-09,2020-11-21,2 wk ahead inc case,PL,point,NA,Poland,190437.42028985507
2020-11-09,2020-11-28,3 wk ahead inc case,PL,point,NA,Poland,197187.87826086956
2020-11-09,2020-12-05,4 wk ahead inc case,PL,point,NA,Poland,198742.85217391304
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.01,Poland,168704.03999999998
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.025,Poland,169226.2
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.05,Poland,169732.6
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.1,Poland,170566.0
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.15,Poland,171155.4
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.2,Poland,171787.2
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.25,Poland,172344.0
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.3,Poland,172986.6
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.35,Poland,173817.0
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.4,Poland,174445.0
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.45,Poland,174852.80000000002
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.5,Poland,175263.0
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.55,Poland,175595.80000000002
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.6,Poland,175945.6
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.65,Poland,176309.0
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.7,Poland,176619.2
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.75,Poland,177014.0
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.8,Poland,177345.19999999998
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.85,Poland,177823.8
2020-11-09,2020-11-14,1 wk ahead inc case,PL,quantile,0.9,Poland,178356.00000000003
