forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-03-08,2021-03-13,1 wk ahead cum death,PL,point,NA,Poland,46768.06872157655
2021-03-08,2021-03-13,1 wk ahead inc death,PL,point,NA,Poland,1609.0687215765538
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.01,Poland,46391.56
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.025,Poland,46428.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.05,Poland,46466.8
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.1,Poland,46516.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.15,Poland,46551.7
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.2,Poland,46582.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.25,Poland,46610.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.3,Poland,46635.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.35,Poland,46660.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.4,Poland,46685.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.45,Poland,46713.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.5,Poland,46741.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.55,Poland,46768.9
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.6,Poland,46798.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.65,Poland,46830.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.7,Poland,46865.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.75,Poland,46905.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.8,Poland,46948.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.85,Poland,47000.3
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.9,Poland,47061.0
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.95,Poland,47156.2
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.975,Poland,47235.75
2021-03-08,2021-03-13,1 wk ahead cum death,PL,quantile,0.99,Poland,47330.66
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.01,Poland,1232.56
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.025,Poland,1269.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.05,Poland,1307.8000000000002
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.1,Poland,1357.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.15,Poland,1392.7
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.2,Poland,1423.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.25,Poland,1451.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.3,Poland,1476.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.35,Poland,1501.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.4,Poland,1526.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.45,Poland,1554.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.5,Poland,1582.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.55,Poland,1609.9
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.6,Poland,1639.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.65,Poland,1671.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.7,Poland,1706.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.75,Poland,1746.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.8,Poland,1789.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.85,Poland,1841.3
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.9,Poland,1902.0
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.95,Poland,1997.1999999999998
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.975,Poland,2076.75
2021-03-08,2021-03-13,1 wk ahead inc death,PL,quantile,0.99,Poland,2171.66
2021-03-08,2021-03-20,2 wk ahead cum death,PL,point,NA,Poland,48708.345123799896
2021-03-08,2021-03-20,2 wk ahead inc death,PL,point,NA,Poland,1940.276402223345
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.01,Poland,47784.899999999994
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.025,Poland,47874.45
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.05,Poland,47964.700000000004
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.1,Poland,48074.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.15,Poland,48156.7
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.2,Poland,48226.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.25,Poland,48296.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.3,Poland,48358.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.35,Poland,48421.3
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.4,Poland,48484.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.45,Poland,48546.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.5,Poland,48613.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.55,Poland,48681.9
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.6,Poland,48753.6
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.65,Poland,48834.7
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.7,Poland,48926.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.75,Poland,49038.5
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.8,Poland,49175.0
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.85,Poland,49330.3
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.9,Poland,49497.2
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.95,Poland,49743.299999999996
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.975,Poland,49992.4
2021-03-08,2021-03-20,2 wk ahead cum death,PL,quantile,0.99,Poland,50277.86
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.01,Poland,1393.34
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.025,Poland,1446.45
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.05,Poland,1497.9
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.1,Poland,1558.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.15,Poland,1605.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.2,Poland,1644.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.25,Poland,1686.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.3,Poland,1723.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.35,Poland,1761.3
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.4,Poland,1799.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.45,Poland,1833.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.5,Poland,1872.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.55,Poland,1913.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.6,Poland,1955.6
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.65,Poland,2004.7
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.7,Poland,2061.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.75,Poland,2133.5
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.8,Poland,2227.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.85,Poland,2330.0
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.9,Poland,2436.2
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.95,Poland,2587.1
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.975,Poland,2756.6499999999996
2021-03-08,2021-03-20,2 wk ahead inc death,PL,quantile,0.99,Poland,2947.2000000000003
2021-03-08,2021-03-27,3 wk ahead cum death,PL,point,NA,Poland,51043.01364325417
2021-03-08,2021-03-27,3 wk ahead inc death,PL,point,NA,Poland,2334.66851945427
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.01,Poland,49339.23999999999
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.025,Poland,49486.899999999994
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.05,Poland,49633.50000000001
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.1,Poland,49817.8
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.15,Poland,49962.7
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.2,Poland,50088.6
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.25,Poland,50221.0
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.3,Poland,50351.4
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.35,Poland,50481.3
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.4,Poland,50603.2
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.45,Poland,50725.1
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.5,Poland,50851.0
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.55,Poland,50970.9
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.6,Poland,51097.6
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.65,Poland,51233.7
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.7,Poland,51399.0
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.75,Poland,51605.5
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.8,Poland,51983.6
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.85,Poland,52318.3
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.9,Poland,52615.399999999994
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.95,Poland,53053.7
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.975,Poland,53680.65
2021-03-08,2021-03-27,3 wk ahead cum death,PL,quantile,0.99,Poland,54246.28
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.01,Poland,1554.34
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.025,Poland,1612.45
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.05,Poland,1668.8
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.1,Poland,1743.8
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.15,Poland,1806.0
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.2,Poland,1862.6
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.25,Poland,1925.0
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.3,Poland,1993.4
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.35,Poland,2060.0
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.4,Poland,2119.2
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.45,Poland,2179.1
2021-03-08,2021-03-27,3 wk ahead inc death,PL,quantile,0.5,Poland,2238.0
