forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-11-16,2020-11-07,-1 wk ahead inc death,PL,observed,NA,Poland,2005.0
2020-11-16,2020-11-14,0 wk ahead inc death,PL,observed,NA,Poland,2409.0
2020-11-16,2020-11-21,1 wk ahead inc death,PL,point,NA,Poland,2997.4263565891474
2020-11-16,2020-11-28,2 wk ahead inc death,PL,point,NA,Poland,3525.497492020064
2020-11-16,2020-12-05,3 wk ahead inc death,PL,point,NA,Poland,3818.036479708162
2020-11-16,2020-12-12,4 wk ahead inc death,PL,point,NA,Poland,3948.625626994984
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.01,Poland,1923.6799999999998
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.025,Poland,1999.1999999999998
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.05,Poland,2078.2
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.1,Poland,2188.4
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.15,Poland,2275.8
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.2,Poland,2361.4
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.25,Poland,2435.0
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.3,Poland,2513.6
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.35,Poland,2595.0
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.4,Poland,2683.8
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.45,Poland,2775.0
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.5,Poland,2880.0
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.55,Poland,2984.8
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.6,Poland,3098.0
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.65,Poland,3211.6000000000004
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.7,Poland,3331.0
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.75,Poland,3480.0
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.8,Poland,3624.6000000000004
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.85,Poland,3804.2
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.9,Poland,3999.3999999999996
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.95,Poland,4271.200000000001
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.975,Poland,4549.799999999999
2020-11-16,2020-11-21,1 wk ahead inc death,PL,quantile,0.99,Poland,4747.719999999999
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.01,Poland,2296.76
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.025,Poland,2387.3999999999996
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.05,Poland,2477.6
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.1,Poland,2611.6000000000004
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.15,Poland,2720.8
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.2,Poland,2820.0
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.25,Poland,2906.0
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.3,Poland,2995.6
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.35,Poland,3081.2
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.4,Poland,3171.0
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.45,Poland,3265.4
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.5,Poland,3367.0
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.55,Poland,3488.6000000000004
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.6,Poland,3608.2
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.65,Poland,3734.0
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.7,Poland,3868.0
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.75,Poland,4034.0
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.8,Poland,4233.6
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.85,Poland,4461.6
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.9,Poland,4699.6
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.95,Poland,4979.200000000001
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.975,Poland,5368.199999999999
2020-11-16,2020-11-28,2 wk ahead inc death,PL,quantile,0.99,Poland,5597.879999999999
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.01,Poland,2507.76
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.025,Poland,2612.4
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.05,Poland,2711.6
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.1,Poland,2855.2
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.15,Poland,2970.8
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.2,Poland,3071.2000000000003
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.25,Poland,3163.0
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.3,Poland,3251.6
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.35,Poland,3334.0
2020-11-16,2020-12-05,3 wk ahead inc death,PL,quantile,0.4,Poland,3424.6000000000004
