id,Country,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23
0,"Washington",66885,67539,68187,68830,69466,70095,70719,71337,71949,72555,73155,73749,74336,74915,75487,76053,76611,77162,77706,78243,78772,79294,79808,80315,80815,81307,81792,82269,82738,83200,83655,84102,84541,84974,85398,85816,86226,86628,87024,87412,87793,88168,88535,88895,89248,89594,89934,90267,90593,90913,91227,91534,91834,92129,92417,92700,92976,93247,93512,93771,94024,94272,94515,94752,94984,95211,95433,95649,95861,96068,96271,96468,96662,96850,97035,97215,97391,97562,97730,97894,98053,98210,98362,98511,98656,98797,98935,99070,99202,99330,99455,99577,99697,99813,99926,100037,100144,100250,100352,100452,100549
1,"Illinois",205851,207620,209387,211152,212907,214648,216372,218080,219773,221450,223107,224743,226356,227945,229510,231050,232563,234048,235505,236933,238332,239700,241038,242345,243621,244865,246078,247260,248409,249528,250614,251670,252695,253689,254652,255586,256490,257366,258212,259031,259822,260586,261324,262036,262723,263385,264023,264639,265231,265801,266350,266878,267386,267874,268344,268795,269228,269645,270044,270428,270796,271150,271489,271814,272125,272424,272711,272986,273249,273501,273742,273974,274195,274407,274610,274805,274991,275169,275340,275503,275659,275808,275951,276088,276218,276343,276463,276577,276686,276791,276891,276986,277077,277165,277248,277328,277404,277477,277546,277613,277676
2,"California",617994,624955,631832,638622,645282,651842,658302,664666,670932,677100,683158,689085,694886,700534,706039,711379,716599,721698,726675,731532,736268,740885,745381,749756,754012,758147,762164,766064,769851,773527,777096,780560,783920,787180,790339,793401,796367,799240,802021,804713,807318,809838,812276,814634,816914,819118,821249,823307,825296,827217,829073,830864,832594,834263,835875,837430,838930,840378,841774,843120,844419,845671,846879,848042,849164,850246,851288,852292,853259,854191,855089,855954,856788,857590,858363,859107,859824,860514,861179,861818,862434,863027,863598,864147,864675,865184,865674,866145,866599,867035,867455,867859,868247,868621,868981,869327,869660,869981,870289,870585,870870
3,"Arizona",192654,193537,194358,195120,195833,196502,197132,197726,198295,198843,199369,199868,200336,200774,201183,201564,201921,202257,202574,202875,203160,203430,203687,203929,204156,204369,204569,204755,204931,205096,205251,205399,205538,205669,205793,205909,206019,206122,206218,206308,206394,206474,206549,206620,206687,206750,206810,206866,206918,206968,207014,207058,207099,207137,207174,207208,207240,207270,207299,207325,207351,207374,207397,207418,207437,207456,207473,207490,207505,207519,207533,207546,207558,207569,207580,207590,207599,207608,207617,207624,207632,207639,207645,207651,207657,207663,207668,207673,207677,207681,207685,207689,207693,207696,207699,207702,207705,207707,207710,207712,207714
4,"Massachusetts",123199,123556,123910,124261,124609,124954,125296,125635,125971,126304,126634,126961,127285,127606,127924,128238,128549,128856,129160,129461,129758,130052,130342,130629,130913,131193,131470,131743,132013,132279,132542,132801,133057,133309,133558,133804,134046,134284,134520,134751,134980,135205,135427,135645,135860,136072,136281,136486,136688,136887,137083,137275,137465,137651,137835,138015,138192,138367,138538,138707,138873,139036,139196,139353,139508,139660,139809,139955,140099,140241,140380,140516,140650,140781,140910,141037,141161,141283,141403,141521,141636,141749,141860,141969,142076,142181,142283,142384,142483,142580,142675,142768,142860,142949,143037,143123,143208,143291,143372,143451,143529
5,"Wisconsin",65056,65801,66537,67266,67981,68681,69363,70028,70674,71306,71922,72522,73106,73673,74224,74759,75279,75783,76272,76746,77205,77649,78079,78495,78897,79285,79661,80023,80373,80710,81036,81350,81652,81944,82225,82495,82756,83006,83248,83479,83703,83917,84123,84321,84512,84694,84870,85039,85201,85356,85505,85648,85786,85918,86044,86165,86281,86393,86500,86602,86700,86794,86885,86971,87054,87133,87209,87282,87351,87418,87482,87543,87602,87658,87712,87763,87812,87860,87905,87948,87989,88029,88067,88103,88137,88171,88202,88233,88262,88290,88316,88342,88366,88389,88412,88433,88453,88473,88491,88509,88526
6,"Texas",546552,552955,559235,565379,571379,577231,582946,588527,593974,599280,604422,609396,614206,618866,623370,627713,631918,635984,639915,643713,647379,650916,654326,657610,660771,663813,666739,669553,672259,674860,677359,679760,682067,684281,686405,688443,690398,692272,694068,695790,697439,699019,700533,701982,703370,704698,705969,707186,708349,709462,710527,711545,712518,713449,714339,715189,716001,716778,717520,718229,718906,719553,720171,720761,721324,721863,722376,722867,723335,723782,724209,724617,725006,725377,725731,726069,726392,726700,726993,727274,727541,727796,728040,728272,728494,728705,728907,729099,729283,729458,729625,729784,729936,730081,730219,730351,730477,730597,730711,730820,730924
7,"Nebraska",30241,30506,30768,31029,31289,31546,31801,32053,32304,32552,32797,33039,33278,33514,33746,33976,34202,34426,34646,34862,35076,35286,35492,35695,35895,36090,36283,36472,36657,36839,37017,37192,37363,37531,37695,37856,38013,38167,38318,38465,38609,38749,38886,39020,39151,39279,39404,39525,39644,39760,39872,39982,40089,40194,40295,40394,40491,40585,40676,40765,40851,40935,41017,41097,41174,41249,41322,41393,41462,41529,41594,41658,41719,41779,41837,41893,41948,42001,42052,42102,42150,42197,42243,42287,42330,42372,42412,42451,42489,42526,42562,42596,42630,42662,42694,42724,42754,42782,42810,42837,42863
8,"Utah",46321,46659,46990,47314,47629,47934,48228,48514,48792,49062,49323,49576,49820,50057,50285,50506,50719,50925,51123,51315,51499,51677,51849,52014,52173,52326,52473,52614,52750,52881,53007,53128,53244,53355,53462,53565,53663,53758,53848,53935,54018,54098,54175,54248,54319,54386,54451,54513,54572,54629,54683,54735,54785,54833,54878,54922,54964,55004,55042,55078,55113,55147,55179,55210,55239,55267,55294,55319,55344,55367,55390,55411,55432,55451,55470,55488,55505,55521,55537,55552,55566,55580,55593,55605,55617,55628,55639,55649,55659,55669,55678,55687,55695,55703,55710,55717,55724,55731,55737,55743,55749
9,"Oregon",23018,23314,23608,23900,24190,24477,24763,25048,25331,25613,25894,26172,26448,26722,26993,27261,27528,27792,28054,28314,28571,28826,29079,29330,29578,29823,30066,30307,30545,30781,31014,31244,31472,31698,31921,32141,32359,32574,32787,32997,33204,33409,33612,33811,34009,34204,34396,34585,34773,34957,35139,35319,35496,35671,35843,36013,36181,36346,36508,36668,36826,36982,37135,37286,37435,37581,37725,37867,38007,38144,38279,38413,38544,38673,38799,38924,39047,39168,39287,39404,39518,39631,39743,39852,39959,40065,40168,40270,40371,40469,40566,40661,40755,40846,40937,41025,41112,41198,41282,41364,41445
