id,Country,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23
0,GM01,38422,38522,38624,38729,38835,38944,39056,39170,39287,39407,39529,39654,39782,39913,40047,40184,40324,40467,40613,40763,40916,41072,41232,41396,41562,41733,41907,42085,42267,42453,42643,42836,43034,43236,43443,43653,43868,44088,44311,44540,44773,45011,45253,45501,45753,46010,46272,46539,46812,47089,47372,47660,47953,48252,48557,48866,49182,49503,49829,50162,50500,50844,51193,51549,51910,52278,52651,53030,53415,53806,54204,54607,55016,55431,55852,56279,56713,57152,57597,58048,58505,58968,59436,59911,60391,60877,61368,61865,62368,62875,63389,63907,64431,64960,65494,66032,66576,67124,67676,68233,68794
1,GM02,52847,52992,53142,53299,53465,53639,53822,54009,54200,54394,54591,54791,54996,55206,55424,55650,55886,56130,56382,56640,56904,57173,57448,57730,58020,58319,58627,58946,59275,59614,59963,60320,60685,61060,61444,61838,62244,62661,63091,63534,63990,64457,64937,65429,65933,66450,66981,67526,68086,68661,69252,69859,70482,71120,71775,72446,73133,73838,74561,75302,76063,76842,77641,78460,79299,80158,81037,81937,82859,83802,84767,85755,86767,87801,88859,89941,91047,92178,93332,94512,95717,96948,98205,99488,100797,102133,103496,104886,106302,107746,109217,110716,112242,113797,115378,116988,118626,120291,121983,123704,125451
2,GM03,1835,1839,1843,1847,1851,1855,1859,1863,1867,1871,1875,1879,1883,1887,1891,1894,1898,1902,1906,1909,1913,1917,1920,1924,1927,1931,1935,1938,1941,1945,1948,1952,1955,1958,1962,1965,1968,1972,1975,1978,1981,1984,1987,1991,1994,1997,2000,2003,2006,2009,2012,2015,2018,2020,2023,2026,2029,2032,2035,2037,2040,2043,2045,2048,2051,2053,2056,2059,2061,2064,2066,2069,2071,2074,2076,2079,2081,2084,2086,2088,2091,2093,2095,2098,2100,2102,2104,2107,2109,2111,2113,2115,2118,2120,2122,2124,2126,2128,2130,2132,2134
3,GM04,5850,5891,5934,5978,6024,6070,6119,6168,6219,6271,6325,6380,6437,6496,6556,6618,6681,6746,6813,6882,6953,7025,7099,7175,7253,7334,7416,7500,7586,7674,7764,7857,7951,8048,8147,8248,8352,8457,8565,8675,8788,8902,9019,9138,9260,9384,9510,9638,9768,9901,10036,10173,10312,10454,10597,10743,10890,11040,11191,11345,11500,11657,11816,11976,12138,12301,12466,12632,12800,12968,13138,13309,13481,13653,13827,14001,14176,14351,14526,14702,14878,15054,15230,15406,15581,15757,15932,16106,16280,16453,16625,16796,16967,17136,17304,17471,17636,17800,17963,18124,18283
4,GM05,13390,13511,13636,13767,13905,14048,14198,14355,14519,14690,14869,15056,15251,15454,15667,15888,16119,16360,16612,16874,17147,17432,17729,18038,18360,18694,19043,19405,19782,20174,20581,21003,21442,21898,22370,22860,23368,23894,24438,25001,25584,26187,26809,27452,28115,28798,29503,30228,30975,31743,32532,33342,34173,35025,35898,36792,37705,38639,39591,40563,41553,42561,43585,44626,45683,46753,47838,48935,50044,51163,52292,53428,54572,55721,56875,58032,59191,60350,61508,62664,63817,64964,66106,67240,68366,69481,70586,71679,72759,73824,74875,75909,76927,77928,78910,79873,80817,81742,82645,83529,84391
5,GM06,15343,15408,15475,15543,15613,15685,15759,15834,15911,15990,16070,16152,16237,16323,16411,16502,16594,16689,16786,16886,16987,17091,17198,17307,17418,17532,17649,17768,17890,18015,18143,18274,18407,18544,18684,18827,18973,19123,19275,19432,19591,19755,19922,20092,20267,20445,20627,20814,21004,21198,21397,21600,21807,22018,22234,22455,22680,22911,23145,23385,23630,23880,24135,24395,24660,24931,25207,25489,25776,26069,26368,26672,26983,27299,27621,27950,28285,28626,28973,29327,29687,30053,30427,30807,31193,31587,31987,32394,32808,33229,33657,34092,34534,34983,35439,35903,36373,36851,37337,37829,38329
6,GM07,54106,54509,54921,55342,55773,56213,56661,57119,57585,58061,58545,59038,59539,60048,60567,61097,61637,62187,62748,63318,63899,64491,65092,65705,66328,66962,67607,68263,68931,69610,70301,71003,71717,72443,73181,73931,74693,75467,76254,77052,77864,78688,79524,80373,81235,82110,82998,83898,84812,85738,86677,87630,88595,89573,90565,91569,92587,93617,94661,95717,96786,97868,98963,100071,101191,102323,103468,104626,105796,106977,108171,109377,110594,111823,113063,114314,115577,116850,118133,119428,120732,122046,123370,124703,126046,127397,128757,130126,131502,132887,134278,135677,137083,138495,139913,141338,142767,144202,145642,147085,148533
7,GM08,8095,8140,8185,8232,8280,8328,8377,8427,8478,8530,8584,8638,8693,8749,8807,8865,8925,8986,9048,9111,9175,9241,9307,9375,9444,9515,9586,9659,9734,9809,9886,9965,10044,10125,10208,10292,10377,10464,10552,10642,10733,10826,10920,11016,11113,11212,11313,11415,11518,11624,11731,11839,11949,12061,12174,12289,12406,12524,12644,12765,12889,13014,13140,13269,13399,13530,13663,13798,13935,14073,14213,14355,14498,14642,14789,14937,15086,15237,15390,15544,15700,15857,16016,16176,16338,16501,16665,16831,16998,17167,17337,17508,17680,17853,18028,18204,18380,18558,18737,18917,19098
8,GM09,2986,2997,3008,3020,3033,3046,3060,3074,3089,3105,3121,3138,3156,3175,3194,3215,3236,3258,3282,3306,3331,3358,3385,3414,3444,3476,3508,3543,3578,3615,3654,3694,3736,3779,3825,3872,3921,3972,4025,4081,4138,4198,4260,4324,4390,4460,4531,4605,4682,4762,4844,4929,5017,5108,5202,5299,5398,5501,5607,5716,5828,5943,6062,6183,6308,6435,6566,6700,6836,6976,7118,7263,7411,7561,7714,7869,8027,8187,8348,8512,8677,8844,9012,9182,9352,9523,9696,9868,10041,10214,10387,10559,10731,10903,11073,11243,11411,11578,11744,11907,12069
9,GM10,3768,3795,3823,3852,3881,3912,3943,3975,4007,4041,4075,4110,4146,4183,4221,4260,4300,4341,4383,4426,4470,4516,4562,4610,4659,4709,4760,4813,4867,4922,4978,5037,5096,5157,5219,5283,5349,5416,5485,5555,5627,5701,5777,5854,5934,6015,6098,6183,6270,6359,6450,6543,6639,6736,6836,6938,7043,7149,7258,7370,7484,7600,7719,7841,7965,8092,8222,8354,8489,8627,8768,8911,9058,9208,9360,9516,9674,9836,10000,10168,10339,10514,10691,10872,11056,11243,11434,11628,11825,12026,12230,12437,12648,12862,13080,13301,13525,13753,13984,14218,14456
10,GM11,3695,3702,3709,3716,3723,3731,3738,3745,3753,3760,3768,3776,3783,3791,3799,3807,3815,3823,3831,3839,3847,3856,3864,3872,3881,3889,3898,3907,3915,3924,3933,3942,3951,3960,3970,3979,3988,3998,4007,4017,4026,4036,4046,4056,4066,4076,4086,4096,4106,4117,4127,4137,4148,4159,4170,4180,4191,4202,4213,4225,4236,4247,4259,4270,4282,4293,4305,4317,4329,4341,4353,4366,4378,4390,4403,4415,4428,4441,4454,4467,4480,4493,4506,4520,4533,4547,4561,4574,4588,4602,4616,4631,4645,4659,4674,4688,4703,4718,4733,4748,4763
11,GM12,970,976,982,988,993,999,1004,1010,1015,1020,1026,1031,1036,1041,1046,1051,1056,1061,1065,1070,1075,1079,1084,1088,1093,1097,1101,1106,1110,1114,1118,1122,1126,1130,1134,1138,1142,1146,1149,1153,1157,1160,1164,1167,1171,1174,1177,1181,1184,1187,1191,1194,1197,1200,1203,1206,1209,1212,1215,1218,1220,1223,1226,1229,1231,1234,1237,1239,1242,1244,1247,1249,1252,1254,1256,1259,1261,1263,1266,1268,1270,1272,1274,1276,1279,1281,1283,1285,1287,1289,1290,1292,1294,1296,1298,1300,1302,1303,1305,1307,1308
12,GM13,5719,5733,5748,5763,5777,5792,5806,5820,5834,5848,5861,5874,5888,5901,5914,5926,5939,5951,5964,5976,5988,5999,6011,6023,6034,6045,6056,6067,6078,6089,6099,6110,6120,6130,6140,6150,6160,6169,6179,6188,6198,6207,6216,6225,6234,6242,6251,6259,6268,6276,6284,6292,6300,6308,6316,6324,6331,6339,6346,6353,6360,6368,6375,6381,6388,6395,6402,6408,6415,6421,6427,6434,6440,6446,6452,6458,6464,6469,6475,6481,6486,6492,6497,6502,6508,6513,6518,6523,6528,6533,6538,6542,6547,6552,6556,6561,6565,6570,6574,6579,6583
13,GM14,2114,2123,2132,2142,2153,2164,2175,2188,2201,2214,2228,2243,2259,2276,2293,2311,2331,2351,2373,2395,2419,2444,2470,2497,2526,2557,2589,2623,2658,2695,2734,2776,2819,2864,2912,2962,3015,3070,3128,3189,3253,3320,3391,3465,3542,3623,3709,3798,3892,3990,4093,4200,4313,4431,4554,4683,4818,4959,5106,5260,5421,5588,5763,5945,6135,6332,6538,6752,6974,7205,7445,7694,7952,8219,8496,8782,9078,9384,9700,10026,10361,10706,11061,11426,11801,12185,12578,12980,13391,13810,14238,14674,15117,15567,16023,16486,16954,17427,17905,18386,18871
14,GM15,3492,3504,3516,3529,3542,3557,3572,3588,3604,3622,3640,3659,3679,3700,3722,3745,3769,3795,3822,3850,3880,3911,3943,3978,4014,4051,4091,4132,4176,4222,4270,4320,4373,4429,4487,4548,4612,4679,4749,4823,4900,4981,5066,5154,5247,5345,5447,5554,5666,5783,5905,6033,6167,6307,6454,6607,6767,6934,7108,7290,7480,7678,7885,8100,8325,8559,8802,9056,9320,9594,9879,10175,10482,10801,11132,11475,11830,12198,12579,12972,13379,13798,14231,14677,15137,15610,16096,16596,17109,17635,18174,18726,19290,19866,20455,21054,21665,22286,22917,23557,24207
15,GM16,10196,10282,10371,10464,10561,10662,10768,10878,10993,11113,11238,11367,11502,11642,11787,11939,12097,12261,12431,12609,12793,12985,13185,13392,13607,13830,14062,14302,14552,14811,15080,15359,15648,15947,16257,16579,16911,17256,17612,17981,18362,18756,19163,19583,20017,20465,20926,21403,21893,22398,22918,23453,24004,24569,25150,25746,26358,26985,27628,28286,28959,29648,30351,31070,31803,32551,33312,34088,34877,35679,36493,37320,38158,39006,39866,40735,41613,42499,43393,44294,45200,46112,47029,47949,48871,49796,50721,51646,52571,53493,54413,55330,56242,57149,58050,58944,59831,60709,61578,62438,63286
16,GM,222828,223938,225074,226230,227405,228599,229810,231039,232292,233565,234859,236174,237510,238867,240245,241646,243069,244514,245982,247472,248985,250521,252081,253663,255270,256900,258555,260233,261936,263663,265415,267192,268993,270820,272672,274549,276451,278379,280333,282312,284316,286347,288403,290485,292594,294727,296887,299073,301285,303523,305786,308075,310390,312731,315097,317488,319905,322348,324815,327307,329824,332365,334931,337521,340135,342773,345434,348118,350825,353554,356306,359080,361875,364691,367529,370386,373264,376161,379077,382013,384966,387937,390925,393930,396952,399989,403041,406107,409188,412282,415390,418509,421640,424782,427934,431096,434267,437447,440634,443829,447030
