id,Country,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16
0,"Washington",2925,2953,2983,3014,3045,3078,3111,3144,3177,3211,3245,3280,3315,3349,3383,3417,3450,3483,3514,3546,3576,3607,3637,3666,3695,3724,3751,3779,3806,3832,3858,3883,3908,3933,3957,3980,4003,4026,4048,4070,4091,4112,4132,4152,4172,4191,4210,4228,4246,4263,4280,4297,4313,4329,4345,4360,4375,4390,4404,4418,4432,4445,4458,4470,4483,4495,4507,4518,4529,4540,4551,4561,4572,4582,4591,4601,4610,4619,4628,4636,4644,4652,4660,4668,4676,4683,4690,4697,4704,4710,4717,4723,4729,4735,4741,4746,4752,4757,4763,4768,4773,4777
1,"Illinois",14016,14182,14347,14508,14667,14822,14973,15122,15268,15411,15551,15690,15828,15965,16101,16235,16368,16501,16631,16760,16886,17010,17132,17252,17370,17486,17600,17713,17824,17933,18040,18146,18249,18351,18451,18549,18645,18739,18831,18922,19011,19098,19184,19268,19350,19430,19509,19586,19662,19735,19808,19879,19948,20016,20082,20147,20210,20272,20333,20392,20450,20506,20562,20615,20668,20720,20770,20819,20867,20914,20959,21004,21047,21089,21131,21171,21211,21249,21286,21323,21358,21393,21427,21460,21492,21523,21554,21584,21613,21641,21668,21695,21721,21747,21772,21796,21819,21842,21864,21886,21907,21928
2,"California",19870,19982,20100,20222,20348,20479,20614,20752,20896,21044,21199,21359,21526,21698,21876,22058,22246,22438,22636,22838,23047,23263,23486,23716,23952,24195,24445,24702,24965,25235,25512,25797,26088,26387,26693,27007,27328,27656,27992,28336,28686,29044,29410,29782,30162,30549,30942,31343,31751,32165,32586,33013,33446,33885,34330,34780,35236,35697,36162,36632,37106,37584,38065,38550,39037,39527,40019,40513,41009,41505,42002,42500,42998,43495,43991,44486,44980,45471,45961,46448,46931,47412,47889,48362,48830,49294,49754,50208,50656,51099,51537,51968,52393,52811,53223,53628,54026,54418,54802,55178,55548,55910
3,"Arizona",6925,6971,7019,7069,7121,7173,7228,7285,7343,7404,7466,7531,7598,7666,7736,7807,7880,7955,8032,8110,8191,8275,8360,8449,8539,8632,8728,8826,8926,9029,9134,9242,9353,9467,9583,9703,9825,9951,10079,10211,10346,10484,10625,10769,10917,11068,11222,11380,11542,11707,11875,12048,12223,12403,12586,12773,12963,13157,13355,13557,13763,13972,14185,14402,14623,14848,15076,15308,15544,15783,16026,16273,16523,16777,17035,17296,17560,17828,18099,18373,18650,18930,19213,19499,19788,20080,20374,20670,20969,21270,21573,21878,22185,22494,22804,23116,23428,23742,24057,24373,24690,25007
4,"Massachusetts",10953,10995,11037,11080,11122,11165,11208,11251,11295,11341,11389,11439,11491,11546,11603,11663,11725,11790,11856,11925,11995,12069,12145,12223,12303,12386,12472,12560,12650,12743,12838,12935,13035,13137,13241,13348,13457,13567,13680,13795,13911,14029,14149,14270,14393,14517,14642,14767,14894,15021,15149,15277,15406,15534,15662,15790,15918,16045,16171,16296,16421,16544,16666,16786,16905,17022,17138,17251,17363,17472,17579,17685,17787,17888,17986,18082,18175,18266,18354,18440,18524,18605,18683,18759,18833,18904,18973,19040,19104,19166,19226,19283,19339,19392,19443,19493,19540,19586,19629,19671,19712,19750
5,"Wisconsin",3934,3999,4062,4124,4184,4243,4300,4354,4407,4459,4509,4557,4605,4652,4698,4743,4789,4834,4880,4925,4970,5015,5060,5105,5149,5194,5239,5283,5327,5371,5415,5459,5503,5546,5590,5633,5676,5718,5761,5803,5845,5887,5928,5969,6010,6051,6092,6132,6172,6211,6250,6289,6328,6366,6405,6442,6480,6517,6553,6590,6626,6662,6697,6732,6767,6801,6835,6869,6902,6935,6967,6999,7031,7063,7094,7125,7155,7185,7215,7244,7273,7301,7329,7357,7385,7412,7439,7465,7491,7517,7542,7567,7592,7616,7640,7663,7687,7710,7732,7754,7776,7798
6,"Texas",23055,23247,23440,23633,23826,24021,24215,24409,24605,24804,25006,25212,25421,25632,25842,26052,26265,26481,26697,26914,27134,27358,27584,27810,28039,28269,28500,28734,28969,29205,29443,29681,29921,30162,30404,30647,30891,31136,31381,31626,31872,32119,32365,32612,32858,33105,33352,33598,33844,34089,34334,34578,34821,35064,35306,35546,35786,36024,36261,36497,36731,36964,37195,37425,37652,37878,38102,38324,38544,38762,38978,39192,39403,39613,39819,40024,40226,40425,40622,40817,41009,41198,41385,41570,41751,41930,42106,42280,42451,42619,42785,42948,43108,43265,43420,43572,43722,43868,44013,44154,44293,44429
7,"Nebraska",1194,1219,1243,1267,1291,1314,1337,1361,1383,1405,1426,1448,1469,1491,1513,1534,1556,1579,1601,1624,1646,1669,1692,1715,1738,1762,1785,1809,1833,1857,1881,1906,1930,1955,1979,2004,2029,2054,2079,2105,2130,2156,2181,2207,2232,2258,2284,2310,2336,2362,2389,2415,2441,2467,2494,2520,2547,2573,2600,2626,2653,2679,2706,2732,2759,2785,2812,2838,2865,2891,2917,2944,2970,2996,3022,3049,3075,3101,3127,3152,3178,3204,3230,3255,3280,3306,3331,3356,3381,3406,3431,3455,3480,3504,3529,3553,3577,3600,3624,3648,3671,3694
8,"Utah",939,950,961,972,983,994,1005,1015,1025,1036,1046,1056,1066,1076,1086,1096,1106,1117,1127,1137,1148,1158,1168,1178,1188,1197,1207,1217,1226,1236,1245,1254,1263,1272,1280,1289,1297,1306,1314,1322,1330,1337,1345,1352,1359,1366,1373,1380,1387,1393,1399,1406,1412,1417,1423,1429,1434,1439,1444,1449,1454,1459,1463,1468,1472,1476,1480,1484,1488,1492,1495,1499,1502,1506,1509,1512,1515,1518,1520,1523,1526,1528,1531,1533,1535,1537,1540,1542,1544,1546,1547,1549,1551,1553,1554,1556,1557,1559,1560,1561,1563,1564
9,"Oregon",1027,1045,1062,1081,1100,1119,1138,1159,1179,1201,1223,1245,1267,1290,1314,1338,1362,1387,1413,1439,1466,1493,1521,1549,1577,1606,1635,1665,1696,1726,1758,1789,1821,1854,1887,1920,1953,1987,2021,2056,2090,2125,2161,2196,2232,2268,2304,2340,2376,2412,2448,2485,2521,2558,2594,2630,2667,2703,2739,2775,2811,2846,2881,2916,2951,2986,3020,3054,3088,3121,3154,3187,3219,3251,3282,3313,3344,3374,3404,3433,3461,3490,3517,3545,3571,3598,3623,3649,3673,3698,3721,3745,3767,3790,3811,3833,3853,3874,3893,3913,3931,3950
