bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,14,35,2020-08-06 12:15:00
01,01002,5,2,1,3,116,110,2020-08-06 12:15:00
01,01003,2,0,0,2,106,111,2020-08-06 12:15:00
01,01004,1,0,0,1,7,18,2020-08-06 12:15:00
01,01051,1,1,1,1,13,41,2020-08-06 12:15:00
01,01053,2,0,0,2,15,9,2020-08-06 12:15:00
01,01054,3,0,0,3,20,19,2020-08-06 12:15:00
01,01055,3,0,0,3,17,34,2020-08-06 12:15:00
01,01056,2,0,0,2,12,28,2020-08-06 12:15:00
01,01057,1,1,1,1,2,10,2020-08-06 12:15:00
01,01058,5,0,0,3,21,35,2020-08-06 12:15:00
01,01059,1,0,0,1,11,13,2020-08-06 12:15:00
01,01060,4,0,0,4,42,78,2020-08-06 12:15:00
01,01061,3,0,0,1,23,28,2020-08-06 12:15:00
01,01062,3,0,0,3,20,35,2020-08-06 12:15:00
02,02000,32,11,8,24,258,624,2020-08-06 12:15:00
03,03101,7,0,0,5,57,93,2020-08-06 12:15:00
03,03102,2,0,0,2,16,13,2020-08-06 12:15:00
03,03103,1,0,0,1,10,24,2020-08-06 12:15:00
03,03151,2,0,0,2,4,23,2020-08-06 12:15:00
03,03153,3,0,0,3,33,49,2020-08-06 12:15:00
03,03154,1,1,0,1,15,19,2020-08-06 12:15:00
03,03155,2,0,0,2,10,13,2020-08-06 12:15:00
03,03157,1,0,0,1,10,12,2020-08-06 12:15:00
03,03158,1,0,0,1,8,8,2020-08-06 12:15:00
03,03159,8,0,0,7,66,127,2020-08-06 12:15:00
03,03241,19,9,7,16,158,351,2020-08-06 12:15:00
03,03251,3,0,0,3,11,6,2020-08-06 12:15:00
03,03252,6,2,1,4,22,56,2020-08-06 12:15:00
03,03254,7,1,1,4,38,54,2020-08-06 12:15:00
03,03255,1,0,0,1,3,11,2020-08-06 12:15:00
03,03256,1,0,0,1,4,22,2020-08-06 12:15:00
03,03257,1,0,0,1,2,21,2020-08-06 12:15:00
03,03351,3,0,0,1,8,33,2020-08-06 12:15:00
03,03352,2,0,0,2,6,10,2020-08-06 12:15:00
03,03353,3,0,0,3,8,34,2020-08-06 12:15:00
03,03354,1,0,0,1,8,7,2020-08-06 12:15:00
03,03355,2,0,0,2,22,21,2020-08-06 12:15:00
03,03356,3,0,0,2,8,7,2020-08-06 12:15:00
03,03357,3,0,0,2,13,23,2020-08-06 12:15:00
03,03358,2,0,0,2,5,19,2020-08-06 12:15:00
03,03359,3,0,0,2,5,28,2020-08-06 12:15:00
03,03360,2,0,0,2,20,52,2020-08-06 12:15:00
03,03361,2,0,0,2,7,8,2020-08-06 12:15:00
03,03401,1,1,1,1,7,15,2020-08-06 12:15:00
03,03402,1,0,0,1,11,9,2020-08-06 12:15:00
03,03403,5,0,0,3,46,112,2020-08-06 12:15:00
03,03404,5,3,2,4,34,92,2020-08-06 12:15:00
03,03405,2,0,0,1,15,22,2020-08-06 12:15:00
03,03451,3,0,0,2,8,25,2020-08-06 12:15:00
03,03452,3,1,0,3,8,24,2020-08-06 12:15:00
03,03453,3,0,0,3,20,16,2020-08-06 12:15:00
03,03454,11,2,0,7,37,83,2020-08-06 12:15:00
03,03455,2,0,0,2,11,26,2020-08-06 12:15:00
03,03456,1,0,0,1,9,21,2020-08-06 12:15:00
03,03457,4,0,0,2,27,19,2020-08-06 12:15:00
03,03458,1,1,1,1,2,8,2020-08-06 12:15:00
03,03459,7,0,0,6,56,62,2020-08-06 12:15:00
03,03460,5,0,0,3,16,25,2020-08-06 12:15:00
03,03461,2,0,0,2,6,11,2020-08-06 12:15:00
03,03462,1,0,0,1,0,8,2020-08-06 12:15:00
04,04011,9,2,1,8,47,132,2020-08-06 12:15:00
04,04012,4,0,0,3,24,45,2020-08-06 12:15:00
05,05111,13,3,2,11,55,240,2020-08-06 12:15:00
05,05112,15,3,2,9,78,158,2020-08-06 12:15:00
05,05113,16,4,3,14,75,336,2020-08-06 12:15:00
05,05114,6,1,1,4,22,77,2020-08-06 12:15:00
05,05116,6,0,0,4,21,78,2020-08-06 12:15:00
05,05117,2,0,0,2,38,17,2020-08-06 12:15:00
05,05119,7,0,0,4,46,46,2020-08-06 12:15:00
05,05120,1,0,0,1,15,21,2020-08-06 12:15:00
05,05122,4,0,0,3,30,56,2020-08-06 12:15:00
