bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,23,28,2020-11-06 12:15:00
01,01002,5,3,1,3,57,109,2020-11-06 12:15:00
01,01003,2,4,1,2,45,109,2020-11-06 12:15:00
01,01004,1,0,0,1,9,16,2020-11-06 12:15:00
01,01051,1,3,0,1,2,42,2020-11-06 12:15:00
01,01053,2,1,1,2,7,13,2020-11-06 12:15:00
01,01054,3,0,0,3,16,23,2020-11-06 12:15:00
01,01055,3,3,0,3,23,28,2020-11-06 12:15:00
01,01056,2,2,1,2,12,25,2020-11-06 12:15:00
01,01057,1,4,3,1,2,10,2020-11-06 12:15:00
01,01058,5,0,0,3,14,28,2020-11-06 12:15:00
01,01059,1,1,0,1,9,15,2020-11-06 12:15:00
01,01060,4,2,1,4,45,71,2020-11-06 12:15:00
01,01061,3,0,0,1,22,27,2020-11-06 12:15:00
01,01062,3,4,2,3,11,38,2020-11-06 12:15:00
02,02000,34,59,33,24,147,596,2020-11-06 12:15:00
03,03101,7,4,3,5,46,99,2020-11-06 12:15:00
03,03102,2,6,5,2,13,16,2020-11-06 12:15:00
03,03103,1,1,0,1,5,31,2020-11-06 12:15:00
03,03151,2,2,0,2,8,28,2020-11-06 12:15:00
03,03153,2,1,1,2,18,27,2020-11-06 12:15:00
03,03154,1,0,0,1,11,15,2020-11-06 12:15:00
03,03155,2,1,0,2,9,14,2020-11-06 12:15:00
03,03157,1,1,0,1,13,9,2020-11-06 12:15:00
03,03158,1,1,1,1,4,12,2020-11-06 12:15:00
03,03159,8,7,4,7,56,130,2020-11-06 12:15:00
03,03241,18,25,17,16,193,338,2020-11-06 12:15:00
03,03251,3,6,6,3,5,14,2020-11-06 12:15:00
03,03252,6,1,1,4,11,58,2020-11-06 12:15:00
03,03254,7,4,3,4,17,59,2020-11-06 12:15:00
03,03255,1,0,0,1,0,11,2020-11-06 12:15:00
03,03256,1,0,0,1,6,18,2020-11-06 12:15:00
03,03257,1,4,1,1,10,15,2020-11-06 12:15:00
03,03351,2,5,4,1,9,26,2020-11-06 12:15:00
03,03352,2,3,2,2,5,10,2020-11-06 12:15:00
03,03353,3,1,1,3,8,28,2020-11-06 12:15:00
03,03354,1,0,0,1,0,8,2020-11-06 12:15:00
