bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,1,1,2,15,34,2020-11-30 12:15:00
01,01002,5,8,8,3,51,115,2020-11-30 12:15:00
01,01003,2,2,0,2,34,104,2020-11-30 12:15:00
01,01004,1,0,0,1,6,19,2020-11-30 12:15:00
01,01051,1,0,0,1,8,36,2020-11-30 12:15:00
01,01053,2,4,3,2,6,14,2020-11-30 12:15:00
01,01054,3,0,0,3,9,20,2020-11-30 12:15:00
01,01055,3,1,0,3,21,30,2020-11-30 12:15:00
01,01056,2,2,1,2,14,28,2020-11-30 12:15:00
01,01057,1,1,0,1,7,5,2020-11-30 12:15:00
01,01058,5,0,0,3,19,23,2020-11-30 12:15:00
01,01059,1,0,0,1,9,15,2020-11-30 12:15:00
01,01060,4,1,0,4,39,78,2020-11-30 12:15:00
01,01061,3,4,1,1,17,32,2020-11-30 12:15:00
01,01062,3,2,1,3,14,34,2020-11-30 12:15:00
02,02000,34,88,57,24,167,541,2020-11-30 12:15:00
03,03101,7,4,4,5,43,96,2020-11-30 12:15:00
03,03102,2,7,5,2,8,21,2020-11-30 12:15:00
03,03103,1,2,1,1,10,26,2020-11-30 12:15:00
03,03151,2,5,0,2,7,16,2020-11-30 12:15:00
03,03153,3,3,0,3,8,30,2020-11-30 12:15:00
03,03154,1,1,0,1,12,14,2020-11-30 12:15:00
03,03155,2,1,0,2,7,14,2020-11-30 12:15:00
03,03157,1,1,0,1,6,16,2020-11-30 12:15:00
03,03158,1,3,3,1,2,14,2020-11-30 12:15:00
03,03159,8,6,3,7,54,130,2020-11-30 12:15:00
03,03241,19,38,25,16,92,330,2020-11-30 12:15:00
03,03251,3,4,4,3,7,12,2020-11-30 12:15:00
03,03252,6,1,0,4,11,58,2020-11-30 12:15:00
03,03254,7,10,3,4,14,57,2020-11-30 12:15:00
03,03255,1,0,0,1,3,11,2020-11-30 12:15:00
03,03256,1,1,1,1,11,13,2020-11-30 12:15:00
03,03257,1,5,2,1,1,20,2020-11-30 12:15:00
03,03351,2,3,3,1,6,24,2020-11-30 12:15:00
03,03352,2,3,1,2,3,12,2020-11-30 12:15:00
03,03353,3,2,1,3,6,28,2020-11-30 12:15:00
03,03354,1,0,0,1,1,5,2020-11-30 12:15:00
03,03355,4,3,1,2,11,35,2020-11-30 12:15:00
03,03356,3,1,1,2,3,10,2020-11-30 12:15:00
03,03357,3,5,1,2,7,27,2020-11-30 12:15:00
03,03358,2,1,0,2,4,16,2020-11-30 12:15:00
03,03359,3,0,0,2,7,24,2020-11-30 12:15:00
03,03360,2,3,3,2,21,61,2020-11-30 12:15:00
03,03361,2,3,3,2,5,9,2020-11-30 12:15:00
03,03401,1,5,4,1,1,14,2020-11-30 12:15:00
03,03402,1,0,0,1,7,9,2020-11-30 12:15:00
03,03403,5,11,8,3,18,87,2020-11-30 12:15:00
03,03404,5,13,9,4,21,92,2020-11-30 12:15:00
03,03405,2,2,2,1,14,26,2020-11-30 12:15:00
03,03451,3,2,2,2,8,25,2020-11-30 12:15:00
03,03452,4,1,1,3,13,26,2020-11-30 12:15:00
03,03453,3,5,4,3,8,24,2020-11-30 12:15:00
03,03454,10,8,4,6,26,70,2020-11-30 12:15:00
03,03455,2,1,1,2,13,24,2020-11-30 12:15:00
03,03456,1,5,3,1,7,23,2020-11-30 12:15:00
03,03457,6,2,2,4,17,16,2020-11-30 12:15:00
03,03458,1,2,2,1,0,6,2020-11-30 12:15:00
03,03459,7,3,1,6,51,69,2020-11-30 12:15:00
03,03460,5,0,0,3,14,22,2020-11-30 12:15:00
03,03461,2,1,0,2,5,12,2020-11-30 12:15:00
03,03462,1,3,2,1,1,7,2020-11-30 12:15:00
04,04011,10,29,17,9,26,145,2020-11-30 12:15:00
04,04012,4,6,6,3,12,45,2020-11-30 12:15:00
05,05111,13,45,29,11,50,242,2020-11-30 12:15:00
05,05112,16,43,24,9,47,181,2020-11-30 12:15:00
05,05113,16,62,46,13,58,312,2020-11-30 12:15:00
05,05114,7,13,9,4,19,84,2020-11-30 12:15:00
05,05116,6,17,7,4,16,77,2020-11-30 12:15:00
05,05117,2,6,2,2,13,22,2020-11-30 12:15:00
05,05119,7,12,5,4,37,58,2020-11-30 12:15:00
05,05120,1,8,3,1,1,29,2020-11-30 12:15:00
05,05122,4,21,12,3,21,65,2020-11-30 12:15:00
05,05124,7,24,13,5,26,124,2020-11-30 12:15:00
05,05154,8,7,3,5,22,51,2020-11-30 12:15:00
05,05158,7,13,5,6,11,52,2020-11-30 12:15:00
05,05162,7,13,8,5,28,78,2020-11-30 12:15:00
05,05166,4,7,3,4,8,29,2020-11-30 12:15:00
05,05170,11,31,26,8,30,104,2020-11-30 12:15:00
05,05314,18,29,21,11,34,245,2020-11-30 12:15:00
05,05315,31,94,52,18,38,419,2020-11-30 12:15:00
05,05316,5,11,3,2,24,75,2020-11-30 12:15:00
05,05334,13,43,33,7,23,271,2020-11-30 12:15:00
05,05358,7,12,7,5,24,47,2020-11-30 12:15:00
