bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,20,35,2020-08-24 12:15:00
01,01002,5,1,0,3,124,105,2020-08-24 12:15:00
01,01003,2,0,0,2,111,106,2020-08-24 12:15:00
01,01004,1,0,0,1,6,19,2020-08-24 12:15:00
01,01051,1,0,0,1,17,37,2020-08-24 12:15:00
01,01053,2,0,0,2,13,11,2020-08-24 12:15:00
01,01054,3,0,0,3,13,26,2020-08-24 12:15:00
01,01055,3,0,0,3,17,35,2020-08-24 12:15:00
01,01056,2,0,0,2,14,26,2020-08-24 12:15:00
01,01057,1,1,0,1,4,8,2020-08-24 12:15:00
01,01058,5,0,0,3,23,31,2020-08-24 12:15:00
01,01059,1,0,0,1,10,14,2020-08-24 12:15:00
01,01060,4,0,0,4,48,72,2020-08-24 12:15:00
01,01061,3,0,0,1,16,33,2020-08-24 12:15:00
01,01062,3,0,0,3,25,30,2020-08-24 12:15:00
02,02000,34,11,6,24,296,579,2020-08-24 12:15:00
03,03101,7,0,0,5,57,93,2020-08-24 12:15:00
03,03102,2,0,0,2,14,15,2020-08-24 12:15:00
03,03103,1,0,0,1,10,24,2020-08-24 12:15:00
03,03151,2,0,0,2,7,29,2020-08-24 12:15:00
03,03153,3,0,0,3,36,46,2020-08-24 12:15:00
03,03154,1,0,0,1,16,18,2020-08-24 12:15:00
03,03155,2,1,0,2,10,13,2020-08-24 12:15:00
03,03157,1,0,0,1,9,13,2020-08-24 12:15:00
03,03158,1,0,0,1,9,7,2020-08-24 12:15:00
03,03159,8,0,0,7,59,137,2020-08-24 12:15:00
03,03241,18,6,6,16,149,337,2020-08-24 12:15:00
03,03251,3,0,0,3,9,8,2020-08-24 12:15:00
03,03252,6,2,0,4,18,57,2020-08-24 12:15:00
03,03254,7,1,1,4,45,47,2020-08-24 12:15:00
03,03255,1,0,0,1,2,9,2020-08-24 12:15:00
03,03256,1,0,0,1,12,14,2020-08-24 12:15:00
03,03257,1,0,0,1,5,18,2020-08-24 12:15:00
03,03351,3,1,1,1,12,29,2020-08-24 12:15:00
03,03352,2,0,0,2,17,9,2020-08-24 12:15:00
03,03353,3,0,0,3,2,38,2020-08-24 12:15:00
03,03354,1,0,0,1,11,4,2020-08-24 12:15:00
03,03355,4,0,0,2,23,36,2020-08-24 12:15:00
03,03356,3,0,0,2,9,6,2020-08-24 12:15:00
03,03357,3,0,0,2,10,28,2020-08-24 12:15:00
03,03358,3,0,0,3,6,29,2020-08-24 12:15:00
03,03359,3,0,0,2,6,27,2020-08-24 12:15:00
03,03360,2,0,0,2,23,59,2020-08-24 12:15:00
03,03361,2,0,0,2,6,9,2020-08-24 12:15:00
03,03401,1,0,0,1,6,13,2020-08-24 12:15:00
03,03402,1,0,0,1,9,11,2020-08-24 12:15:00
03,03403,5,1,1,3,46,112,2020-08-24 12:15:00
03,03404,4,2,1,3,22,90,2020-08-24 12:15:00
03,03405,2,0,0,1,14,26,2020-08-24 12:15:00
03,03451,3,0,0,2,10,19,2020-08-24 12:15:00
03,03452,3,0,0,3,11,21,2020-08-24 12:15:00
03,03453,3,1,1,3,18,18,2020-08-24 12:15:00
03,03454,11,0,0,7,37,82,2020-08-24 12:15:00
03,03455,2,0,0,2,12,25,2020-08-24 12:15:00
03,03456,1,0,0,1,10,20,2020-08-24 12:15:00
03,03457,4,0,0,2,23,22,2020-08-24 12:15:00
03,03458,1,0,0,1,3,7,2020-08-24 12:15:00
03,03459,7,0,0,6,53,70,2020-08-24 12:15:00
03,03460,5,0,0,3,19,22,2020-08-24 12:15:00
03,03461,1,0,0,1,2,5,2020-08-24 12:15:00
03,03462,1,0,0,1,0,8,2020-08-24 12:15:00
04,04011,9,3,2,9,31,123,2020-08-24 12:15:00
04,04012,3,0,0,3,13,25,2020-08-24 12:15:00
05,05111,13,6,5,11,74,220,2020-08-24 12:15:00
05,05112,15,9,6,9,89,166,2020-08-24 12:15:00
05,05113,16,7,7,14,96,318,2020-08-24 12:15:00
05,05114,7,4,3,4,26,73,2020-08-24 12:15:00
05,05116,6,2,0,4,27,72,2020-08-24 12:15:00
05,05117,2,1,0,2,29,26,2020-08-24 12:15:00
05,05119,7,0,0,4,26,67,2020-08-24 12:15:00
05,05120,1,0,0,1,11,25,2020-08-24 12:15:00
05,05122,4,0,0,3,29,57,2020-08-24 12:15:00
05,05124,7,1,1,5,52,110,2020-08-24 12:15:00
05,05154,8,0,0,5,31,44,2020-08-24 12:15:00
05,05158,5,1,0,4,17,35,2020-08-24 12:15:00
05,05162,8,2,1,6,36,86,2020-08-24 12:15:00
05,05166,3,0,0,3,17,12,2020-08-24 12:15:00
05,05170,11,6,1,8,73,100,2020-08-24 12:15:00
05,05314,18,1,1,11,51,242,2020-08-24 12:15:00
05,05315,30,9,5,18,97,363,2020-08-24 12:15:00
05,05316,5,1,0,2,32,74,2020-08-24 12:15:00
05,05334,12,4,3,7,43,224,2020-08-24 12:15:00
05,05358,7,0,0,5,26,53,2020-08-24 12:15:00
05,05362,7,0,0,7,26,51,2020-08-24 12:15:00
05,05366,3,0,0,3,5,27,2020-08-24 12:15:00
05,05370,3,0,0,3,9,27,2020-08-24 12:15:00
05,05374,6,0,0,6,33,70,2020-08-24 12:15:00
05,05378,4,0,0,4,24,28,2020-08-24 12:15:00
05,05382,7,0,0,6,20,71,2020-08-24 12:15:00
05,05512,2,0,0,2,42,25,2020-08-24 12:15:00
05,05513,8,0,0,4,52,73,2020-08-24 12:15:00
05,05515,9,2,1,7,77,180,2020-08-24 12:15:00
05,05554,6,0,0,5,29,49,2020-08-24 12:15:00
05,05558,5,0,0,3,23,31,2020-08-24 12:15:00
05,05562,15,0,0,14,86,151,2020-08-24 12:15:00
05,05566,7,1,0,5,41,67,2020-08-24 12:15:00
05,05570,6,1,1,5,41,32,2020-08-24 12:15:00
05,05711,4,5,2,4,23,122,2020-08-24 12:15:00
05,05754,2,1,1,2,11,19,2020-08-24 12:15:00
05,05758,5,1,1,3,26,50,2020-08-24 12:15:00
05,05762,5,0,0,5,21,27,2020-08-24 12:15:00
05,05766,2,0,0,2,26,51,2020-08-24 12:15:00
05,05770,8,0,0,6,66,201,2020-08-24 12:15:00
05,05774,7,2,2,5,59,86,2020-08-24 12:15:00
05,05911,8,2,1,6,53,171,2020-08-24 12:15:00
05,05913,9,3,3,9,74,213,2020-08-24 12:15:00
05,05914,7,3,2,5,36,49,2020-08-24 12:15:00
05,05915,7,1,1,5,59,55,2020-08-24 12:15:00
05,05916,4,2,1,4,8,57,2020-08-24 12:15:00
05,05954,7,1,0,6,34,98,2020-08-24 12:15:00
05,05958,8,2,0,8,32,72,2020-08-24 12:15:00
05,05962,10,0,0,8,37,87,2020-08-24 12:15:00
05,05966,3,0,0,3,17,21,2020-08-24 12:15:00
05,05970,7,0,0,6,39,98,2020-08-24 12:15:00
05,05974,9,0,0,7,35,59,2020-08-24 12:15:00
05,05978,8,2,2,8,26,91,2020-08-24 12:15:00
06,06411,7,2,0,4,39,70,2020-08-24 12:15:00
06,06412,17,2,1,12,56,241,2020-08-24 12:15:00
06,06413,4,1,0,2,27,78,2020-08-24 12:15:00
06,06414,6,4,3,4,40,61,2020-08-24 12:15:00
06,06431,5,0,0,5,19,30,2020-08-24 12:15:00
06,06432,2,0,0,2,5,24,2020-08-24 12:15:00
06,06433,2,0,0,2,2,20,2020-08-24 12:15:00
06,06434,3,0,0,3,12,17,2020-08-24 12:15:00
06,06435,7,0,0,4,21,70,2020-08-24 12:15:00
06,06436,2,0,0,2,10,15,2020-08-24 12:15:00
06,06437,2,0,0,2,18,108,2020-08-24 12:15:00
06,06438,2,1,1,2,5,27,2020-08-24 12:15:00
06,06439,2,0,0,2,9,9,2020-08-24 12:15:00
06,06440,5,0,0,5,21,77,2020-08-24 12:15:00
06,06531,6,2,1,4,61,193,2020-08-24 12:15:00
06,06532,2,0,0,2,17,44,2020-08-24 12:15:00
06,06533,4,2,2,4,27,32,2020-08-24 12:15:00
06,06534,3,0,0,3,28,125,2020-08-24 12:15:00
06,06535,4,0,0,4,20,17,2020-08-24 12:15:00
06,06611,6,1,0,6,49,152,2020-08-24 12:15:00
06,06631,5,0,0,3,24,68,2020-08-24 12:15:00
06,06632,3,0,0,3,45,31,2020-08-24 12:15:00
06,06633,4,0,0,4,19,15,2020-08-24 12:15:00
06,06634,3,0,0,3,27,16,2020-08-24 12:15:00
06,06635,7,0,0,7,48,79,2020-08-24 12:15:00
06,06636,3,0,0,3,27,17,2020-08-24 12:15:00
07,07111,6,1,1,4,61,77,2020-08-24 12:15:00
07,07131,2,1,0,2,8,18,2020-08-24 12:15:00
07,07132,2,1,0,2,9,7,2020-08-24 12:15:00
07,07133,6,0,0,4,26,26,2020-08-24 12:15:00
07,07134,2,0,0,2,6,15,2020-08-24 12:15:00
07,07135,2,0,0,2,6,7,2020-08-24 12:15:00
07,07137,4,1,0,4,26,20,2020-08-24 12:15:00
07,07138,7,0,0,5,32,56,2020-08-24 12:15:00
07,07140,2,0,0,2,7,7,2020-08-24 12:15:00
07,07141,5,1,0,5,18,28,2020-08-24 12:15:00
07,07143,4,0,0,4,8,33,2020-08-24 12:15:00
07,07211,6,2,1,3,53,74,2020-08-24 12:15:00
07,07231,2,1,0,2,7,17,2020-08-24 12:15:00
07,07232,2,0,0,2,3,12,2020-08-24 12:15:00
07,07233,2,1,0,2,12,9,2020-08-24 12:15:00
07,07235,2,0,0,2,7,9,2020-08-24 12:15:00
07,07311,1,0,0,1,9,13,2020-08-24 12:15:00
07,07312,3,0,0,1,69,100,2020-08-24 12:15:00
07,07313,3,0,0,2,13,16,2020-08-24 12:15:00
