bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,49,37,2020-06-21 12:15:00
01,01002,5,0,0,3,139,105,2020-06-21 12:15:00
01,01003,2,0,0,2,128,115,2020-06-21 12:15:00
01,01004,1,0,0,1,18,22,2020-06-21 12:15:00
01,01051,1,0,0,1,14,42,2020-06-21 12:15:00
01,01053,1,0,0,1,0,0,2020-06-21 12:15:00
01,01054,3,0,0,3,23,21,2020-06-21 12:15:00
01,01055,3,0,0,3,6,10,2020-06-21 12:15:00
01,01056,2,0,0,2,0,0,2020-06-21 12:15:00
01,01057,1,0,0,1,6,6,2020-06-21 12:15:00
01,01058,3,0,0,3,15,35,2020-06-21 12:15:00
01,01059,1,1,0,1,11,13,2020-06-21 12:15:00
01,01060,4,0,0,4,54,76,2020-06-21 12:15:00
01,01061,1,0,0,1,20,18,2020-06-21 12:15:00
01,01062,3,0,0,3,4,14,2020-06-21 12:15:00
02,02000,27,11,10,23,335,504,2020-06-21 12:15:00
03,03101,5,0,0,5,41,94,2020-06-21 12:15:00
03,03102,2,0,0,2,12,15,2020-06-21 12:15:00
03,03151,2,0,0,2,7,29,2020-06-21 12:15:00
03,03153,3,0,0,3,13,32,2020-06-21 12:15:00
03,03154,1,0,0,1,6,28,2020-06-21 12:15:00
03,03155,2,0,0,2,4,11,2020-06-21 12:15:00
03,03157,1,0,0,1,0,0,2020-06-21 12:15:00
03,03158,1,0,0,1,4,12,2020-06-21 12:15:00
03,03159,8,3,2,7,73,139,2020-06-21 12:15:00
03,03241,16,11,6,16,152,330,2020-06-21 12:15:00
03,03251,3,0,0,3,3,6,2020-06-21 12:15:00
03,03252,4,1,1,4,0,25,2020-06-21 12:15:00
03,03254,5,0,0,4,23,35,2020-06-21 12:15:00
03,03255,1,0,0,1,5,9,2020-06-21 12:15:00
03,03256,1,0,0,1,18,16,2020-06-21 12:15:00
03,03257,1,0,0,1,0,0,2020-06-21 12:15:00
03,03351,3,0,0,1,9,32,2020-06-21 12:15:00
03,03352,2,2,1,2,6,12,2020-06-21 12:15:00
03,03353,3,0,0,3,21,45,2020-06-21 12:15:00
03,03354,1,0,0,1,7,8,2020-06-21 12:15:00
03,03355,2,0,0,2,20,18,2020-06-21 12:15:00
03,03356,2,0,0,2,5,4,2020-06-21 12:15:00
03,03357,3,0,0,2,3,27,2020-06-21 12:15:00
03,03358,3,0,0,3,15,20,2020-06-21 12:15:00
03,03359,3,0,0,2,15,22,2020-06-21 12:15:00
03,03360,2,0,0,2,35,44,2020-06-21 12:15:00
03,03361,2,1,0,2,3,6,2020-06-21 12:15:00
03,03401,1,0,0,1,13,16,2020-06-21 12:15:00
03,03402,1,0,0,1,13,8,2020-06-21 12:15:00
03,03403,5,5,5,3,98,71,2020-06-21 12:15:00
03,03404,4,1,1,4,83,25,2020-06-21 12:15:00
03,03405,1,0,0,1,18,18,2020-06-21 12:15:00
03,03451,3,0,0,2,21,19,2020-06-21 12:15:00
03,03452,3,0,0,3,12,26,2020-06-21 12:15:00
03,03453,3,0,0,3,12,30,2020-06-21 12:15:00
03,03454,7,0,0,7,40,62,2020-06-21 12:15:00
03,03455,2,0,0,2,6,18,2020-06-21 12:15:00
03,03456,1,0,0,1,0,0,2020-06-21 12:15:00
03,03457,3,0,0,2,9,13,2020-06-21 12:15:00
03,03458,1,0,0,1,0,0,2020-06-21 12:15:00
03,03459,8,0,0,7,62,50,2020-06-21 12:15:00
