bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,24,31,2020-10-16 12:15:00
01,01002,5,0,0,3,121,108,2020-10-16 12:15:00
01,01003,2,2,1,2,110,107,2020-10-16 12:15:00
01,01004,1,2,2,1,3,22,2020-10-16 12:15:00
01,01051,1,0,0,1,13,41,2020-10-16 12:15:00
01,01053,2,0,0,2,11,13,2020-10-16 12:15:00
01,01054,3,0,0,3,15,24,2020-10-16 12:15:00
01,01055,3,0,0,3,11,40,2020-10-16 12:15:00
01,01056,2,1,0,2,11,29,2020-10-16 12:15:00
01,01057,1,0,0,1,5,7,2020-10-16 12:15:00
01,01058,5,0,0,3,15,27,2020-10-16 12:15:00
01,01059,1,0,0,1,8,16,2020-10-16 12:15:00
01,01060,4,0,0,4,33,83,2020-10-16 12:15:00
01,01061,3,0,0,1,16,33,2020-10-16 12:15:00
01,01062,3,1,1,3,23,32,2020-10-16 12:15:00
02,02000,34,21,11,24,231,600,2020-10-16 12:15:00
03,03101,7,1,1,5,50,100,2020-10-16 12:15:00
03,03102,2,0,0,2,9,20,2020-10-16 12:15:00
03,03103,1,1,0,1,6,30,2020-10-16 12:15:00
03,03151,2,0,0,2,7,29,2020-10-16 12:15:00
03,03153,1,0,0,1,32,20,2020-10-16 12:15:00
03,03154,1,1,0,1,12,22,2020-10-16 12:15:00
03,03155,2,1,0,2,7,16,2020-10-16 12:15:00
03,03157,1,2,2,1,8,14,2020-10-16 12:15:00
03,03158,1,0,0,1,8,8,2020-10-16 12:15:00
03,03159,8,3,1,7,48,150,2020-10-16 12:15:00
03,03241,19,12,6,16,190,360,2020-10-16 12:15:00
03,03251,3,1,1,3,11,6,2020-10-16 12:15:00
03,03252,6,0,0,4,15,57,2020-10-16 12:15:00
03,03254,7,0,0,4,35,57,2020-10-16 12:15:00
03,03255,1,0,0,1,7,7,2020-10-16 12:15:00
