bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,1,2,21,29,2020-11-14 12:15:00
01,01002,5,1,1,3,47,118,2020-11-14 12:15:00
01,01003,2,3,2,2,31,107,2020-11-14 12:15:00
01,01004,1,0,0,1,5,20,2020-11-14 12:15:00
01,01051,1,1,1,1,13,31,2020-11-14 12:15:00
01,01053,2,1,1,2,6,14,2020-11-14 12:15:00
01,01054,3,0,0,3,14,19,2020-11-14 12:15:00
01,01055,3,1,1,3,22,29,2020-11-14 12:15:00
01,01056,2,2,0,2,19,20,2020-11-14 12:15:00
01,01057,1,4,4,1,3,9,2020-11-14 12:15:00
01,01058,5,1,0,3,9,33,2020-11-14 12:15:00
01,01059,1,1,1,1,9,15,2020-11-14 12:15:00
01,01060,4,1,0,4,40,73,2020-11-14 12:15:00
01,01061,3,3,0,1,20,29,2020-11-14 12:15:00
01,01062,3,3,0,3,12,36,2020-11-14 12:15:00
02,02000,34,79,46,24,135,591,2020-11-14 12:15:00
03,03101,7,5,3,5,43,102,2020-11-14 12:15:00
03,03102,2,8,7,2,6,23,2020-11-14 12:15:00
03,03103,1,2,1,1,12,24,2020-11-14 12:15:00
03,03151,2,2,0,2,13,10,2020-11-14 12:15:00
03,03153,3,3,2,3,17,26,2020-11-14 12:15:00
03,03154,1,1,1,1,11,15,2020-11-14 12:15:00
03,03155,2,1,0,2,4,17,2020-11-14 12:15:00
03,03157,1,1,1,1,4,13,2020-11-14 12:15:00
03,03158,1,2,2,1,2,14,2020-11-14 12:15:00
03,03159,8,9,4,7,53,133,2020-11-14 12:15:00
03,03241,19,30,22,16,198,347,2020-11-14 12:15:00
03,03251,3,6,5,3,6,14,2020-11-14 12:15:00
03,03252,6,2,0,4,12,60,2020-11-14 12:15:00
03,03254,7,5,4,4,19,55,2020-11-14 12:15:00
03,03255,1,0,0,1,4,10,2020-11-14 12:15:00
03,03256,1,2,1,1,8,16,2020-11-14 12:15:00
03,03257,1,2,2,1,3,18,2020-11-14 12:15:00
03,03351,2,5,4,1,11,24,2020-11-14 12:15:00
03,03352,2,2,1,2,7,8,2020-11-14 12:15:00
03,03353,3,4,1,3,8,28,2020-11-14 12:15:00
03,03354,1,1,0,1,0,7,2020-11-14 12:15:00
03,03355,4,5,1,2,4,38,2020-11-14 12:15:00
03,03356,3,2,1,2,3,10,2020-11-14 12:15:00
03,03357,3,3,2,2,10,28,2020-11-14 12:15:00
03,03358,2,4,1,2,7,13,2020-11-14 12:15:00
03,03359,3,2,1,2,9,24,2020-11-14 12:15:00
03,03360,2,2,1,2,21,61,2020-11-14 12:15:00
03,03361,2,5,2,2,3,12,2020-11-14 12:15:00
03,03401,1,7,6,1,0,18,2020-11-14 12:15:00
03,03402,1,2,0,1,0,15,2020-11-14 12:15:00
03,03403,5,13,12,3,16,99,2020-11-14 12:15:00
03,03404,5,13,4,4,23,92,2020-11-14 12:15:00
03,03405,2,1,1,1,20,20,2020-11-14 12:15:00
03,03451,3,3,0,2,5,28,2020-11-14 12:15:00
03,03452,4,6,0,3,13,26,2020-11-14 12:15:00
03,03453,3,8,4,3,7,21,2020-11-14 12:15:00
03,03454,10,11,5,6,45,48,2020-11-14 12:15:00
03,03455,2,3,2,2,12,25,2020-11-14 12:15:00
03,03456,1,7,3,1,6,26,2020-11-14 12:15:00
03,03457,6,2,1,4,21,17,2020-11-14 12:15:00
03,03458,1,1,1,1,2,7,2020-11-14 12:15:00
03,03459,7,5,2,6,53,62,2020-11-14 12:15:00
03,03460,5,2,2,3,9,27,2020-11-14 12:15:00
03,03461,2,0,0,2,7,10,2020-11-14 12:15:00
03,03462,1,0,0,1,2,6,2020-11-14 12:15:00
04,04011,10,27,21,9,39,135,2020-11-14 12:15:00
04,04012,3,2,1,3,17,21,2020-11-14 12:15:00
05,05111,13,30,15,11,54,237,2020-11-14 12:15:00
05,05112,16,37,22,9,41,182,2020-11-14 12:15:00
05,05113,16,46,36,13,46,330,2020-11-14 12:15:00
05,05114,7,20,14,4,15,86,2020-11-14 12:15:00
05,05116,6,24,10,4,19,80,2020-11-14 12:15:00
05,05117,2,8,2,2,7,28,2020-11-14 12:15:00
05,05119,7,12,7,4,39,59,2020-11-14 12:15:00
05,05120,1,9,3,1,5,25,2020-11-14 12:15:00
05,05122,4,17,10,3,23,63,2020-11-14 12:15:00
05,05124,7,16,13,5,32,118,2020-11-14 12:15:00
05,05154,8,4,2,5,20,51,2020-11-14 12:15:00
05,05158,7,14,5,6,12,49,2020-11-14 12:15:00
05,05162,7,11,6,5,24,85,2020-11-14 12:15:00
05,05166,4,9,5,4,17,23,2020-11-14 12:15:00
05,05170,11,30,13,8,44,98,2020-11-14 12:15:00
05,05314,17,29,18,11,38,236,2020-11-14 12:15:00
05,05315,31,98,63,18,44,410,2020-11-14 12:15:00
05,05316,5,3,2,2,24,76,2020-11-14 12:15:00
05,05334,13,48,40,7,26,270,2020-11-14 12:15:00
05,05358,7,13,8,5,14,51,2020-11-14 12:15:00
05,05362,7,17,10,7,20,50,2020-11-14 12:15:00
05,05366,3,4,0,3,10,19,2020-11-14 12:15:00
05,05370,3,7,3,3,7,29,2020-11-14 12:15:00
05,05374,6,13,8,6,24,73,2020-11-14 12:15:00
05,05378,4,8,3,4,10,37,2020-11-14 12:15:00
05,05382,7,5,4,6,15,68,2020-11-14 12:15:00
05,05512,2,4,0,2,26,28,2020-11-14 12:15:00
05,05513,7,18,10,4,32,75,2020-11-14 12:15:00
05,05515,9,27,17,7,25,229,2020-11-14 12:15:00
05,05554,6,5,2,5,26,47,2020-11-14 12:15:00
05,05558,5,2,1,3,6,28,2020-11-14 12:15:00
05,05562,15,21,14,14,49,185,2020-11-14 12:15:00
05,05566,7,9,6,5,29,77,2020-11-14 12:15:00
05,05570,6,7,5,5,17,29,2020-11-14 12:15:00
05,05711,6,29,22,4,41,132,2020-11-14 12:15:00
05,05754,3,14,8,3,14,34,2020-11-14 12:15:00
05,05758,5,6,3,3,21,47,2020-11-14 12:15:00
05,05762,6,8,1,5,21,28,2020-11-14 12:15:00
05,05766,2,9,0,2,20,57,2020-11-14 12:15:00
05,05770,8,10,6,6,30,199,2020-11-14 12:15:00
05,05774,7,8,4,5,24,78,2020-11-14 12:15:00
05,05911,8,16,11,6,49,158,2020-11-14 12:15:00
05,05913,9,34,28,9,40,269,2020-11-14 12:15:00
05,05914,7,20,6,5,19,70,2020-11-14 12:15:00
05,05915,7,7,5,5,43,60,2020-11-14 12:15:00
